,schoolcode,charter,white,black,hispanic,lowincome,year,hybridper,virtualper,remote,totalenrolled,dropout
1079,560992050170001,0,0.7031914893617022,0.0553191489361702,0.1989361702127659,0.1478723404255319,2019,0.0,0.0,0.0,3757,2.0
1080,56099207U260001,0,0.8709677419354839,0.0,0.1129032258064516,0.1693548387096774,2021,0.1818181818181818,0.0909090909090909,0.2727272727272728,451,2.3
1081,56099207U260001,0,0.8333333333333334,0.0,0.1287878787878787,0.2196969696969697,2019,0.0,0.0,0.0,476,2.6
1082,56099209U260001,0,0.8526315789473684,0.0,0.1157894736842105,0.3052631578947368,2021,0.1818181818181818,0.0,0.0909090909090908,422,0.9
1083,56099209U260001,0,0.936842105263158,0.0,0.0,0.431578947368421,2019,0.0,0.0,0.0,419,2.4
1084,560992100160001,0,0.8319838056680162,0.0,0.1133603238866396,0.0647773279352226,2021,0.9,0.1,0.55,1977,0.3
1085,560992100160001,0,0.8791666666666667,0.0,0.0875,0.0791666666666666,2019,0.0,0.0,0.0,2059,1.0
1086,560992100160002,0,0.7405731523378583,0.0769230769230769,0.1025641025641025,0.0558069381598793,2021,0.8181818181818182,0.0909090909090909,0.5909090909090908,2742,0.8
1087,560992100160002,0,0.7846820809248555,0.0693641618497109,0.0953757225433526,0.0563583815028901,2019,0.0,0.0,0.0,2835,1.1
1088,560992100160004,0,0.8117408906882592,0.0,0.1234817813765182,0.0627530364372469,2021,0.8181818181818182,0.0909090909090909,0.5909090909090908,1929,0.2
1089,560992100160004,0,0.8461538461538461,0.0,0.1068376068376068,0.0598290598290598,2019,0.0,0.0,0.0,1915,0.6
1090,56099255U260001,0,0.8899082568807339,0.0,0.0,0.3394495412844037,2021,0.6363636363636364,0.0,0.4090909090909091,460,2.5
1091,56099255U260001,0,0.9051724137931034,0.0,0.0,0.3620689655172414,2019,0.0,0.0,0.0,473,1.2
1092,56099365U260007,0,0.2271844660194174,0.2427184466019417,0.3864077669902913,0.3883495145631068,2021,0.3636363636363636,0.5454545454545454,0.7272727272727273,3351,2.4
1093,56099365U260007,0,0.1817116060961313,0.2708089097303634,0.429073856975381,0.5943728018757327,2019,0.0,0.0,0.0,3445,4.8
1094,56099365U260008,0,0.3342465753424657,0.1232876712328767,0.4575342465753425,0.3890410958904109,2021,0.4545454545454545,0.5454545454545454,0.7727272727272727,1883,0.7
1095,56099365U260008,0,0.351409978308026,0.1171366594360086,0.4620390455531453,0.5639913232104121,2019,0.0,0.0,0.0,1869,3.7
