,schoolcode,year,charter,mathpass,schoolmode,virtualper,hybridper,totaltested,lowincome,white,black,hispanic,asian
10762,108807008,2018,1.0,0.6618705035971223,0.0,0.0,0,139,0.4244604316546763,0.0,0.0,1.0,0.0
10763,108807008,2019,1.0,0.6642335766423357,0.0,0.0,0,137,0.5036496350364964,0.021897810218978103,0.0,0.9781021897810219,0.0
10764,108807008,2021,1.0,0.14184397163120568,0.0,0.0,0,141,0.4326241134751773,0.014184397163120567,0.0,0.9858156028368794,0.0
10765,108807008,2022,1.0,0.5185185185185185,0.0,0.0,0,135,0.5111111111111111,0.0,0.0,1.0,0.0
10766,108807009,2015,1.0,0.5289256198347108,0.0,0.0,0,121,0.8677685950413223,0.03305785123966942,0.01652892561983471,0.9338842975206612,0.01652892561983471
10767,108807009,2016,1.0,0.7016129032258065,0.0,0.0,0,124,0.8467741935483871,0.008064516129032258,0.016129032258064516,0.9596774193548387,0.016129032258064516
10768,108807009,2017,1.0,0.7007299270072993,0.0,0.0,0,137,0.9197080291970803,0.014598540145985401,0.0072992700729927005,0.9708029197080292,0.0072992700729927005
10769,108807009,2018,1.0,0.6942148760330579,0.0,0.0,0,121,0.6942148760330579,0.01652892561983471,0.01652892561983471,0.9504132231404959,0.01652892561983471
10770,108807009,2019,1.0,0.7723577235772358,0.0,0.0,0,123,0.35772357723577236,0.016260162601626018,0.008130081300813009,0.975609756097561,0.0
10771,108807009,2021,1.0,0.17391304347826086,0.0,0.0,0,115,0.5826086956521739,0.008695652173913044,0.008695652173913044,0.9826086956521739,0.0
10772,108807009,2022,1.0,0.5906040268456376,0.0,0.0,0,149,0.5973154362416108,0.0,0.0,0.9932885906040269,0.0
10773,108807010,2015,1.0,0.3357142857142857,0.0,0.0,0,140,0.9071428571428571,0.0,0.0,0.9928571428571429,0.007142857142857143
10774,108807010,2016,1.0,0.381294964028777,0.0,0.0,0,139,0.9136690647482014,0.03597122302158273,0.0,0.9640287769784173,0.0
10775,108807010,2017,1.0,0.3841059602649007,0.0,0.0,0,151,0.8741721854304636,0.026490066225165563,0.0,0.9668874172185431,0.006622516556291391
10776,108807010,2018,1.0,0.5555555555555556,0.0,0.0,0,135,0.7777777777777778,0.02962962962962963,0.0,0.9703703703703703,0.0
10777,108807010,2019,1.0,0.6935483870967742,0.0,0.0,0,124,0.6209677419354839,0.03225806451612903,0.008064516129032258,0.9516129032258065,0.0
10778,108807010,2021,1.0,0.31297709923664124,0.0,0.0,0,131,0.6412213740458015,0.022900763358778626,0.007633587786259542,0.9694656488549618,0.0
10779,108807010,2022,1.0,0.717741935483871,0.0,0.0,0,124,0.5564516129032258,0.0,0.0,0.9919354838709677,0.0
10780,108807011,2015,1.0,0.5245901639344263,0.0,0.0,0,122,0.8114754098360656,0.04918032786885246,0.0,0.9262295081967213,0.01639344262295082
10781,108807011,2016,1.0,0.7142857142857143,0.0,0.0,0,119,0.907563025210084,0.06722689075630252,0.0,0.9327731092436975,0.0
10782,108807011,2017,1.0,0.875,0.0,0.0,0,112,0.8571428571428571,0.044642857142857144,0.0,0.9464285714285714,0.008928571428571428
10783,108807011,2018,1.0,0.8275862068965517,0.0,0.0,0,116,0.9051724137931034,0.017241379310344827,0.0,0.9741379310344828,0.008620689655172414
10784,108807011,2019,1.0,0.957983193277311,0.0,0.0,0,119,0.3949579831932773,0.008403361344537815,0.0,0.9831932773109243,0.008403361344537815
10785,108807011,2021,1.0,0.2698412698412698,1.0,1.0,0,126,0.40476190476190477,0.047619047619047616,0.0,0.9285714285714286,0.023809523809523808
10786,108807011,2022,1.0,0.6335877862595419,0.0,0.0,0,131,0.4198473282442748,0.0,0.0,1.0,0.0
10787,108807012,2015,1.0,0.6206896551724138,0.0,0.0,0,116,0.8706896551724138,0.02586206896551724,0.0,0.9655172413793104,0.008620689655172414
10788,108807012,2016,1.0,0.4672131147540984,0.0,0.0,0,122,0.8278688524590164,0.00819672131147541,0.0,0.9672131147540983,0.02459016393442623
