,cdc_code,countycode,districtcode,schoolcode,testyear
1789,33671733330578,33,67173,3330578,2016
1790,33671733330578,33,67173,3330578,2017
1791,33671733330578,33,67173,3330578,2018
1792,33671733330578,33,67173,3330578,2019
1793,33671733330578,33,67173,3330578,2021
1794,31668940102293,31,66894,102293,2015
1795,31668940102293,31,66894,102293,2016
1796,31668940102293,31,66894,102293,2017
1797,31668940102293,31,66894,102293,2018
1798,31668940102293,31,66894,102293,2019
1799,31668940102293,31,66894,102293,2021
1800,19647331938968,19,64733,1938968,2015
1801,19647331938968,19,64733,1938968,2016
1802,19647331938968,19,64733,1938968,2017
1803,19647331938968,19,64733,1938968,2018
1804,19647331938968,19,64733,1938968,2019
1805,19647331938968,19,64733,1938968,2021
1806,24656982432409,24,65698,2432409,2015
1807,24656982432409,24,65698,2432409,2016
1808,24656982432409,24,65698,2432409,2017
1809,24656982432409,24,65698,2432409,2018
1810,24656982432409,24,65698,2432409,2019
1811,24656982432409,24,65698,2432409,2021
1812,31669443130010,31,66944,3130010,2015
1813,31669443130010,31,66944,3130010,2016
1814,31669443130010,31,66944,3130010,2017
1815,31669443130010,31,66944,3130010,2018
1816,31669443130010,31,66944,3130010,2019
1817,31669443130010,31,66944,3130010,2021
1818,54722490116368,54,72249,116368,2015
1819,54722490116368,54,72249,116368,2016
1820,54722490116368,54,72249,116368,2017
1821,54722490116368,54,72249,116368,2018
1822,54722490116368,54,72249,116368,2019
1823,54722490116368,54,72249,116368,2021
1824,7618040734368,7,61804,734368,2015
1825,7618040734368,7,61804,734368,2016
1826,7618040734368,7,61804,734368,2017
1827,7618040734368,7,61804,734368,2018
1828,7618040734368,7,61804,734368,2019
1829,7618040734368,7,61804,734368,2021
1830,4755070433953,4,75507,433953,2015
1831,4755070433953,4,75507,433953,2016
1832,4755070433953,4,75507,433953,2017
1833,4755070433953,4,75507,433953,2018
1834,4755070433953,4,75507,433953,2019
1835,4755070433953,4,75507,433953,2021
1836,19647330120360,19,64733,120360,2015
1837,19647330120360,19,64733,120360,2016
1838,19647330120360,19,64733,120360,2017
1839,19647330120360,19,64733,120360,2018
1840,19647330120360,19,64733,120360,2019
1841,19647330120360,19,64733,120360,2021
1842,34752830112425,34,75283,112425,2015
1843,34752830112425,34,75283,112425,2016
1844,34752830112425,34,75283,112425,2017
1845,34752830112425,34,75283,112425,2018
1846,34752830112425,34,75283,112425,2019
1847,34752830112425,34,75283,112425,2021
1848,36676783631017,36,67678,3631017,2015
1849,36676783631017,36,67678,3631017,2016
1850,36676783631017,36,67678,3631017,2017
1851,36676783631017,36,67678,3631017,2018
1852,36676783631017,36,67678,3631017,2019
1853,36676783631017,36,67678,3631017,2021
1854,36678500102830,36,67850,102830,2015
1855,36678500102830,36,67850,102830,2016
1856,36678500102830,36,67850,102830,2017
1857,36678500102830,36,67850,102830,2018
1858,36678500102830,36,67850,102830,2019
1859,36678500102830,36,67850,102830,2021
1860,19647331932847,19,64733,1932847,2015
1861,19647331932847,19,64733,1932847,2016
1862,19647331932847,19,64733,1932847,2017
1863,19647331932847,19,64733,1932847,2018
1864,19647331932847,19,64733,1932847,2019
1865,19647331932847,19,64733,1932847,2021
1866,15634120100529,15,63412,100529,2015
1867,15634120100529,15,63412,100529,2016
1868,15634120100529,15,63412,100529,2017
1869,15634120100529,15,63412,100529,2018
1870,15634120100529,15,63412,100529,2019
1871,15634120100529,15,63412,100529,2021
1872,19647330126516,19,64733,126516,2015
1873,19647330126516,19,64733,126516,2016
1874,19647330126516,19,64733,126516,2017
1875,19647330126516,19,64733,126516,2018
1876,19647330126516,19,64733,126516,2019
1877,19647330126516,19,64733,126516,2021
1878,31750850108084,31,75085,108084,2015
1879,31750850108084,31,75085,108084,2016
1880,31750850108084,31,75085,108084,2017
1881,31750850108084,31,75085,108084,2018
1882,31750850108084,31,75085,108084,2019
1883,31750850108084,31,75085,108084,2021
1884,30665143032505,30,66514,3032505,2015
1885,30665143032505,30,66514,3032505,2016
1886,30665143032505,30,66514,3032505,2017
1887,30665143032505,30,66514,3032505,2018
1888,30665143032505,30,66514,3032505,2019
1889,30665143032505,30,66514,3032505,2021
1890,19647330126524,19,64733,126524,2015
1891,19647330126524,19,64733,126524,2016
1892,19647330126524,19,64733,126524,2017
1893,19647330126524,19,64733,126524,2018
1894,19647330126524,19,64733,126524,2019
1895,19647330126524,19,64733,126524,2021
1896,30665223035581,30,66522,3035581,2015
1897,30665223035581,30,66522,3035581,2016
1898,30665223035581,30,66522,3035581,2017
1899,30665223035581,30,66522,3035581,2018
1900,30665223035581,30,66522,3035581,2019
1901,30665223035581,30,66522,3035581,2021
1902,27660682730174,27,66068,2730174,2015
1903,27660682730174,27,66068,2730174,2016
1904,27660682730174,27,66068,2730174,2017
1905,27660682730174,27,66068,2730174,2018
1906,27660682730174,27,66068,2730174,2019
1907,27660682730174,27,66068,2730174,2021
1908,19647330124479,19,64733,124479,2015
1909,19647330124479,19,64733,124479,2016
1910,19647330124479,19,64733,124479,2017
1911,19647330124479,19,64733,124479,2018
1912,19647330124479,19,64733,124479,2019
1913,19647330124479,19,64733,124479,2021
1914,34673140105916,34,67314,105916,2015
1915,34673140105916,34,67314,105916,2016
1916,34673140105916,34,67314,105916,2017
1917,34673140105916,34,67314,105916,2018
1918,34673140105916,34,67314,105916,2019
1919,34673140105916,34,67314,105916,2021
1920,19647330126532,19,64733,126532,2015
1921,19647330126532,19,64733,126532,2016
1922,19647330126532,19,64733,126532,2017
1923,19647330126532,19,64733,126532,2018
1924,19647330126532,19,64733,126532,2019
1925,19647330126532,19,64733,126532,2021
1926,37683383730884,37,68338,3730884,2015
1927,37683383730884,37,68338,3730884,2016
1928,37683383730884,37,68338,3730884,2017
1929,37683383730884,37,68338,3730884,2018
1930,37683383730884,37,68338,3730884,2019
1931,37683383730884,37,68338,3730884,2021
1932,43694274335428,43,69427,4335428,2015
1933,43694274335428,43,69427,4335428,2016
1934,43694274335428,43,69427,4335428,2017
1935,43694274335428,43,69427,4335428,2018
1936,43694274335428,43,69427,4335428,2019
1937,43694274335428,43,69427,4335428,2021
1938,19647330124487,19,64733,124487,2015
1939,19647330124487,19,64733,124487,2016
1940,19647330124487,19,64733,124487,2017
1941,19647330124487,19,64733,124487,2018
1942,19647330124487,19,64733,124487,2019
1943,19647330124487,19,64733,124487,2021
1944,17640551736008,17,64055,1736008,2015
1945,17640551736008,17,64055,1736008,2016
1946,17640551736008,17,64055,1736008,2017
1947,17640551736008,17,64055,1736008,2018
1948,17640551736008,17,64055,1736008,2019
1949,17640551736008,17,64055,1736008,2021
1950,19648570112714,19,64857,112714,2015
1951,19648570112714,19,64857,112714,2016
1952,19648570112714,19,64857,112714,2017
1953,19648570112714,19,64857,112714,2018
1954,19648570112714,19,64857,112714,2019
1955,19648570112714,19,64857,112714,2021
1956,15739081534155,15,73908,1534155,2015
1957,15739081534155,15,73908,1534155,2016
1958,15739081534155,15,73908,1534155,2017
1959,15739081534155,15,73908,1534155,2018
1960,15739081534155,15,73908,1534155,2019
1961,15739081534155,15,73908,1534155,2021
1962,19647330126540,19,64733,126540,2015
1963,19647330126540,19,64733,126540,2016
1964,19647330126540,19,64733,126540,2017
1965,19647330126540,19,64733,126540,2018
1966,19647330126540,19,64733,126540,2019
1967,19647330126540,19,64733,126540,2021
1968,18641391833805,18,64139,1833805,2015
1969,18641391833805,18,64139,1833805,2016
1970,18641391833805,18,64139,1833805,2017
1971,18641391833805,18,64139,1833805,2018
1972,18641391833805,18,64139,1833805,2019
1973,18641391833805,18,64139,1833805,2021
1974,30736353034956,30,73635,3034956,2015
1975,30736353034956,30,73635,3034956,2016
1976,30736353034956,30,73635,3034956,2017
1977,30736353034956,30,73635,3034956,2018
1978,30736353034956,30,73635,3034956,2019
1979,30736353034956,30,73635,3034956,2021
1980,19647330124495,19,64733,124495,2015
1981,19647330124495,19,64733,124495,2016
1982,19647330124495,19,64733,124495,2017
1983,19647330124495,19,64733,124495,2018
1984,19647330124495,19,64733,124495,2019
1985,19647330124495,19,64733,124495,2021
1986,54722495435466,54,72249,5435466,2015
1987,54722495435466,54,72249,5435466,2016
1988,54722495435466,54,72249,5435466,2017
1989,54722495435466,54,72249,5435466,2018
1990,54722495435466,54,72249,5435466,2019
1991,54722495435466,54,72249,5435466,2021
1992,50757395036884,50,75739,5036884,2015
1993,50757395036884,50,75739,5036884,2016
1994,50757395036884,50,75739,5036884,2017
1995,50757395036884,50,75739,5036884,2018
1996,50757395036884,50,75739,5036884,2019
1997,50757395036884,50,75739,5036884,2021
1998,10621581032150,10,62158,1032150,2015
1999,10621581032150,10,62158,1032150,2016
2000,10621581032150,10,62158,1032150,2017
2001,10621581032150,10,62158,1032150,2018
2002,10621581032150,10,62158,1032150,2019
2003,10621581032150,10,62158,1032150,2021
2004,19647330124503,19,64733,124503,2015
2005,19647330124503,19,64733,124503,2016
2006,19647330124503,19,64733,124503,2017
2007,19647330124503,19,64733,124503,2018
2008,19647330124503,19,64733,124503,2019
2009,19647330124503,19,64733,124503,2021
2010,19647331932888,19,64733,1932888,2015
2011,19647331932888,19,64733,1932888,2016
2012,19647331932888,19,64733,1932888,2017
2013,19647331932888,19,64733,1932888,2018
2014,19647331932888,19,64733,1932888,2019
2015,19647331932888,19,64733,1932888,2021
2016,51714070109793,51,71407,109793,2015
2017,51714070109793,51,71407,109793,2016
2018,51714070109793,51,71407,109793,2017
2019,51714070109793,51,71407,109793,2018
2020,51714070109793,51,71407,109793,2019
2021,51714070109793,51,71407,109793,2021
2022,34752830102236,34,75283,102236,2015
2023,34752830102236,34,75283,102236,2016
2024,34752830102236,34,75283,102236,2017
2025,34752830102236,34,75283,102236,2018
2026,34752830102236,34,75283,102236,2019
2027,34752830102236,34,75283,102236,2021
2028,19647330126557,19,64733,126557,2015
2029,19647330126557,19,64733,126557,2016
2030,19647330126557,19,64733,126557,2017
2031,19647330126557,19,64733,126557,2018
2032,19647330126557,19,64733,126557,2019
2033,19647330126557,19,64733,126557,2021
2034,19647330124511,19,64733,124511,2015
2035,19647330124511,19,64733,124511,2016
2036,19647330124511,19,64733,124511,2017
2037,19647330124511,19,64733,124511,2018
2038,19647330124511,19,64733,124511,2019
2039,19647330124511,19,64733,124511,2021
2040,19646831930080,19,64683,1930080,2015
2041,19646831930080,19,64683,1930080,2016
2042,19646831930080,19,64683,1930080,2017
2043,19646831930080,19,64683,1930080,2018
2044,19646831930080,19,64683,1930080,2019
2045,19646831930080,19,64683,1930080,2021
2046,19647331939040,19,64733,1939040,2015
2047,19647331939040,19,64733,1939040,2016
2048,19647331939040,19,64733,1939040,2017
2049,19647331939040,19,64733,1939040,2018
2050,19647331939040,19,64733,1939040,2019
2051,19647331939040,19,64733,1939040,2021
2052,19647740109538,19,64774,109538,2015
2053,19647740109538,19,64774,109538,2016
2054,19647740109538,19,64774,109538,2017
2055,19647740109538,19,64774,109538,2018
2056,19647740109538,19,64774,109538,2019
2057,19647740109538,19,64774,109538,2021
2058,40688094036703,40,68809,4036703,2015
2059,40688094036703,40,68809,4036703,2016
2060,40688094036703,40,68809,4036703,2017
2061,40688094036703,40,68809,4036703,2018
2062,40688094036703,40,68809,4036703,2019
2063,40688094036703,40,68809,4036703,2021
2064,30664640113381,30,66464,113381,2015
2065,30664640113381,30,66464,113381,2016
2066,30664640113381,30,66464,113381,2017
2067,30664640113381,30,66464,113381,2018
2068,30664640113381,30,66464,113381,2019
2069,30664640113381,30,66464,113381,2021
2070,33670823330537,33,67082,3330537,2015
2071,33670823330537,33,67082,3330537,2016
2072,33670823330537,33,67082,3330537,2017
2073,33670823330537,33,67082,3330537,2018
2074,33670823330537,33,67082,3330537,2019
2075,33670823330537,33,67082,3330537,2021
2076,14101400117994,14,10140,117994,2015
2077,14101400117994,14,10140,117994,2016
2078,14101400117994,14,10140,117994,2017
2079,14101400117994,14,10140,117994,2018
2080,14101400117994,14,10140,117994,2019
2081,14101400117994,14,10140,117994,2021
2082,4614080430827,4,61408,430827,2015
2083,4614080430827,4,61408,430827,2016
2084,4614080430827,4,61408,430827,2017
2085,4614080430827,4,61408,430827,2018
2086,4614080430827,4,61408,430827,2019
2087,4614080430827,4,61408,430827,2021
2088,30665223033578,30,66522,3033578,2015
2089,30665223033578,30,66522,3033578,2016
2090,30665223033578,30,66522,3033578,2017
2091,30665223033578,30,66522,3033578,2018
2092,30665223033578,30,66522,3033578,2019
2093,30665223033578,30,66522,3033578,2021
2094,19647330126573,19,64733,126573,2015
2095,19647330126573,19,64733,126573,2016
2096,19647330126573,19,64733,126573,2017
2097,19647330126573,19,64733,126573,2018
2098,19647330126573,19,64733,126573,2019
2099,19647330126573,19,64733,126573,2021
2100,54755230116590,54,75523,116590,2015
2101,54755230116590,54,75523,116590,2016
2102,54755230116590,54,75523,116590,2017
2103,54755230116590,54,75523,116590,2018
2104,54755230116590,54,75523,116590,2019
2105,54755230116590,54,75523,116590,2021
2106,19647330124529,19,64733,124529,2015
2107,19647330124529,19,64733,124529,2016
2108,19647330124529,19,64733,124529,2017
2109,19647330124529,19,64733,124529,2018
2110,19647330124529,19,64733,124529,2019
2111,19647330124529,19,64733,124529,2021
2112,19647331930866,19,64733,1930866,2015
2113,19647331930866,19,64733,1930866,2016
2114,19647331930866,19,64733,1930866,2017
2115,19647331930866,19,64733,1930866,2018
2116,19647331930866,19,64733,1930866,2019
2117,19647331930866,19,64733,1930866,2021
2118,48705404830451,48,70540,4830451,2015
2119,48705404830451,48,70540,4830451,2016
2120,48705404830451,48,70540,4830451,2017
2121,48705404830451,48,70540,4830451,2018
2122,48705404830451,48,70540,4830451,2019
2123,48705404830451,48,70540,4830451,2021
2124,7616300731125,7,61630,731125,2015
2125,7616300731125,7,61630,731125,2016
2126,7616300731125,7,61630,731125,2017
2127,7616300731125,7,61630,731125,2018
2128,7616300731125,7,61630,731125,2019
2129,7616300731125,7,61630,731125,2021
2130,19647331932920,19,64733,1932920,2015
2131,19647331932920,19,64733,1932920,2016
2132,19647331932920,19,64733,1932920,2017
2133,19647331932920,19,64733,1932920,2018
2134,19647331932920,19,64733,1932920,2019
2135,19647331932920,19,64733,1932920,2021
2136,12628101233402,12,62810,1233402,2015
2137,12628101233402,12,62810,1233402,2016
2138,12628101233402,12,62810,1233402,2017
2139,12628101233402,12,62810,1233402,2018
2140,12628101233402,12,62810,1233402,2019
2141,12628101233402,12,62810,1233402,2021
2142,39685853930237,39,68585,3930237,2015
2143,39685853930237,39,68585,3930237,2016
2144,39685853930237,39,68585,3930237,2017
2145,39685853930237,39,68585,3930237,2018
2146,39685853930237,39,68585,3930237,2019
2147,39685853930237,39,68585,3930237,2021
2148,7617540731646,7,61754,731646,2015
2149,7617540731646,7,61754,731646,2016
2150,7617540731646,7,61754,731646,2017
2151,7617540731646,7,61754,731646,2018
2152,7617540731646,7,61754,731646,2019
2153,7617540731646,7,61754,731646,2021
2154,43733874334470,43,73387,4334470,2015
2155,43733874334470,43,73387,4334470,2016
2156,43733874334470,43,73387,4334470,2017
2157,43733874334470,43,73387,4334470,2018
2158,43733874334470,43,73387,4334470,2019
2159,43733874334470,43,73387,4334470,2021
2160,33670820113159,33,67082,113159,2015
2161,33670820113159,33,67082,113159,2016
2162,33670820113159,33,67082,113159,2017
2163,33670820113159,33,67082,113159,2018
2164,33670820113159,33,67082,113159,2019
2165,33670820113159,33,67082,113159,2021
2166,50711346113286,50,71134,6113286,2015
2167,50711346113286,50,71134,6113286,2016
2168,50711346113286,50,71134,6113286,2017
2169,50711346113286,50,71134,6113286,2018
2170,50711346113286,50,71134,6113286,2019
2171,50711346113286,50,71134,6113286,2021
2172,24657892430601,24,65789,2430601,2015
2173,24657892430601,24,65789,2430601,2016
2174,24657892430601,24,65789,2430601,2017
2175,24657892430601,24,65789,2430601,2018
2176,24657892430601,24,65789,2430601,2019
2177,24657892430601,24,65789,2430601,2021
2178,57727025738505,57,72702,5738505,2015
2179,57727025738505,57,72702,5738505,2016
2180,57727025738505,57,72702,5738505,2017
2181,57727025738505,57,72702,5738505,2018
2182,57727025738505,57,72702,5738505,2019
2183,57727025738505,57,72702,5738505,2021
2184,12753741232909,12,75374,1232909,2015
2185,12753741232909,12,75374,1232909,2016
2186,12753741232909,12,75374,1232909,2017
2187,12753741232909,12,75374,1232909,2018
2188,12753741232909,12,75374,1232909,2019
2189,12753741232909,12,75374,1232909,2021
2190,39686276119309,39,68627,6119309,2015
2191,39686276119309,39,68627,6119309,2016
2192,39686276119309,39,68627,6119309,2017
2193,39686276119309,39,68627,6119309,2018
2194,39686276119309,39,68627,6119309,2019
2195,39686276119309,39,68627,6119309,2021
2196,7617540737809,7,61754,737809,2015
2197,7617540737809,7,61754,737809,2016
