,cdc_code,hybridper,virtualper,inpersonper,charter,lowincome,totalenrolled,dropout,white,black,hispanic,year,remote
3976,21654172133056,0.0,0.0,1.0,0,0.3270676691729323,266,1.5,0.6052631578947368,0.0,0.2593984962406015,2019,0.0
3977,21654172133056,0.3636363636363636,0.3636363636363636,0.2727272727272727,0,0.3653846153846153,260,0.8,0.5076923076923077,0.0,0.3461538461538461,2021,0.5454545454545454
3978,21654662133262,0.0,0.0,1.0,0,0.53,1210,0.0082644628099173,0.2892561983471074,0.0115702479338842,0.6512396694214876,2015,0.0
3979,21654662133262,0.0,0.0,1.0,0,0.56,1294,0.017774343122102,0.2697063369397218,0.008500772797527,0.6599690880989181,2016,0.0
3980,21654662133262,0.0,0.0,1.0,0,0.7013422818791947,298,11.1,0.2718120805369127,0.0,0.6510067114093959,2017,0.0
3981,21654662133262,0.0,0.0,1.0,0,0.7049180327868853,305,14.1,0.2721311475409836,0.0,0.6754098360655738,2018,0.0
3982,21654662133262,0.0,0.0,1.0,0,0.7259036144578314,332,5.7,0.2379518072289156,0.0,0.6867469879518072,2019,0.0
3983,21654662133262,0.3636363636363636,0.6363636363636364,0.0,0,0.6970588235294117,340,12.6,0.2764705882352941,0.0,0.6588235294117647,2021,0.8181818181818181
3984,21654662134005,0.0,0.0,1.0,0,0.28,1096,0.0036496350364963,0.4516423357664234,0.0328467153284671,0.395985401459854,2015,0.0
3985,21654662134005,0.0,0.0,1.0,0,0.32,1155,0.0086580086580086,0.4380952380952381,0.0207792207792207,0.4242424242424242,2016,0.0
3986,21654662134005,0.0,0.0,1.0,0,0.4878892733564013,289,14.2,0.4221453287197231,0.0,0.4359861591695502,2017,0.0
3987,21654662134005,0.0,0.0,1.0,0,0.4766666666666667,300,6.7,0.4433333333333333,0.0,0.4266666666666667,2018,0.0
3988,21654662134005,0.0,0.0,1.0,0,0.4867549668874172,302,6.0,0.4139072847682119,0.0,0.4569536423841059,2019,0.0
3989,21654662134005,0.1818181818181818,0.6363636363636364,0.1818181818181818,0,0.4736842105263157,342,6.4,0.4210526315789473,0.0,0.4532163742690058,2021,0.7272727272727273
3990,21654822130078,0.0,0.0,1.0,0,0.08,123,0.024390243902439,0.7073170731707317,0.016260162601626,0.1300813008130081,2015,0.0
3991,21654822130078,0.0,0.0,1.0,0,0.06,108,0.0,0.7222222222222222,0.0277777777777777,0.1203703703703703,2016,0.0
3992,21654822130078,0.0,0.0,1.0,0,0.0,43,0.0,0.7209302325581395,0.0,0.0,2017,0.0
3993,21654822130078,0.0,0.0,1.0,0,0.2448979591836734,49,2.0,0.7142857142857143,0.0,0.0,2018,0.0
3994,21654822130078,0.0,0.0,1.0,0,0.0,51,2.0,0.7254901960784313,0.0,0.0,2019,0.0
3995,21654822130078,0.0909090909090909,0.6363636363636364,0.2727272727272727,0,0.2424242424242424,66,3.0,0.6212121212121212,0.0,0.1818181818181818,2021,0.6818181818181818
3996,21654822131340,0.0,0.0,1.0,0,0.07,982,0.0010183299389002,0.7932790224032586,0.0183299389002036,0.0987780040733197,2015,0.0
3997,21654822131340,0.0,0.0,1.0,0,0.07,1142,0.0017513134851138,0.7784588441330998,0.0140105078809106,0.1138353765323993,2016,0.0
3998,21654822131340,0.0,0.0,1.0,0,0.1157024793388429,242,0.8,0.8223140495867769,0.0,0.0826446280991735,2017,0.0
3999,21654822131340,0.0,0.0,1.0,0,0.1298701298701298,231,1.3,0.7705627705627706,0.0,0.1125541125541125,2018,0.0
4000,21654822131340,0.0,0.0,1.0,0,0.1694352159468438,301,1.0,0.7475083056478405,0.0,0.1063122923588039,2019,0.0
4001,21654822131340,0.0909090909090909,0.6363636363636364,0.2727272727272727,0,0.2105263157894736,323,1.5,0.7089783281733746,0.0,0.1733746130030959,2021,0.6818181818181818
4002,21654822132587,0.0,0.0,1.0,0,0.05,1661,0.0006020469596628,0.7387116195063215,0.0174593618302227,0.1059602649006622,2015,0.0
4003,21654822132587,0.0,0.0,1.0,0,0.04,1809,0.0033167495854063,0.7423991155334438,0.0132669983416252,0.1116639027086788,2016,0.0
4004,21654822132587,0.0,0.0,1.0,0,0.0753768844221105,398,1.3,0.7763819095477387,0.0,0.0904522613065326,2017,0.0
4005,21654822132587,0.0,0.0,1.0,0,0.0960187353629976,427,1.4,0.765807962529274,0.0,0.1030444964871194,2018,0.0
4006,21654822132587,0.0,0.0,1.0,0,0.0898876404494382,445,0.2,0.7235955056179775,0.0,0.1191011235955056,2019,0.0
4007,21654822132587,0.0909090909090909,0.6363636363636364,0.2727272727272727,0,0.1323210412147505,461,0.4,0.7071583514099783,0.0,0.1496746203904555,2021,0.6818181818181818
4008,21654822133692,0.0,0.0,1.0,0,0.08,1321,0.0060560181680545,0.6949280847842544,0.0439061317183951,0.096896290688872,2015,0.0
4009,21654822133692,0.0,0.0,1.0,0,0.08,1527,0.0085134250163719,0.6836935166994106,0.0366732154551408,0.1054354944335298,2016,0.0
4010,21654822133692,0.0,0.0,1.0,0,0.1341463414634146,328,3.0,0.6951219512195121,0.048780487804878,0.0853658536585365,2017,0.0
4011,21654822133692,0.0,0.0,1.0,0,0.1570247933884297,363,1.7,0.7079889807162535,0.0303030303030303,0.09366391184573,2018,0.0
4012,21654822133692,0.0,0.0,1.0,0,0.1436170212765957,376,1.6,0.6914893617021277,0.0398936170212766,0.0984042553191489,2019,0.0
4013,21654822133692,0.0909090909090909,0.6363636363636364,0.2727272727272727,0,0.1916010498687664,381,0.8,0.7217847769028871,0.0367454068241469,0.0971128608923884,2021,0.6818181818181818
4014,21733612134310,0.0,0.0,1.0,0,0.63,171,0.0175438596491228,0.3976608187134502,0.0058479532163742,0.5730994152046783,2015,0.0
4015,21733612134310,0.0,0.0,1.0,0,0.48,155,0.0,0.3612903225806451,0.0064516129032258,0.6,2016,0.0
4016,21733612134310,0.0,0.0,1.0,0,0.7073170731707317,41,4.9,0.3170731707317073,0.0,0.6585365853658537,2017,0.0
4017,21733612134310,0.0,0.0,1.0,0,0.7,30,6.7,0.0,0.0,0.6666666666666666,2018,0.0
4018,21733612134310,0.0,0.0,1.0,0,0.7428571428571429,35,5.7,0.0,0.0,0.6571428571428571,2019,0.0
4019,21733612134310,0.3636363636363636,0.3636363636363636,0.2727272727272727,0,0.75,36,5.6,0.0,0.0,0.6944444444444444,2021,0.5454545454545454
4020,22655322235356,0.0,0.0,1.0,0,0.44,509,0.0,0.7269155206286837,0.0176817288801571,0.1237721021611002,2015,0.0
4021,22655322235356,0.0,0.0,1.0,0,0.48,510,0.0,0.6980392156862745,0.0078431372549019,0.1607843137254902,2016,0.0
4022,22655322235356,0.0,0.0,1.0,0,0.4952380952380952,105,1.0,0.7428571428571429,0.0,0.1047619047619047,2017,0.0
4023,22655322235356,0.0,0.0,1.0,0,0.6511627906976745,86,0.0,0.7325581395348837,0.0,0.1395348837209302,2018,0.0
4024,22655322235356,0.0,0.0,1.0,0,0.6422764227642277,123,0.0,0.7073170731707317,0.0,0.1219512195121951,2019,0.0
4025,22655322235356,0.8181818181818182,0.1818181818181818,0.0,0,0.6506024096385542,83,2.4,0.7349397590361446,0.0,0.1686746987951807,2021,0.5909090909090909
4026,23655402330900,0.0,0.0,1.0,0,0.77,172,0.005813953488372,0.2441860465116279,0.005813953488372,0.75,2015,0.0
4027,23655402330900,0.0,0.0,1.0,0,0.79,153,0.0,0.2287581699346405,0.0065359477124183,0.7450980392156863,2016,0.0
4028,23655402330900,0.0,0.0,1.0,0,0.8222222222222222,45,0.0,0.0,0.0,0.7777777777777778,2017,0.0
4029,23655402330900,0.0,0.0,1.0,0,0.8148148148148148,27,3.7,0.0,0.0,0.7037037037037037,2018,0.0
4030,23655402330900,0.0,0.0,1.0,0,0.875,40,0.0,0.0,0.0,0.875,2019,0.0
4031,23655402330900,0.3636363636363636,0.6363636363636364,0.0,0,0.8888888888888888,27,0.0,0.0,0.0,0.7407407407407407,2021,0.8181818181818181
4032,23655652331361,0.0,0.0,1.0,0,0.63,539,0.0055658627087198,0.4897959183673469,0.0074211502782931,0.424860853432282,2015,0.0
4033,23655652331361,0.0,0.0,1.0,0,0.58,494,0.0020242914979757,0.4898785425101215,0.0101214574898785,0.4190283400809717,2016,0.0
4034,23655652331361,0.0,0.0,1.0,0,0.6764705882352942,102,2.9,0.5392156862745098,0.0,0.3725490196078431,2017,0.0
4035,23655652331361,0.0,0.0,1.0,0,0.753731343283582,134,0.7,0.4552238805970149,0.0,0.4552238805970149,2018,0.0
4036,23655652331361,0.0,0.0,1.0,0,0.7021276595744681,94,1.1,0.5,0.0,0.425531914893617,2019,0.0
4037,23655652331361,0.3636363636363636,0.6363636363636364,0.0,0,0.8396946564885496,131,2.3,0.4503816793893129,0.0,0.4732824427480916,2021,0.8181818181818181
4038,23655812333185,0.0,0.0,1.0,0,0.31,203,0.0147783251231527,0.7635467980295566,0.0246305418719211,0.0935960591133004,2015,0.0
4039,23655812333185,0.0,0.0,1.0,0,0.24,180,0.0,0.8611111111111112,0.0055555555555555,0.0611111111111111,2016,0.0
4040,23655812333185,0.0,0.0,1.0,0,0.4186046511627907,43,0.0,0.8837209302325582,0.0,0.0,2017,0.0
4041,23655812333185,0.0,0.0,1.0,0,0.4666666666666667,45,0.0,0.8444444444444444,0.0,0.0,2018,0.0
4042,23655812333185,0.0,0.0,1.0,0,0.3488372093023256,43,11.6,0.813953488372093,0.0,0.0,2019,0.0
4043,23655812333185,0.2727272727272727,0.7272727272727273,0.0,0,0.325,40,2.5,0.75,0.0,0.0,2021,0.8636363636363636
4044,23655992333649,0.0,0.0,1.0,0,0.78,136,0.0,0.3676470588235294,0.0073529411764705,0.5073529411764706,2015,0.0
4045,23655992333649,0.0,0.0,1.0,0,0.61,145,0.0344827586206896,0.3931034482758621,0.0,0.5172413793103449,2016,0.0
4046,23655992333649,0.0,0.0,1.0,0,0.7272727272727273,33,3.0,0.5757575757575758,0.0,0.3333333333333333,2017,0.0
4047,23655992333649,0.0,0.0,1.0,0,0.935483870967742,31,6.5,0.0,0.0,0.6451612903225806,2018,0.0
4048,23655992333649,0.0,0.0,1.0,0,0.6875,32,6.3,0.375,0.0,0.53125,2019,0.0
4049,23655992333649,0.2727272727272727,0.7272727272727273,0.0,0,0.7777777777777778,18,0.0,0.0,0.0,0.0,2021,0.8636363636363636
4050,23656072334563,0.0,0.0,1.0,0,0.81,88,0.034090909090909,0.2272727272727272,0.0113636363636363,0.125,2015,0.0
4051,23656072334563,0.0,0.0,1.0,0,0.82,89,0.0786516853932584,0.1910112359550561,0.0,0.2696629213483146,2016,0.0
4052,23656072334563,0.0,0.0,1.0,0,1.0,13,0.0,0.0,0.0,0.0,2017,0.0
4053,23656072334563,0.0,0.0,1.0,0,1.0,20,15.0,0.0,0.0,0.0,2018,0.0
4054,23656072334563,0.0,0.0,1.0,0,0.92,25,20.0,0.0,0.0,0.0,2019,0.0
4055,23656072334563,0.2727272727272727,0.6363636363636364,0.0,0,1.0,18,16.7,0.0,0.0,0.0,2021,0.7727272727272727
4056,23656150128280,0.0,0.0,1.0,0,0.64,77,0.0259740259740259,0.5584415584415584,0.0259740259740259,0.2987012987012987,2015,0.0
4057,23656150128280,0.0,0.0,1.0,0,0.46,94,0.0319148936170212,0.6170212765957447,0.0212765957446808,0.2872340425531915,2016,0.0
4058,23656150128280,0.0,0.0,1.0,0,0.5652173913043478,46,4.3,0.5,0.0,0.3478260869565217,2017,0.0
4059,23656150128280,0.0,0.0,1.0,0,0.6153846153846154,39,0.0,0.6410256410256411,0.0,0.3076923076923077,2018,0.0
4060,23656150128280,0.0,0.0,1.0,0,0.7352941176470589,34,8.8,0.7352941176470589,0.0,0.0,2019,0.0
4061,23656150128280,0.3636363636363636,0.6363636363636364,0.0,0,0.7045454545454546,44,4.5,0.5909090909090909,0.0,0.3636363636363636,2021,0.8181818181818181
4062,23656152330413,0.0,0.0,1.0,1,0.49,96,0.0,0.65625,0.0104166666666666,0.2291666666666666,2015,0.0
4063,23656152330413,0.0,0.0,1.0,1,0.57,88,0.0113636363636363,0.5454545454545454,0.0,0.3522727272727273,2016,0.0
4064,23656152330413,0.0,0.0,1.0,1,0.6,20,0.0,0.0,0.0,0.0,2017,0.0
4065,23656152330413,0.0,0.0,1.0,1,0.0,13,0.0,0.0,0.0,0.0,2018,0.0
4066,23656152330413,0.0,0.0,1.0,1,0.6521739130434783,23,0.0,0.6521739130434783,0.0,0.0,2019,0.0
4067,23656152330413,0.3636363636363636,0.6363636363636364,0.0,1,0.5652173913043478,23,0.0,0.6521739130434783,0.0,0.0,2021,0.8181818181818181
4068,23656152330454,0.0,0.0,1.0,1,0.78,69,0.0,0.4347826086956521,0.0,0.5507246376811594,2015,0.0
4069,23656152330454,0.0,0.0,1.0,1,0.8,71,0.0140845070422535,0.4507042253521127,0.0,0.4788732394366197,2016,0.0
4070,23656152330454,0.0,0.0,1.0,1,0.9411764705882352,17,5.9,0.0,0.0,0.0,2017,0.0
4071,23656152330454,0.0,0.0,1.0,1,0.95,20,0.0,0.0,0.0,0.55,2018,0.0
4072,23656152330454,0.0,0.0,1.0,1,1.0,15,6.7,0.0,0.0,0.0,2019,0.0
4073,23656152330454,0.3636363636363636,0.6363636363636364,0.0,1,0.9230769230769232,13,7.7,0.0,0.0,0.0,2021,0.8181818181818181
4074,23656152335024,0.0,0.0,1.0,0,0.66,1511,0.0033090668431502,0.4301786896095301,0.0112508272667107,0.4473858371939113,2015,0.0
4075,23656152335024,0.0,0.0,1.0,0,0.6,1601,0.0068707058088694,0.4284821986258588,0.0124921923797626,0.4772017489069332,2016,0.0
4076,23656152335024,0.0,0.0,1.0,0,0.7254901960784313,306,5.2,0.4542483660130719,0.0,0.4379084967320261,2017,0.0
4077,23656152335024,0.0,0.0,1.0,0,0.7522935779816514,327,2.4,0.3914373088685015,0.0,0.5259938837920489,2018,0.0
4078,23656152335024,0.0,0.0,1.0,0,0.7624633431085044,341,2.1,0.4310850439882698,0.0,0.501466275659824,2019,0.0
4079,23656152335024,0.3636363636363636,0.6363636363636364,0.0,0,0.77491961414791,311,1.9,0.337620578778135,0.0,0.5498392282958199,2021,0.8181818181818181
4080,23656232335487,0.0,0.0,1.0,0,0.68,442,0.0158371040723981,0.5746606334841629,0.006787330316742,0.3076923076923077,2015,0.0
4081,23656232335487,0.0,0.0,1.0,0,0.65,411,0.0170316301703163,0.5498783454987834,0.0072992700729927,0.3211678832116788,2016,0.0
4082,23656232335487,0.0,0.0,1.0,0,0.8068181818181818,88,9.1,0.5454545454545454,0.0,0.3181818181818182,2017,0.0
4083,23656232335487,0.0,0.0,1.0,0,0.8395061728395061,81,17.3,0.5185185185185185,0.0,0.3333333333333333,2018,0.0
4084,23656232335487,0.0,0.0,1.0,0,0.8082191780821918,73,5.5,0.5616438356164384,0.0,0.2602739726027397,2019,0.0
4085,23656232335487,0.0,0.7272727272727273,0.2727272727272727,0,0.7857142857142857,84,6.0,0.4642857142857143,0.0,0.3452380952380952,2021,0.7272727272727273
4086,23738662330041,0.0,0.0,1.0,0,0.62,74,0.027027027027027,0.7027027027027027,0.0135135135135135,0.2432432432432432,2015,0.0
4087,23738662330041,0.0,0.0,1.0,0,0.61,73,0.0,0.6301369863013698,0.0,0.3013698630136986,2016,0.0
4088,23738662330041,0.0,0.0,1.0,0,0.9333333333333332,15,13.3,0.7333333333333333,0.0,0.0,2017,0.0
4089,23738662330041,0.0,0.0,1.0,0,0.0,12,16.7,0.0,0.0,0.0,2018,0.0
4090,23738662330041,0.0,0.0,1.0,0,0.0,14,28.6,0.0,0.0,0.0,2019,0.0
4091,23738662330041,0.3636363636363636,0.6363636363636364,0.0,0,1.0,11,18.2,0.0,0.0,0.0,2021,0.8181818181818181
4092,23739162332260,0.0,0.0,1.0,0,0.67,121,0.0082644628099173,0.6694214876033058,0.0082644628099173,0.1239669421487603,2015,0.0
4093,23739162332260,0.0,0.0,1.0,0,0.65,120,0.0083333333333333,0.7,0.0083333333333333,0.1083333333333333,2016,0.0
4094,23739162332260,0.0,0.0,1.0,0,0.8,25,0.0,0.64,0.0,0.0,2017,0.0
4095,23739162332260,0.0,0.0,1.0,0,0.8064516129032258,31,3.2,0.6774193548387096,0.0,0.0,2018,0.0
4096,23739162332260,0.0,0.0,1.0,0,0.84375,32,93.8,0.65625,0.0,0.0,2019,0.0
4097,23739162332260,0.2727272727272727,0.7272727272727273,0.0,0,0.8695652173913043,23,4.3,0.6521739130434783,0.0,0.0,2021,0.8636363636363636
4098,24102492430148,0.0,0.0,1.0,0,0.83,286,0.2937062937062937,0.1398601398601398,0.0314685314685314,0.8006993006993007,2015,0.0
4099,24102492430148,0.0,0.0,1.0,0,0.87,213,0.3286384976525822,0.1455399061032863,0.0516431924882629,0.7934272300469484,2016,0.0
4100,24102492430148,0.0,0.0,1.0,0,1.0,172,36.6,0.127906976744186,0.0,0.813953488372093,2017,0.0
4101,24102492430148,0.0,0.0,1.0,0,0.9760479041916168,167,41.9,0.1616766467065868,0.0658682634730539,0.7485029940119761,2018,0.0
4102,24102492430148,0.0,0.0,1.0,0,0.9496402877697842,139,41.0,0.1654676258992805,0.0,0.7338129496402878,2019,0.0
4103,24102492430148,0.4545454545454545,0.5454545454545454,0.0,0,0.9555555555555556,135,31.1,0.1407407407407407,0.0,0.7703703703703704,2021,0.7727272727272727
4104,24102492430163,0.0,0.0,1.0,0,0.96,119,0.0672268907563025,0.1008403361344537,0.0252100840336134,0.8487394957983193,2015,0.0
4105,24102492430163,0.0,0.0,1.0,0,0.99,75,0.0666666666666666,0.0266666666666666,0.0266666666666666,0.8933333333333333,2016,0.0
4106,24102492430163,0.0,0.0,1.0,0,0.96875,32,18.8,0.0,0.0,0.90625,2017,0.0
4107,24102492430163,0.0,0.0,1.0,0,0.9777777777777776,45,26.7,0.0,0.0,0.9555555555555556,2018,0.0
4108,24102492430163,0.0,0.0,1.0,0,0.9607843137254902,51,19.6,0.0,0.0,0.8627450980392157,2019,0.0
4109,24102492430163,0.4545454545454545,0.5454545454545454,0.0,0,0.986842105263158,76,17.1,0.0,0.0,0.9078947368421052,2021,0.7727272727272727
4110,24102492430171,0.0,0.0,1.0,0,0.95,67,0.3134328358208955,0.1641791044776119,0.0149253731343283,0.8059701492537313,2015,0.0
4111,24102492430171,0.0,0.0,1.0,0,0.93,61,0.1311475409836065,0.0655737704918032,0.081967213114754,0.819672131147541,2016,0.0
4112,24102492430171,0.0,0.0,1.0,0,0.9032258064516128,31,16.1,0.0,0.0,0.7419354838709677,2017,0.0
4113,24102492430171,0.0,0.0,1.0,0,0.9555555555555556,45,17.8,0.2444444444444444,0.0,0.6888888888888889,2018,0.0
4114,24102492430171,0.0,0.0,1.0,0,0.9857142857142858,70,28.6,0.0,0.0,0.8428571428571429,2019,0.0
4115,24102492430171,0.4545454545454545,0.5454545454545454,0.0,0,0.9772727272727272,44,40.9,0.0,0.0,0.7954545454545454,2021,0.7727272727272727
4116,24656982432409,0.0,0.0,1.0,0,0.53,633,0.0015797788309636,0.6240126382306477,0.0047393364928909,0.3507109004739336,2015,0.0
4117,24656982432409,0.0,0.0,1.0,0,0.53,666,0.0,0.56006006006006,0.003003003003003,0.4129129129129129,2016,0.0
4118,24656982432409,0.0,0.0,1.0,0,0.5962732919254659,161,0.0,0.6708074534161491,0.0,0.3167701863354037,2017,0.0
4119,24656982432409,0.0,0.0,1.0,0,0.6462585034013606,147,0.7,0.5374149659863946,0.0,0.4421768707482993,2018,0.0
4120,24656982432409,0.0,0.0,1.0,0,0.6540880503144654,159,0.0,0.5220125786163522,0.0,0.440251572327044,2019,0.0
4121,24656982432409,0.8181818181818182,0.0909090909090909,0.0,0,0.5900621118012422,161,0.6,0.6521739130434783,0.0,0.3167701863354037,2021,0.5
4122,24657302433001,0.0,0.0,1.0,0,0.8,468,0.0213675213675213,0.047008547008547,0.0021367521367521,0.8653846153846154,2015,0.0
4123,24657302433001,0.0,0.0,1.0,0,0.77,463,0.0237580993520518,0.060475161987041,0.0086393088552915,0.8639308855291576,2016,0.0
4124,24657302433001,0.0,0.0,1.0,0,0.853448275862069,116,13.8,0.0,0.0,0.8448275862068966,2017,0.0
4125,24657302433001,0.0,0.0,1.0,0,0.9017857142857144,112,7.1,0.0,0.0,0.8839285714285714,2018,0.0
4126,24657302433001,0.0,0.0,1.0,0,0.8979591836734694,98,9.2,0.0,0.0,0.8469387755102041,2019,0.0
4127,24657302433001,0.6363636363636364,0.3636363636363636,0.0,0,0.926605504587156,109,4.6,0.0,0.0,0.926605504587156,2021,0.6818181818181818
4128,24657550120923,0.0,0.0,1.0,0,0.77,1496,0.0066844919786096,0.0989304812834224,0.0294117647058823,0.81951871657754,2015,0.0
4129,24657550120923,0.0,0.0,1.0,0,0.82,1652,0.0042372881355932,0.0811138014527845,0.0187651331719128,0.8486682808716707,2016,0.0
4130,24657550120923,0.0,0.0,1.0,0,0.849112426035503,338,1.5,0.1035502958579881,0.0,0.8136094674556213,2017,0.0
4131,24657550120923,0.0,0.0,1.0,0,0.8882978723404256,376,2.4,0.077127659574468,0.0,0.851063829787234,2018,0.0
4132,24657550120923,0.0,0.0,1.0,0,0.9056603773584906,424,3.5,0.0613207547169811,0.0,0.8797169811320755,2019,0.0
4133,24657550120923,0.0,1.0,0.0,0,0.8808290155440415,386,1.8,0.0699481865284974,0.0310880829015544,0.8652849740932642,2021,1.0
4134,24657552434207,0.0,0.0,1.0,0,0.59,1320,0.0053030303030303,0.2340909090909091,0.0143939393939393,0.7037878787878787,2015,0.0
4135,24657552434207,0.0,0.0,1.0,0,0.65,1364,0.001466275659824,0.219941348973607,0.0161290322580645,0.7155425219941349,2016,0.0
4136,24657552434207,0.0,0.0,1.0,0,0.7142857142857143,308,1.9,0.2564935064935065,0.0,0.6818181818181818,2017,0.0
4137,24657552434207,0.0,0.0,1.0,0,0.7331189710610932,311,2.3,0.2057877813504823,0.0,0.7363344051446945,2018,0.0
4138,24657552434207,0.0,0.0,1.0,0,0.7194719471947195,303,1.7,0.2475247524752475,0.0,0.693069306930693,2019,0.0
4139,24657552434207,0.0,1.0,0.0,0,0.8052805280528053,303,1.3,0.1947194719471947,0.0,0.7458745874587459,2021,1.0
4140,24657890127373,0.0,0.0,1.0,0,0.73,1124,0.0026690391459074,0.1779359430604982,0.0498220640569395,0.6120996441281139,2015,0.0
4141,24657890127373,0.0,0.0,1.0,0,0.74,1627,0.0049170251997541,0.1757836508912108,0.0577750460971112,0.6152427781192379,2016,0.0
4142,24657890127373,0.0,0.0,1.0,0,0.7925531914893617,376,2.7,0.1808510638297872,0.050531914893617,0.6117021276595744,2017,0.0
4143,24657890127373,0.0,0.0,1.0,0,0.7622739018087855,387,2.1,0.1602067183462532,0.0361757105943152,0.6382428940568475,2018,0.0
4144,24657890127373,0.0,0.0,1.0,0,0.8191489361702128,376,2.4,0.1675531914893617,0.0585106382978723,0.6143617021276596,2019,0.0
4145,24657890127373,0.0,1.0,0.0,0,0.7836538461538461,416,2.6,0.1947115384615384,0.0456730769230769,0.5913461538461539,2021,1.0
4146,24657892430049,0.0,0.0,1.0,0,0.73,36,0.1944444444444444,0.2222222222222222,0.0,0.75,2015,0.0
4147,24657892430049,0.0,0.0,1.0,0,0.93,36,0.1666666666666666,0.2777777777777778,0.0833333333333333,0.5833333333333334,2016,0.0
4148,24657892430049,0.0,0.0,1.0,0,1.0,16,37.5,0.0,0.0,0.0,2017,0.0
4149,24657892430049,0.0,0.0,1.0,0,0.9230769230769232,26,23.1,0.0,0.0,0.5,2018,0.0
4150,24657892430049,0.0,0.0,1.0,0,0.9428571428571428,35,22.9,0.0,0.0,0.5714285714285714,2019,0.0
4151,24657892430049,0.0,1.0,0.0,0,0.9705882352941176,68,13.2,0.1911764705882352,0.0,0.7647058823529411,2021,1.0
4152,24657892430098,0.0,0.0,1.0,0,0.79,1785,0.0156862745098039,0.1658263305322128,0.0352941176470588,0.6072829131652661,2015,0.0
4153,24657892430098,0.0,0.0,1.0,0,0.83,1729,0.0121457489878542,0.1301330248698669,0.0427993059572006,0.6552920763447079,2016,0.0
4154,24657892430098,0.0,0.0,1.0,0,0.8963730569948186,386,2.6,0.1347150259067357,0.0,0.6424870466321243,2017,0.0
4155,24657892430098,0.0,0.0,1.0,0,0.855036855036855,407,4.4,0.1253071253071253,0.0393120393120393,0.6658476658476659,2018,0.0
4156,24657892430098,0.0,0.0,1.0,0,0.8721804511278195,399,2.3,0.137844611528822,0.0325814536340852,0.6441102756892231,2019,0.0
4157,24657892430098,0.0,1.0,0.0,0,0.88470066518847,451,2.0,0.1419068736141907,0.0332594235033259,0.6696230598669624,2021,1.0
4158,24657892430205,0.0,0.0,1.0,0,0.7,1725,0.0075362318840579,0.2614492753623188,0.0382608695652173,0.5802898550724638,2015,0.0
4159,24657892430205,0.0,0.0,1.0,0,0.73,1818,0.0044004400440044,0.2222222222222222,0.0264026402640264,0.6248624862486248,2016,0.0
4160,24657892430205,0.0,0.0,1.0,0,0.8200514138817481,389,1.8,0.2673521850899742,0.0,0.6272493573264781,2017,0.0
4161,24657892430205,0.0,0.0,1.0,0,0.7682926829268293,410,4.4,0.2365853658536585,0.0,0.5853658536585366,2018,0.0
4162,24657892430205,0.0,0.0,1.0,0,0.7892156862745098,408,3.2,0.2058823529411764,0.0318627450980392,0.6397058823529411,2019,0.0
4163,24657892430205,0.0,1.0,0.0,0,0.7888631090487239,431,0.9,0.2204176334106728,0.0,0.6403712296983759,2021,1.0
4164,24657892430601,0.0,0.0,1.0,0,0.73,1820,0.0043956043956043,0.1802197802197802,0.0258241758241758,0.7445054945054945,2015,0.0
4165,24657892430601,0.0,0.0,1.0,0,0.82,1850,0.0124324324324324,0.1859459459459459,0.0194594594594594,0.7405405405405405,2016,0.0
4166,24657892430601,0.0,0.0,1.0,0,0.8891566265060241,415,2.4,0.163855421686747,0.0289156626506024,0.7493975903614458,2017,0.0
4167,24657892430601,0.0,0.0,1.0,0,0.8864197530864197,405,5.2,0.2074074074074074,0.0,0.7555555555555555,2018,0.0
4168,24657892430601,0.0,0.0,1.0,0,0.8954918032786885,488,3.5,0.180327868852459,0.0,0.7377049180327869,2019,0.0
4169,24657892430601,0.0,1.0,0.0,0,0.8755458515283843,458,2.0,0.1375545851528384,0.0240174672489082,0.7882096069868996,2021,1.0
4170,24657892433605,0.0,0.0,1.0,0,0.86,1123,0.0044523597506678,0.0623330365093499,0.0035618878005342,0.7907390917186109,2015,0.0
4171,24657892433605,0.0,0.0,1.0,0,0.88,1195,0.00418410041841,0.0443514644351464,0.003347280334728,0.8117154811715481,2016,0.0
4172,24657892433605,0.0,0.0,1.0,0,0.9054545454545454,275,0.7,0.0436363636363636,0.0,0.7818181818181819,2017,0.0
4173,24657892433605,0.0,0.0,1.0,0,0.914396887159533,257,1.6,0.0505836575875486,0.0,0.8132295719844358,2018,0.0
4174,24657892433605,0.0,0.0,1.0,0,0.9432624113475178,282,1.4,0.0,0.0,0.8226950354609929,2019,0.0
4175,24657892433605,0.0,1.0,0.0,0,0.9097222222222222,288,1.0,0.0,0.0,0.8541666666666666,2021,1.0
4176,24657892435204,0.0,0.0,1.0,0,0.74,1961,0.0219275879653238,0.1922488526262111,0.0647628760836308,0.5706272310045895,2015,0.0
4177,24657892435204,0.0,0.0,1.0,0,0.75,1697,0.0117855038302887,0.1985857395403653,0.0801414260459634,0.6034177961107837,2016,0.0
4178,24657892435204,0.0,0.0,1.0,0,0.8150134048257373,373,5.9,0.195710455764075,0.0884718498659517,0.5871313672922251,2017,0.0
4179,24657892435204,0.0,0.0,1.0,0,0.8418367346938775,392,4.3,0.2066326530612245,0.0663265306122449,0.6122448979591837,2018,0.0
