,schoolcode,district,county,year,charter,mathpass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,asian
2078,353100011460,1,60,2019,0.0,56,0.0,0.0,0.0,995,60.5025,42.3116,12.7638,32.0603,11.5578
2079,353100011470,1,70,2019,0.0,53,0.0,0.0,0.0,38,78.9474,5.2632,23.6842,71.0526,0.0
2080,353100011600,1,00,2019,0.0,65,0.0,0.0,0.0,274,80.292,17.5182,31.0219,47.8102,2.9197
2081,353100011605,1,05,2019,0.0,100,0.0,0.0,0.0,89,48.3146,37.0787,0.0,6.7416,55.0562
2082,353100860959,86,59,2019,0.0,65,0.0,0.0,0.0,74,63.5135,13.5135,37.8378,43.2432,4.0541
2084,400301060006,6,06,2019,0.0,98,0.0,0.0,0.0,129,19.3798,86.8217,3.1008,1.5504,8.5271
2085,400400010011,1,11,2019,0.0,73,0.0,0.0,0.0,334,60.1796,66.1677,15.8683,8.6826,0.8982
2086,400601060006,6,06,2019,0.0,85,0.0,0.0,0.0,150,38.6667,92.6667,1.3333,4.0,0.6667
2087,400701060010,6,10,2019,0.0,87,0.0,0.0,0.0,299,49.4983,81.9398,4.0134,1.3378,3.3445
2088,400800010034,1,34,2019,0.0,54,0.0,0.0,0.0,513,83.0409,36.6472,43.4698,8.3821,1.5595
2089,400900010011,1,11,2019,0.0,88,0.0,0.0,0.0,191,45.0262,91.623,1.0471,3.1414,1.5707
2090,401001060001,6,01,2019,0.0,97,0.0,0.0,0.0,184,23.913,94.0217,1.087,2.1739,2.1739
2091,401201060003,6,03,2019,0.0,83,0.0,0.0,0.0,84,47.619,89.2857,2.381,4.7619,1.1905
2092,401301040003,4,03,2019,0.0,98,0.0,0.0,0.0,60,46.6667,95.0,0.0,3.3333,0.0
2093,401501060003,6,03,2019,0.0,92,0.0,0.0,0.0,111,41.4414,92.7928,0.9009,1.8018,0.0
2094,410401060005,6,05,2019,0.0,68,0.0,0.0,0.0,80,56.25,97.5,0.0,0.0,0.0
2095,410601040006,4,06,2019,0.0,85,0.0,0.0,0.0,136,83.8235,96.3235,0.7353,2.2059,0.0
2096,411101060005,6,05,2019,0.0,91,0.0,0.0,0.0,81,34.5679,87.6543,7.4074,2.4691,1.2346
2097,411501060001,6,01,2019,0.0,92,0.0,0.0,0.0,49,30.6122,83.6735,4.0816,4.0816,4.0816
2098,411504020001,2,01,2019,0.0,85,0.0,0.0,0.0,53,37.7358,94.3396,1.8868,1.8868,0.0
2099,411603040003,4,03,2019,0.0,70,0.0,0.0,0.0,67,43.2836,91.0448,1.4925,2.9851,4.4776
2100,411701040002,4,02,2019,0.0,89,0.0,0.0,0.0,38,60.5263,97.3684,0.0,0.0,0.0
2101,411800010020,1,20,2019,0.0,62,0.0,0.0,0.0,371,71.9677,74.3935,12.6685,10.5121,0.8086
2102,411902040003,4,03,2019,0.0,86,0.0,0.0,0.0,72,43.0556,98.6111,0.0,0.0,0.0
2103,412000050004,5,04,2019,0.0,81,0.0,0.0,0.0,134,51.4925,94.7761,0.7463,0.7463,0.7463
2104,412201060006,6,06,2019,0.0,89,0.0,0.0,0.0,96,48.9583,98.9583,0.0,0.0,0.0
2105,412300010024,1,24,2019,0.0,66,0.0,0.0,0.0,761,86.4652,30.4862,27.7267,20.1051,18.2654
2106,412300861058,86,58,2019,0.0,83,0.0,0.0,0.0,98,88.7755,45.9184,18.3673,25.5102,5.102
2107,412801040003,4,03,2019,0.0,84,0.0,0.0,0.0,83,25.3012,96.3855,2.4096,1.2048,0.0
2108,412901040003,4,03,2019,0.0,93,0.0,0.0,0.0,60,35.0,91.6667,1.6667,3.3333,1.6667
2109,412902060008,6,08,2019,0.0,82,0.0,0.0,0.0,215,45.5814,83.7209,3.7209,5.5814,2.3256
2110,420101060009,6,09,2019,0.0,83,0.0,0.0,0.0,309,28.479,83.8188,3.2362,7.4434,1.6181
2111,420303060010,6,10,2019,0.0,88,0.0,0.0,0.0,669,35.5755,78.9238,5.6801,6.577,2.6906
2112,420303060014,6,14,2019,0.0,75,0.0,0.0,0.0,157,61.7834,63.6943,14.6497,7.6433,2.5478
2113,420401060005,6,05,2019,0.0,84,0.0,0.0,0.0,252,58.3333,83.3333,5.1587,1.9841,4.3651
2114,420411060006,6,06,2019,0.0,93,0.0,0.0,0.0,143,27.2727,75.5245,9.0909,6.2937,5.5944
2115,420501060003,6,03,2019,0.0,84,0.0,0.0,0.0,121,34.7107,94.2149,0.8264,1.6529,0.8264
2116,420601040003,4,03,2019,0.0,100,0.0,0.0,0.0,52,23.0769,96.1538,0.0,1.9231,1.9231
2117,420701060001,6,01,2019,0.0,92,0.0,0.0,0.0,130,21.5385,82.3077,5.3846,6.9231,1.5385
2118,420702030004,3,04,2019,0.0,66,0.0,0.0,0.0,142,73.2394,65.493,12.6761,12.6761,0.7042
2119,420807040003,4,03,2019,0.0,71,0.0,0.0,0.0,70,55.7143,51.4286,1.4286,1.4286,0.0
2120,420901060006,6,06,2019,0.0,89,0.0,0.0,0.0,434,26.7281,87.0968,1.3825,3.9171,1.6129
2121,420901060007,6,07,2019,0.0,60,0.0,0.0,0.0,50,68.0,74.0,14.0,8.0,0.0
2122,421001060002,6,02,2019,0.0,96,0.0,0.0,0.0,194,14.433,86.0825,3.6082,4.6392,3.0928
2123,421101060003,6,03,2019,0.0,83,0.0,0.0,0.0,138,23.1884,91.3043,2.8986,1.4493,2.8986
2124,421201040003,4,03,2019,0.0,98,0.0,0.0,0.0,66,51.5152,72.7273,9.0909,6.0606,3.0303
2125,421501060011,6,11,2019,0.0,78,0.0,0.0,0.0,563,45.4707,68.206,13.6767,6.9272,5.6838
2126,421601060002,6,02,2019,0.0,99,0.0,0.0,0.0,70,12.8571,95.7143,1.4286,1.4286,1.4286
2127,421800010033,1,33,2019,0.0,39,0.0,0.0,0.0,494,80.3644,15.9919,64.9798,12.5506,3.8462
2128,421800010039,1,39,2019,0.0,45,0.0,0.0,0.0,356,81.7416,18.5393,57.5843,10.1124,12.0787
2129,421800010040,1,40,2019,0.0,34,0.0,0.0,0.0,549,88.8889,19.1257,55.5556,12.0219,9.2896
2130,421800010047,1,47,2019,0.0,68,0.0,0.0,0.0,140,80.0,18.5714,60.7143,11.4286,6.4286
2131,421800010071,1,71,2019,0.0,24,0.0,0.0,0.0,439,90.205,18.6788,53.5308,17.0843,6.6059
2132,421800860854,86,54,2019,0.0,56,0.0,0.0,0.0,116,82.7586,14.6552,75.0,7.7586,0.8621
2133,421902040001,4,01,2019,0.0,92,0.0,0.0,0.0,72,25.0,93.0556,1.3889,0.0,1.3889
2134,430300050002,5,02,2019,0.0,98,0.0,0.0,0.0,201,36.3184,87.5622,1.99,6.4677,0.995
2135,430501040001,4,01,2019,0.0,82,0.0,0.0,0.0,28,42.8571,92.8571,0.0,7.1429,0.0
2136,430700010006,1,06,2019,0.0,59,0.0,0.0,0.0,176,72.1591,40.3409,15.9091,34.6591,0.5682
2137,430901060001,6,01,2019,0.0,88,0.0,0.0,0.0,81,46.9136,97.5309,0.0,2.4691,0.0
2138,431101040002,4,02,2019,0.0,78,0.0,0.0,0.0,54,55.5556,85.1852,0.0,7.4074,0.0
2139,431201040002,4,02,2019,0.0,82,0.0,0.0,0.0,61,42.623,98.3607,0.0,0.0,1.6393
2140,431301060004,6,04,2019,0.0,62,0.0,0.0,0.0,130,47.6923,84.6154,2.3077,9.2308,0.7692
2141,431401040002,4,02,2019,0.0,93,0.0,0.0,0.0,46,26.087,100.0,0.0,0.0,0.0
2142,431701060004,6,04,2019,0.0,93,0.0,0.0,0.0,227,28.6344,74.0088,5.7269,11.0132,4.4053
2143,440102060003,6,03,2019,0.0,71,0.0,0.0,0.0,306,33.6601,54.5752,12.4183,27.451,2.6144
2144,440201020001,2,01,2019,0.0,88,0.0,0.0,0.0,108,36.1111,47.2222,12.037,31.4815,3.7037
2145,440301060003,6,03,2019,0.0,90,0.0,0.0,0.0,260,22.6923,66.1538,8.0769,20.0,3.8462
2146,440401060005,6,05,2019,0.0,76,0.0,0.0,0.0,414,52.8986,55.314,16.1836,24.1546,1.9324
2147,440601040001,4,01,2019,0.0,82,0.0,0.0,0.0,211,34.5972,86.7299,9.9526,0.0,1.4218
2148,440901040003,4,03,2019,0.0,77,0.0,0.0,0.0,121,31.405,56.1983,14.0496,26.4463,2.4793
2149,441000010009,1,09,2019,0.0,69,0.0,0.0,0.0,741,76.3833,12.8205,26.9906,55.7355,3.1039
2150,441101040001,4,01,2019,0.0,88,0.0,0.0,0.0,275,33.8182,69.8182,5.8182,21.8182,1.8182
2151,441201060006,6,06,2019,0.0,90,0.0,0.0,0.0,560,33.2143,52.8571,10.3571,29.8214,6.6071
2152,441301060004,6,04,2019,0.0,90,0.0,0.0,0.0,298,40.2685,58.7248,15.7718,22.4832,1.6779
2153,441600010017,1,17,2019,0.0,51,0.0,0.0,0.0,930,69.4624,16.5591,29.4624,50.6452,1.6129
2154,441800050006,5,06,2019,0.0,70,0.0,0.0,0.0,216,65.2778,72.2222,12.037,11.5741,1.8519
2155,441903020001,2,01,2019,0.0,68,0.0,0.0,0.0,34,17.6471,73.5294,8.8235,14.7059,2.9412
2156,442101060002,6,02,2019,0.0,88,0.0,0.0,0.0,266,24.0602,72.5564,9.7744,14.6617,1.8797
2157,442115020001,2,01,2019,0.0,69,0.0,0.0,0.0,85,37.6471,60.0,5.8824,31.7647,2.3529
2158,450101060003,6,03,2019,0.0,89,0.0,0.0,0.0,142,61.2676,73.9437,14.0845,11.2676,0.0
2159,450607040002,4,02,2019,0.0,92,0.0,0.0,0.0,84,47.619,91.6667,0.0,5.9524,0.0
2160,450704040001,4,01,2019,0.0,67,0.0,0.0,0.0,78,57.6923,80.7692,1.2821,14.1026,0.0
2161,450801060004,6,04,2019,0.0,92,0.0,0.0,0.0,128,59.375,75.0,7.0312,7.0312,0.7812
2162,451001040002,4,02,2019,0.0,71,0.0,0.0,0.0,69,44.9275,89.8551,0.0,2.8986,1.4493
2163,460102040006,4,06,2019,0.0,51,0.0,0.0,0.0,136,75.0,89.7059,2.2059,1.4706,0.0
2164,460500010005,1,05,2019,0.0,80,0.0,0.0,0.0,337,59.3472,93.1751,0.5935,4.7478,0.5935
2165,460701040002,4,02,2019,0.0,64,0.0,0.0,0.0,117,90.5983,95.7265,0.8547,0.8547,0.0
2166,460801060005,6,05,2019,0.0,70,0.0,0.0,0.0,249,48.1928,95.9839,0.4016,2.4096,0.4016
2167,460901060003,6,03,2019,0.0,84,0.0,0.0,0.0,141,56.7376,96.4539,0.0,1.4184,0.0
2168,461300010008,1,08,2019,0.0,69,0.0,0.0,0.0,315,54.6032,88.8889,1.5873,6.9841,0.0
2169,461801040001,4,01,2019,0.0,57,0.0,0.0,0.0,98,50.0,92.8571,1.0204,4.0816,0.0
2170,461901040001,4,01,2019,0.0,88,0.0,0.0,0.0,48,72.9167,89.5833,0.0,4.1667,0.0
2171,462001060006,6,06,2019,0.0,63,0.0,0.0,0.0,160,58.75,95.625,0.0,1.25,0.0
2172,470202040003,4,03,2019,0.0,87,0.0,0.0,0.0,30,50.0,93.3333,0.0,3.3333,0.0
2173,470501040001,4,01,2019,0.0,74,0.0,0.0,0.0,43,34.8837,97.6744,0.0,2.3256,0.0
2174,470801040001,4,01,2019,0.0,95,0.0,0.0,0.0,21,71.4286,76.1905,0.0,19.0476,4.7619
2175,470901040001,4,01,2019,0.0,81,0.0,0.0,0.0,31,67.7419,100.0,0.0,0.0,0.0
2176,471101040001,4,01,2019,0.0,80,0.0,0.0,0.0,35,42.8571,97.1429,0.0,2.8571,0.0
2177,471201040001,4,01,2019,0.0,89,0.0,0.0,0.0,19,63.1579,84.2105,0.0,0.0,5.2632
2178,471400010002,1,02,2019,0.0,89,0.0,0.0,0.0,82,32.9268,78.0488,8.5366,10.9756,1.2195
2179,471601040005,4,05,2019,0.0,91,0.0,0.0,0.0,58,60.3448,89.6552,1.7241,3.4483,1.7241
2180,471701040003,4,03,2019,0.0,96,0.0,0.0,0.0,68,29.4118,91.1765,2.9412,4.4118,0.0
2181,472001040002,4,02,2019,0.0,89,0.0,0.0,0.0,27,51.8519,85.1852,7.4074,7.4074,0.0
2182,472202040001,4,01,2019,0.0,92,0.0,0.0,0.0,53,52.8302,96.2264,0.0,3.7736,0.0
2183,472506040001,4,01,2019,0.0,79,0.0,0.0,0.0,28,67.8571,96.4286,0.0,3.5714,0.0
2184,480101060001,6,01,2019,0.0,87,0.0,0.0,0.0,283,21.9081,72.4382,1.7668,22.2615,0.3534
2185,480102060005,6,05,2019,0.0,93,0.0,0.0,0.0,320,35.625,62.8125,3.125,28.75,2.5
2186,480401040002,4,02,2019,0.0,91,0.0,0.0,0.0,47,23.4043,93.617,6.383,0.0,0.0
2187,480503040001,4,01,2019,0.0,86,0.0,0.0,0.0,137,29.927,67.8832,3.6496,24.8175,1.4599
2188,480601060003,6,03,2019,0.0,91,0.0,0.0,0.0,207,40.0966,56.5217,2.8986,35.2657,3.3816
2189,490101040006,4,06,2019,0.0,77,0.0,0.0,0.0,73,49.3151,94.5205,0.0,4.1096,0.0
2190,490202040002,4,02,2019,0.0,90,0.0,0.0,0.0,103,27.1845,91.2621,0.9709,2.9126,2.9126
2191,490301060007,6,07,2019,0.0,93,0.0,0.0,0.0,279,27.5986,79.9283,5.7348,3.5842,4.3011
2192,490501060003,6,03,2019,0.0,77,0.0,0.0,0.0,95,48.4211,90.5263,0.0,3.1579,2.1053
2193,490601060003,6,03,2019,0.0,82,0.0,0.0,0.0,141,72.3404,47.5177,22.695,22.695,0.0
2194,491200010007,1,07,2019,0.0,81,0.0,0.0,0.0,105,53.3333,60.0,18.0952,1.9048,17.1429
2195,491302060002,6,02,2019,0.0,79,0.0,0.0,0.0,218,24.7706,93.578,1.8349,2.7523,0.9174
2196,491401040002,4,02,2019,0.0,77,0.0,0.0,0.0,109,33.0275,96.3303,0.9174,0.0,0.9174
2197,491501040002,4,02,2019,0.0,94,0.0,0.0,0.0,62,20.9677,93.5484,0.0,3.2258,1.6129
2198,491700010019,1,19,2019,0.0,81,0.0,0.0,0.0,436,78.4404,41.9725,35.5505,14.9083,0.4587
2199,491700860931,86,31,2019,0.0,84,0.0,0.0,0.0,62,74.1935,8.0645,67.7419,24.1935,0.0
2200,500101060011,6,11,2019,0.0,93,0.0,0.0,0.0,249,25.3012,55.4217,5.2209,23.2932,14.4578
2201,500101060019,6,19,2019,0.0,98,0.0,0.0,0.0,259,14.6718,59.4595,6.1776,22.3938,10.8108
2202,500101060020,6,20,2019,0.0,100,0.0,0.0,0.0,11,45.4545,81.8182,0.0,18.1818,0.0
2203,500108030004,3,04,2019,0.0,93,0.0,0.0,0.0,151,27.1523,52.3179,10.596,26.4901,9.2715
2204,500201060009,6,09,2019,0.0,71,0.0,0.0,0.0,618,61.6505,19.9029,19.4175,57.4434,2.2654
2205,500301060007,6,07,2019,0.0,82,0.0,0.0,0.0,180,29.4444,66.1111,1.6667,26.1111,3.8889
2206,500304030006,3,06,2019,0.0,71,0.0,0.0,0.0,203,42.8571,34.4828,27.5862,31.5271,3.4483
2207,500308030008,3,08,2019,0.0,98,0.0,0.0,0.0,214,11.6822,82.7103,0.0,12.6168,4.2056
2208,500401060009,6,09,2019,0.0,88,0.0,0.0,0.0,293,47.7816,47.7816,9.215,36.8601,3.413
2209,500402060014,6,14,2019,0.0,43,0.0,0.0,0.0,562,88.2562,1.4235,38.2562,58.0071,2.3132
2210,500402060018,6,18,2019,0.0,39,0.0,0.0,0.0,582,83.8488,1.5464,38.3162,55.4983,3.7801
2211,510101040003,4,03,2019,0.0,88,0.0,0.0,0.0,77,54.5455,93.5065,2.5974,0.0,1.2987
2212,510201060003,6,03,2019,0.0,90,0.0,0.0,0.0,93,39.7849,94.6237,0.0,1.0753,2.1505
2213,510401040001,4,01,2019,0.0,89,0.0,0.0,0.0,35,62.8571,91.4286,0.0,0.0,0.0
2214,510501040001,4,01,2019,0.0,100,0.0,0.0,0.0,28,28.5714,100.0,0.0,0.0,0.0
2215,511101060005,6,05,2019,0.0,60,0.0,0.0,0.0,127,62.2047,99.2126,0.7874,0.0,0.0
2216,511201040001,4,01,2019,0.0,84,0.0,0.0,0.0,19,42.1053,100.0,0.0,0.0,0.0
2217,511301040002,4,02,2019,0.0,91,0.0,0.0,0.0,35,57.1429,94.2857,5.7143,0.0,0.0
2218,511602040002,4,02,2019,0.0,98,0.0,0.0,0.0,56,41.0714,100.0,0.0,0.0,0.0
2219,511901040001,4,01,2019,0.0,87,0.0,0.0,0.0,77,36.3636,97.4026,1.2987,0.0,1.2987
2220,512001060008,6,08,2019,0.0,76,0.0,0.0,0.0,197,62.9442,83.7563,3.0457,2.0305,0.5076
2221,512101040001,4,01,2019,0.0,85,0.0,0.0,0.0,27,48.1481,100.0,0.0,0.0,0.0
2222,512201040001,4,01,2019,0.0,100,0.0,0.0,0.0,59,57.6271,93.2203,0.0,1.6949,1.6949
2223,512300010009,1,09,2019,0.0,93,0.0,0.0,0.0,137,50.365,97.0803,0.7299,0.0,1.4599
2224,512404040001,4,01,2019,0.0,77,0.0,0.0,0.0,43,48.8372,95.3488,2.3256,0.0,0.0
2225,512501040004,4,04,2019,0.0,92,0.0,0.0,0.0,39,35.8974,100.0,0.0,0.0,0.0
2226,512902060003,6,03,2019,0.0,93,0.0,0.0,0.0,99,42.4242,90.9091,2.0202,0.0,5.0505
2227,513102040002,4,02,2019,0.0,96,0.0,0.0,0.0,26,42.3077,100.0,0.0,0.0,0.0
2228,520101060006,6,06,2019,0.0,94,0.0,0.0,0.0,242,22.7273,91.7355,2.0661,2.0661,2.8926
2229,520302060001,6,01,2019,0.0,93,0.0,0.0,0.0,715,22.6573,78.042,2.9371,6.4336,8.2517
2230,520401040007,4,07,2019,0.0,86,0.0,0.0,0.0,78,46.1538,94.8718,2.5641,0.0,1.2821
2231,520701040002,4,02,2019,0.0,91,0.0,0.0,0.0,105,29.5238,100.0,0.0,0.0,0.0
2232,521200050003,5,03,2019,0.0,80,0.0,0.0,0.0,111,45.045,88.2883,5.4054,1.8018,1.8018
2233,521301060001,6,01,2019,0.0,86,0.0,0.0,0.0,310,32.2581,91.6129,2.2581,4.1935,0.9677
2234,521401040007,4,07,2019,0.0,80,0.0,0.0,0.0,185,41.0811,90.8108,1.0811,4.8649,0.5405
2235,521701040002,4,02,2019,0.0,88,0.0,0.0,0.0,121,25.6198,95.8678,0.0,2.4793,0.8264
2236,521800010010,1,10,2019,0.0,91,0.0,0.0,0.0,364,26.0989,88.1868,2.1978,5.4945,1.3736
2237,522001040003,4,03,2019,0.0,73,0.0,0.0,0.0,89,33.7079,91.0112,1.1236,5.618,1.1236
2238,522101030004,3,04,2019,0.0,89,0.0,0.0,0.0,62,35.4839,88.7097,6.4516,1.6129,3.2258
2239,530101040001,4,01,2019,0.0,89,0.0,0.0,0.0,74,20.2703,97.2973,0.0,0.0,0.0
2240,530202060006,6,06,2019,0.0,75,0.0,0.0,0.0,197,40.6091,91.3706,4.0609,3.5533,0.5076
2241,530301060007,6,07,2019,0.0,94,0.0,0.0,0.0,235,18.2979,68.5106,7.6596,5.5319,14.4681
2242,530501060006,6,06,2019,0.0,88,0.0,0.0,0.0,139,30.2158,90.6475,1.4388,2.8777,0.7194
2243,530515060004,6,04,2019,0.0,79,0.0,0.0,0.0,212,52.3585,75.9434,6.1321,7.5472,4.2453
2244,530600010025,1,25,2019,0.0,38,0.0,0.0,0.0,991,79.3138,20.888,38.446,19.0716,20.0807
2245,540801040001,4,01,2019,0.0,78,0.0,0.0,0.0,32,56.25,96.875,0.0,3.125,0.0
2246,540901040001,4,01,2019,0.0,76,0.0,0.0,0.0,17,47.0588,100.0,0.0,0.0,0.0
2247,541001040001,4,01,2019,0.0,95,0.0,0.0,0.0,62,45.1613,95.1613,0.0,0.0,3.2258
2248,541102060002,6,02,2019,0.0,89,0.0,0.0,0.0,127,54.3307,92.126,2.3622,3.937,0.0
2249,541201040003,4,03,2019,0.0,91,0.0,0.0,0.0,64,42.1875,90.625,1.5625,1.5625,0.0
2250,541401040001,4,01,2019,0.0,81,0.0,0.0,0.0,32,56.25,96.875,0.0,3.125,0.0
2251,550101040003,4,03,2019,0.0,74,0.0,0.0,0.0,77,38.961,93.5065,0.0,0.0,2.5974
2252,550301060004,6,04,2019,0.0,71,0.0,0.0,0.0,98,46.9388,87.7551,3.0612,3.0612,3.0612
2253,560501040004,4,04,2019,0.0,63,0.0,0.0,0.0,79,54.4304,92.4051,2.5316,1.2658,1.2658
2254,560603040001,4,01,2019,0.0,71,0.0,0.0,0.0,51,52.9412,86.2745,0.0,3.9216,0.0
2255,560701060003,6,03,2019,0.0,66,0.0,0.0,0.0,76,51.3158,86.8421,3.9474,5.2632,2.6316
2256,561006060001,6,01,2019,0.0,73,0.0,0.0,0.0,119,68.9076,85.7143,3.3613,8.4034,0.0
2257,570101040002,4,02,2019,0.0,71,0.0,0.0,0.0,107,56.0748,96.2617,0.9346,0.0,0.9346
2258,570201040002,4,02,2019,0.0,100,0.0,0.0,0.0,30,46.6667,96.6667,0.0,3.3333,0.0
2259,570302060003,6,03,2019,0.0,86,0.0,0.0,0.0,111,53.1532,90.991,7.2072,1.8018,0.0
2260,570401040001,4,01,2019,0.0,94,0.0,0.0,0.0,17,64.7059,94.1176,0.0,0.0,0.0
2261,570603040002,4,02,2019,0.0,88,0.0,0.0,0.0,76,63.1579,96.0526,1.3158,0.0,0.0
2262,571000010017,1,17,2019,0.0,77,0.0,0.0,0.0,302,49.6689,85.4305,2.3179,4.6358,3.6424
2263,571000010019,1,19,2019,0.0,22,0.0,0.0,0.0,9,55.5556,88.8889,11.1111,0.0,0.0
2264,571502060001,6,01,2019,0.0,89,0.0,0.0,0.0,75,48.0,98.6667,0.0,1.3333,0.0
2265,571800010006,1,06,2019,0.0,84,0.0,0.0,0.0,117,39.3162,85.4701,3.4188,5.1282,1.7094
2266,571901040004,4,04,2019,0.0,91,0.0,0.0,0.0,45,24.4444,95.5556,0.0,4.4444,0.0
2267,572301040001,4,01,2019,0.0,85,0.0,0.0,0.0,26,53.8462,84.6154,3.8462,0.0,3.8462
2268,572702040002,4,02,2019,0.0,100,0.0,0.0,0.0,29,48.2759,93.1034,0.0,3.4483,3.4483
2269,572901040004,4,04,2019,0.0,97,0.0,0.0,0.0,32,46.875,90.625,0.0,3.125,0.0
2270,573002040001,4,01,2019,0.0,83,0.0,0.0,0.0,96,60.4167,97.9167,2.0833,0.0,0.0
2271,580101030002,3,02,2019,0.0,95,0.0,0.0,0.0,138,21.0145,78.9855,3.6232,12.3188,2.8986
2272,580103030008,3,08,2019,0.0,72,0.0,0.0,0.0,377,54.3767,30.2387,32.8912,32.3607,3.9788
2273,580102030008,3,08,2019,0.0,70,0.0,0.0,0.0,287,51.9164,50.1742,12.1951,31.7073,4.878
2274,580104030010,3,10,2019,0.0,52,0.0,0.0,0.0,155,56.129,49.6774,6.4516,38.7097,3.2258
2275,580105030005,3,05,2019,0.0,67,0.0,0.0,0.0,433,78.291,9.9307,24.2494,63.2794,1.3857
2276,580106030005,3,05,2019,0.0,26,0.0,0.0,0.0,161,78.882,3.1056,31.0559,63.9752,1.2422
2277,580107030007,3,07,2019,0.0,78,0.0,0.0,0.0,324,56.1728,40.1235,19.1358,26.5432,9.5679
2278,580109020003,2,03,2019,0.0,48,0.0,0.0,0.0,374,87.1658,0.5348,48.3957,50.0,0.5348
2279,580201060005,6,05,2019,0.0,62,0.0,0.0,0.0,109,37.6147,78.8991,4.5872,11.0092,2.7523
2280,580203020008,2,08,2019,0.0,68,0.0,0.0,0.0,302,44.3709,55.298,4.6358,31.1258,1.3245
2281,580205060020,6,20,2019,0.0,84,0.0,0.0,0.0,411,31.6302,70.3163,5.3528,17.5182,5.5961
2282,580205060019,6,19,2019,0.0,87,0.0,0.0,0.0,420,30.7143,76.6667,3.8095,11.6667,5.7143
2283,580206020003,2,03,2019,0.0,91,0.0,0.0,0.0,66,7.5758,78.7879,0.0,15.1515,1.5152
2284,580207020003,2,03,2019,0.0,96,0.0,0.0,0.0,160,12.5,88.75,1.875,3.125,5.625
2285,580208020003,2,03,2019,0.0,88,0.0,0.0,0.0,159,20.7547,82.3899,3.1447,8.805,2.5157
2286,580209020002,2,02,2019,0.0,73,0.0,0.0,0.0,238,37.395,77.7311,0.8403,17.2269,0.8403
2287,580211060010,6,10,2019,0.0,43,0.0,0.0,0.0,145,66.2069,44.8276,8.2759,37.2414,8.2759
2288,580211060016,6,16,2019,0.0,51,0.0,0.0,0.0,132,61.3636,40.9091,5.303,43.9394,9.0909
2289,580212060005,6,05,2019,0.0,69,0.0,0.0,0.0,749,59.8131,40.988,21.8959,31.1081,1.8692
2290,580224030008,3,08,2019,0.0,67,0.0,0.0,0.0,723,66.9433,39.1425,4.7026,53.112,1.2448
2291,580232030002,3,02,2019,0.0,39,0.0,0.0,0.0,406,75.6158,30.2956,21.1823,42.1182,2.4631
2292,580233020001,2,01,2019,0.0,73,0.0,0.0,0.0,93,34.4086,61.2903,5.3763,27.957,2.1505
2293,580235060006,6,06,2019,0.0,58,0.0,0.0,0.0,458,68.1223,28.1659,23.7991,45.1965,0.655
2294,580301020002,2,02,2019,0.0,86,0.0,0.0,0.0,201,48.2587,31.3433,3.4826,62.6866,1.99
2295,580305020004,2,04,2019,0.0,94,0.0,0.0,0.0,79,21.519,72.1519,2.5316,24.0506,1.2658
2296,580401020003,2,03,2019,0.0,89,0.0,0.0,0.0,104,29.8077,65.3846,8.6538,20.1923,5.7692
2297,580402060004,6,04,2019,0.0,98,0.0,0.0,0.0,145,2.069,90.3448,0.6897,4.1379,2.7586
2298,580403030013,3,13,2019,0.0,57,0.0,0.0,0.0,343,73.1778,22.449,12.828,61.516,1.1662
2299,580404030009,3,09,2019,0.0,86,0.0,0.0,0.0,302,25.1656,80.7947,2.649,13.245,1.9868
2300,580405060010,6,10,2019,0.0,85,0.0,0.0,0.0,261,33.7165,47.8927,20.6897,16.8582,12.6437
2301,580405060016,6,16,2019,0.0,91,0.0,0.0,0.0,163,33.7423,49.0798,14.7239,17.1779,13.4969
2302,580406060007,6,07,2019,0.0,95,0.0,0.0,0.0,166,23.494,66.2651,10.8434,14.4578,4.8193
2303,580410030017,3,17,2019,0.0,92,0.0,0.0,0.0,353,21.5297,79.0368,1.6997,10.4816,5.949
2304,580413030011,3,11,2019,0.0,89,0.0,0.0,0.0,413,70.7022,31.2349,12.8329,48.6683,5.8111
2305,580501030006,3,06,2019,0.0,70,0.0,0.0,0.0,541,68.5767,18.2994,23.8447,52.6802,4.0665
2306,580502020001,2,01,2019,0.0,72,0.0,0.0,0.0,76,40.7895,38.1579,7.8947,48.6842,2.6316
2307,580503030006,3,06,2019,0.0,89,0.0,0.0,0.0,249,32.9317,67.8715,4.4177,23.6948,1.2048
2308,580504030004,3,04,2019,0.0,89,0.0,0.0,0.0,150,19.3333,88.0,1.3333,9.3333,0.6667
2309,580505020004,2,04,2019,0.0,98,0.0,0.0,0.0,133,15.0376,89.4737,3.0075,3.0075,3.0075
2310,580506030007,3,07,2019,0.0,91,0.0,0.0,0.0,226,26.9912,76.5487,7.5221,10.6195,4.4248
2311,580507060006,6,06,2019,0.0,90,0.0,0.0,0.0,322,25.1553,78.5714,2.795,14.2857,2.795
2312,580509030012,3,12,2019,0.0,93,0.0,0.0,0.0,275,18.1818,83.6364,0.0,12.7273,1.4545
2313,580512030018,3,18,2019,0.0,52,0.0,0.0,0.0,1152,90.8854,2.0833,8.7674,86.9792,1.9097
2314,580512030026,3,26,2019,0.0,74,0.0,0.0,0.0,885,89.8305,4.4068,11.6384,80.904,2.2599
2315,580513030006,3,06,2019,0.0,38,0.0,0.0,0.0,450,52.4444,2.6667,19.3333,77.5556,0.4444
