,RCDTS,Charter,totaltested,elapass,white,black,hispanic,lowincome,year,closedper,hybridper,inpersonper,virtualper,remote
2159,500822010170002,0,478.0,0.344,0.5146443514644351,0.0418410041841004,0.3723849372384937,0.4456066945606695,2017,0.0,0.0,1.0,0.0,0.0
2160,500822030170001,0,602.0,0.4,0.632890365448505,0.2026578073089701,0.0598006644518272,0.1926910299003322,2021,0.0909090909090909,0.7272727272727273,0.0,0.1818181818181818,0.6363636363636364
2161,500822030170001,0,587.0,0.5329999999999999,0.6678023850085179,0.1754684838160136,0.0613287904599659,0.2180579216354344,2019,0.0,0.0,1.0,0.0,0.0
2162,500822030170001,0,543.0,0.5,0.6298342541436464,0.2081031307550644,0.0534069981583793,0.2486187845303867,2018,0.0,0.0,1.0,0.0,0.0
2163,500822030170001,0,585.0,0.545,0.6581196581196581,0.0529914529914529,0.1948717948717948,0.2188034188034188,2017,0.0,0.0,1.0,0.0,0.0
2164,50162020170001,0,803.0,0.528,0.4782067247820672,0.2503113325031133,0.1793275217932752,0.3100871731008717,2021,0.0909090909090909,0.1818181818181818,0.0,0.7272727272727273,0.9090909090909092
2165,50162020170001,0,793.0,0.528,0.4590163934426229,0.2786885245901639,0.1689785624211853,0.3568726355611601,2019,0.0,0.0,1.0,0.0,0.0
2166,50162020170001,0,768.0,0.5579999999999999,0.4557291666666667,0.2682291666666667,0.19921875,0.3736979166666667,2018,0.0,0.0,1.0,0.0,0.0
2167,50162020170001,0,781.0,0.586,0.4481434058898847,0.175416133162612,0.2778489116517285,0.3738796414852753,2017,0.0,0.0,1.0,0.0,0.0
2168,50162030170001,0,978.0,0.8019999999999999,0.7842535787321063,0.0,0.0552147239263803,0.032719836400818,2021,0.0,0.7272727272727273,0.0,0.2727272727272727,0.6363636363636364
2169,50162030170001,0,1000.0,0.8170000000000001,0.79,0.0,0.046,0.038,2019,0.0,0.0,1.0,0.0,0.0
2170,50162030170001,0,896.0,0.799,0.8191964285714286,0.0,0.0368303571428571,0.0412946428571428,2018,0.0,0.0,1.0,0.0,0.0
2171,50162030170001,0,953.0,0.878,0.8992654774396642,0.0251836306400839,0.0010493179433368,0.0283315844700944,2017,0.0,0.0,1.0,0.0,0.0
2172,50162070170001,0,450.0,0.314,0.3466666666666667,0.0333333333333333,0.2133333333333333,0.3933333333333333,2021,0.0909090909090909,0.6363636363636364,0.0,0.2727272727272727,0.6818181818181819
2173,50162070170001,0,447.0,0.35300000000000004,0.3020134228187919,0.0514541387024608,0.2371364653243848,0.3982102908277405,2019,0.0,0.0,1.0,0.0,0.0
2174,50162070170001,0,442.0,0.337,0.3190045248868778,0.0452488687782805,0.2375565610859728,0.416289592760181,2018,0.0,0.0,1.0,0.0,0.0
2175,50162070170001,0,438.0,0.40299999999999997,0.3561643835616438,0.2146118721461187,0.0388127853881278,0.4817351598173516,2017,0.0,0.0,1.0,0.0,0.0
2176,50162070170003,0,578.0,0.569,0.8529411764705882,0.0,0.0986159169550173,0.0519031141868512,2021,0.0909090909090909,0.6363636363636364,0.0,0.2727272727272727,0.6818181818181819
2177,50162070170003,0,599.0,0.635,0.8163606010016694,0.0,0.0968280467445742,0.0617696160267111,2019,0.0,0.0,1.0,0.0,0.0
2178,50162070170003,0,631.0,0.647,0.8605388272583201,0.0,0.0744849445324881,0.0776545166402535,2018,0.0,0.0,1.0,0.0,0.0
2179,50162070170003,0,568.0,0.655,0.8644366197183099,0.0704225352112676,0.005281690140845,0.0757042253521126,2017,0.0,0.0,1.0,0.0,0.0
2180,50162070170004,0,496.0,0.271,0.3790322580645161,0.0403225806451612,0.4415322580645161,0.2862903225806452,2021,0.0909090909090909,0.6363636363636364,0.0,0.2727272727272727,0.6818181818181819
2181,50162070170004,0,487.0,0.34299999999999997,0.3921971252566735,0.0266940451745379,0.406570841889117,0.2936344969199179,2019,0.0,0.0,1.0,0.0,0.0
2182,50162070170004,0,505.0,0.38,0.4613861386138614,0.0217821782178217,0.3861386138613861,0.3564356435643564,2018,0.0,0.0,1.0,0.0,0.0
2183,50162070170004,0,514.0,0.41700000000000004,0.4669260700389105,0.3638132295719844,0.0291828793774319,0.3560311284046693,2017,0.0,0.0,1.0,0.0,0.0
2184,50162110170001,0,591.0,0.49200000000000005,0.455160744500846,0.0355329949238578,0.1776649746192893,0.260575296108291,2021,0.0909090909090909,0.7272727272727273,0.0,0.1818181818181818,0.6363636363636364
2185,50162110170001,0,576.0,0.496,0.4583333333333333,0.0416666666666666,0.1944444444444444,0.2795138888888889,2019,0.0,0.0,1.0,0.0,0.0
2186,50162110170001,0,573.0,0.508,0.5078534031413613,0.0453752181500872,0.150087260034904,0.2966841186736474,2018,0.0,0.0,1.0,0.0,0.0
2187,50162110170001,0,593.0,0.562,0.5109612141652614,0.1551433389544688,0.0370994940978077,0.266441821247892,2017,0.0,0.0,1.0,0.0,0.0
2188,50162110170002,0,670.0,0.631,0.5194029850746269,0.0298507462686567,0.0880597014925373,0.1731343283582089,2021,0.0909090909090909,0.7272727272727273,0.0,0.1818181818181818,0.6363636363636364
2189,50162110170002,0,661.0,0.617,0.5521936459909228,0.0287443267776096,0.1104387291981845,0.1482602118003025,2019,0.0,0.0,1.0,0.0,0.0
2190,50162110170002,0,635.0,0.685,0.5779527559055118,0.0157480314960629,0.1118110236220472,0.1622047244094488,2018,0.0,0.0,1.0,0.0,0.0
2191,50162110170002,0,661.0,0.695,0.5915279878971256,0.0801815431164901,0.0226928895612708,0.1406959152798789,2017,0.0,0.0,1.0,0.0,0.0
2192,50162110170003,0,592.0,0.295,0.4003378378378378,0.0489864864864864,0.4391891891891892,0.4864864864864865,2021,0.0909090909090909,0.7272727272727273,0.0,0.1818181818181818,0.6363636363636364
2193,50162110170003,0,645.0,0.377,0.4,0.0465116279069767,0.4403100775193798,0.5286821705426357,2019,0.0,0.0,1.0,0.0,0.0
2194,50162110170003,0,574.0,0.371,0.4041811846689895,0.0418118466898954,0.4320557491289198,0.5365853658536586,2018,0.0,0.0,1.0,0.0,0.0
2195,50162110170003,0,625.0,0.402,0.4208,0.4128,0.0672,0.4896,2017,0.0,0.0,1.0,0.0,0.0
2196,50162110170004,0,535.0,0.40299999999999997,0.4691588785046729,0.0485981308411214,0.2448598130841121,0.2953271028037383,2021,0.0909090909090909,0.7272727272727273,0.0,0.1818181818181818,0.6363636363636364
2197,50162110170004,0,532.0,0.433,0.5056390977443609,0.0432330827067669,0.2518796992481203,0.3496240601503759,2019,0.0,0.0,1.0,0.0,0.0
2198,50162110170004,0,481.0,0.48700000000000004,0.5239085239085239,0.0374220374220374,0.2079002079002079,0.3035343035343035,2018,0.0,0.0,1.0,0.0,0.0
2199,50162110170004,0,553.0,0.493,0.5045207956600362,0.2169981916817359,0.0542495479204339,0.3056057866184448,2017,0.0,0.0,1.0,0.0,0.0
2200,50162110170006,0,494.0,0.375,0.3097165991902834,0.1255060728744939,0.2995951417004048,0.4939271255060729,2021,0.0909090909090909,0.7272727272727273,0.0,0.1818181818181818,0.6363636363636364
2201,50162110170006,0,460.0,0.376,0.3217391304347826,0.108695652173913,0.3282608695652174,0.5043478260869565,2019,0.0,0.0,1.0,0.0,0.0
2202,50162110170006,0,441.0,0.38799999999999996,0.3038548752834467,0.1292517006802721,0.3174603174603174,0.5374149659863946,2018,0.0,0.0,1.0,0.0,0.0
2203,50162110170006,0,494.0,0.465,0.3502024291497975,0.2651821862348178,0.1234817813765182,0.4635627530364372,2017,0.0,0.0,1.0,0.0,0.0
2204,50162140170002,0,458.0,0.32899999999999996,0.3973799126637554,0.0218340611353711,0.4366812227074236,0.3995633187772925,2021,0.0909090909090909,0.1818181818181818,0.4545454545454545,0.2727272727272727,0.4545454545454546
2205,50162140170002,0,463.0,0.366,0.3822894168466522,0.0,0.4643628509719222,0.3066954643628509,2019,0.0,0.0,1.0,0.0,0.0
2206,50162140170002,0,503.0,0.42700000000000005,0.415506958250497,0.025844930417495,0.4174950298210735,0.2922465208747515,2018,0.0,0.0,1.0,0.0,0.0
2207,50162140170002,0,450.0,0.41600000000000004,0.4311111111111111,0.4266666666666667,0.0311111111111111,0.3666666666666666,2017,0.0,0.0,1.0,0.0,0.0
2208,50162140170004,0,490.0,0.64,0.689795918367347,0.0,0.1591836734693877,0.1836734693877551,2021,0.0909090909090909,0.2727272727272727,0.3636363636363636,0.2727272727272727,0.5
2209,50162140170004,0,486.0,0.652,0.7119341563786008,0.0205761316872428,0.1316872427983539,0.0987654320987654,2019,0.0,0.0,1.0,0.0,0.0
2210,50162140170004,0,432.0,0.7290000000000001,0.7453703703703703,0.0,0.1203703703703703,0.1134259259259259,2018,0.0,0.0,1.0,0.0,0.0
2211,50162140170004,0,478.0,0.78,0.698744769874477,0.1359832635983263,0.0104602510460251,0.104602510460251,2017,0.0,0.0,1.0,0.0,0.0
2212,50162140170005,0,540.0,0.61,0.75,0.0,0.1333333333333333,0.1333333333333333,2021,0.0909090909090909,0.2727272727272727,0.3636363636363636,0.2727272727272727,0.5
2213,50162140170005,0,528.0,0.654,0.7670454545454546,0.0,0.1212121212121212,0.0890151515151515,2019,0.0,0.0,1.0,0.0,0.0
2214,50162140170005,0,579.0,0.705,0.7340241796200345,0.0207253886010362,0.1312607944732297,0.0725388601036269,2018,0.0,0.0,1.0,0.0,0.0
2215,50162140170005,0,541.0,0.688,0.767097966728281,0.1146025878003696,0.0036968576709796,0.0961182994454713,2017,0.0,0.0,1.0,0.0,0.0
2216,50162140170006,0,409.0,0.31,0.2591687041564792,0.0,0.6308068459657702,0.5012224938875306,2021,0.0909090909090909,0.1818181818181818,0.1818181818181818,0.5454545454545454,0.7272727272727273
2217,50162140170006,0,432.0,0.302,0.2291666666666666,0.037037037037037,0.6597222222222222,0.3379629629629629,2019,0.0,0.0,1.0,0.0,0.0
2218,50162140170006,0,423.0,0.361,0.2813238770685579,0.0,0.624113475177305,0.3451536643026004,2018,0.0,0.0,1.0,0.0,0.0
2219,50162140170006,0,407.0,0.43200000000000005,0.3267813267813267,0.5823095823095823,0.0196560196560196,0.3882063882063882,2017,0.0,0.0,1.0,0.0,0.0
2220,50162140170007,0,464.0,0.418,0.4956896551724138,0.0387931034482758,0.3771551724137931,0.3168103448275862,2021,0.0909090909090909,0.2727272727272727,0.3636363636363636,0.2727272727272727,0.5
2221,50162140170007,0,481.0,0.44400000000000006,0.4594594594594595,0.0395010395010395,0.4074844074844075,0.2494802494802495,2019,0.0,0.0,1.0,0.0,0.0
2222,50162140170007,0,449.0,0.523,0.5501113585746102,0.0334075723830735,0.309576837416481,0.1915367483296214,2018,0.0,0.0,1.0,0.0,0.0
2223,50162140170007,0,476.0,0.5429999999999999,0.5462184873949579,0.3403361344537815,0.01890756302521,0.2584033613445378,2017,0.0,0.0,1.0,0.0,0.0
2224,50162140170008,0,485.0,0.467,0.5835051546391753,0.0,0.2618556701030928,0.2659793814432989,2021,0.0909090909090909,0.2727272727272727,0.3636363636363636,0.2727272727272727,0.5
2225,50162140170008,0,468.0,0.48700000000000004,0.5491452991452992,0.0,0.2927350427350427,0.1816239316239316,2019,0.0,0.0,1.0,0.0,0.0
2226,50162140170008,0,534.0,0.532,0.6048689138576779,0.0205992509363295,0.2715355805243445,0.1535580524344569,2018,0.0,0.0,1.0,0.0,0.0
2227,50162140170008,0,473.0,0.617,0.6236786469344608,0.2219873150105708,0.014799154334038,0.1649048625792812,2017,0.0,0.0,1.0,0.0,0.0
2228,50162190170002,0,456.0,0.46399999999999997,0.3706140350877193,0.0899122807017543,0.1403508771929824,0.2565789473684211,2021,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
2229,50162190170002,0,459.0,0.478,0.3703703703703703,0.0784313725490196,0.130718954248366,0.3464052287581699,2019,0.0,0.0,1.0,0.0,0.0
2230,50162190170002,0,483.0,0.47200000000000003,0.3747412008281574,0.1076604554865424,0.1262939958592132,0.3354037267080745,2018,0.0,0.0,1.0,0.0,0.0
2231,50162190170002,0,502.0,0.563,0.4083665338645418,0.0796812749003984,0.1155378486055776,0.3147410358565737,2017,0.0,0.0,1.0,0.0,0.0
2232,50162190170003,0,587.0,0.435,0.434412265758092,0.0545144804088586,0.1328790459965928,0.2742759795570698,2021,0.0909090909090909,0.2727272727272727,0.0,0.6363636363636364,0.8636363636363636
2233,50162190170003,0,632.0,0.46299999999999997,0.4240506329113924,0.0363924050632911,0.1693037974683544,0.3037974683544304,2019,0.0,0.0,1.0,0.0,0.0
2234,50162190170003,0,617.0,0.479,0.4246353322528363,0.0486223662884927,0.1539708265802269,0.3322528363047001,2018,0.0,0.0,1.0,0.0,0.0
2235,50162190170003,0,594.0,0.564,0.4528619528619528,0.1447811447811448,0.0454545454545454,0.2996632996632997,2017,0.0,0.0,1.0,0.0,0.0
2236,50162250170001,0,497.0,0.6759999999999999,0.7142857142857143,0.0,0.0643863179074446,0.0382293762575452,2021,0.0,0.9090909090909092,0.0,0.0909090909090909,0.5454545454545454
2237,50162250170001,0,506.0,0.711,0.7391304347826086,0.0,0.067193675889328,0.0573122529644268,2019,0.0,0.0,1.0,0.0,0.0
2238,50162250170001,0,474.0,0.759,0.7637130801687764,0.0,0.0485232067510548,0.050632911392405,2018,0.0,0.0,1.0,0.0,0.0
2239,50162250170001,0,465.0,0.778,0.7548387096774194,0.043010752688172,0.010752688172043,0.0559139784946236,2017,0.0,0.0,1.0,0.0,0.0
2240,50162250170002,0,726.0,0.631,0.6694214876033058,0.0151515151515151,0.1074380165289256,0.1198347107438016,2021,0.0,0.7272727272727273,0.0,0.2727272727272727,0.6363636363636364
2241,50162250170002,0,772.0,0.652,0.6256476683937824,0.0155440414507772,0.1282383419689119,0.1955958549222798,2019,0.0,0.0,1.0,0.0,0.0
2242,50162250170002,0,715.0,0.675,0.6335664335664336,0.0,0.1314685314685314,0.1818181818181818,2018,0.0,0.0,1.0,0.0,0.0
2243,50162250170002,0,769.0,0.6709999999999999,0.6098829648894668,0.1430429128738621,0.0208062418725617,0.2223667100130039,2017,0.0,0.0,1.0,0.0,0.0
2244,510652000260001,0,11.0,0.091,1.0,0.0,0.0,0.0,2021,0.0909090909090909,0.0,0.9090909090909092,0.0,0.0909090909090909
2245,510652000260001,0,0.0,0.0,0.0,0.0,0.0,0.0,2019,0.0,0.0,1.0,0.0,0.0
2246,510652000260001,0,14.0,0.071,0.9285714285714286,0.0,0.0,0.0,2018,0.0,0.0,1.0,0.0,0.0
2247,510652000260001,0,74.0,0.15,0.9594594594594594,0.027027027027027,0.0,0.4189189189189189,2017,0.0,0.0,1.0,0.0,0.0
2248,510652020260001,0,55.0,0.364,1.0,0.0,0.0,0.3090909090909091,2021,0.0909090909090909,0.0,0.9090909090909092,0.0,0.0909090909090909
2249,510652020260001,0,86.0,0.341,0.9418604651162792,0.0,0.0,0.3023255813953488,2019,0.0,0.0,1.0,0.0,0.0
2250,510652020260001,0,67.0,0.26899999999999996,0.9253731343283582,0.0,0.0,0.2985074626865671,2018,0.0,0.0,1.0,0.0,0.0
2251,510652020260001,0,235.0,0.259,0.9531914893617022,0.0,0.0042553191489361,0.3787234042553191,2017,0.0,0.0,1.0,0.0,0.0
2252,510652130260001,0,73.0,0.32899999999999996,0.958904109589041,0.0,0.0,0.1780821917808219,2021,0.0909090909090909,0.8181818181818182,0.0909090909090909,0.0,0.4999999999999999
2253,510652130260001,0,69.0,0.24600000000000002,0.9855072463768116,0.0,0.0,0.2753623188405797,2019,0.0,0.0,1.0,0.0,0.0
2254,510652130260001,0,77.0,0.41600000000000004,0.935064935064935,0.0,0.0,0.2077922077922078,2018,0.0,0.0,1.0,0.0,0.0
2255,510652130260001,0,52.0,0.34600000000000003,0.903846153846154,0.0192307692307692,0.0192307692307692,0.1538461538461538,2017,0.0,0.0,1.0,0.0,0.0
2256,510840010260001,0,30.0,0.233,0.9333333333333332,0.0,0.0,0.4,2021,0.0909090909090909,0.9090909090909092,0.0,0.0,0.5454545454545454
2257,510840010260001,0,35.0,0.171,0.9142857142857144,0.0,0.0,0.4285714285714285,2019,0.0,0.0,1.0,0.0,0.0
2258,510840010260001,0,41.0,0.268,0.975609756097561,0.0,0.0,0.2439024390243902,2018,0.0,0.0,1.0,0.0,0.0
2259,510840010260001,0,27.0,0.29600000000000004,1.0,0.0,0.0,0.2222222222222222,2017,0.0,0.0,1.0,0.0,0.0
2260,51084003A260001,0,210.0,0.42400000000000004,0.9285714285714286,0.0,0.0,0.1238095238095238,2021,0.0909090909090909,0.7272727272727273,0.0,0.1818181818181818,0.6363636363636364
2261,51084003A260001,0,191.0,0.48700000000000004,0.93717277486911,0.0,0.0,0.0837696335078534,2019,0.0,0.0,1.0,0.0,0.0
2262,51084003A260001,0,188.0,0.473,0.9202127659574468,0.0,0.0,0.1117021276595744,2018,0.0,0.0,1.0,0.0,0.0
2263,51084003A260001,0,191.0,0.49200000000000005,0.93717277486911,0.0104712041884816,0.0209424083769633,0.1256544502617801,2017,0.0,0.0,1.0,0.0,0.0
2264,510840050260001,0,332.0,0.401,0.8012048192771084,0.0512048192771084,0.0301204819277108,0.1837349397590361,2021,0.0909090909090909,0.4545454545454545,0.1818181818181818,0.2727272727272727,0.5909090909090909
2265,510840050260001,0,312.0,0.508,0.8012820512820513,0.0576923076923076,0.0576923076923076,0.1666666666666666,2019,0.0,0.0,1.0,0.0,0.0
2266,510840050260001,0,329.0,0.45899999999999996,0.78419452887538,0.0486322188449848,0.0516717325227963,0.1702127659574468,2018,0.0,0.0,1.0,0.0,0.0
2267,510840050260001,0,351.0,0.48700000000000004,0.8034188034188035,0.0341880341880341,0.0398860398860398,0.1481481481481481,2017,0.0,0.0,1.0,0.0,0.0
2268,510840080260001,0,106.0,0.428,0.9433962264150944,0.0,0.0,0.1792452830188679,2021,0.0909090909090909,0.3636363636363636,0.2727272727272727,0.2727272727272727,0.5454545454545454
2269,510840080260001,0,90.0,0.478,0.9222222222222224,0.0,0.0,0.0,2019,0.0,0.0,1.0,0.0,0.0
2270,510840080260001,0,119.0,0.446,0.8907563025210085,0.0,0.0,0.0,2018,0.0,0.0,1.0,0.0,0.0
2271,510840080260001,0,113.0,0.425,0.9646017699115044,0.0,0.0176991150442477,0.1327433628318584,2017,0.0,0.0,1.0,0.0,0.0
2272,510840100260001,0,93.0,0.312,0.913978494623656,0.0,0.0,0.2365591397849462,2021,0.0,0.2727272727272727,0.4545454545454545,0.2727272727272727,0.4090909090909091
2273,510840100260001,0,105.0,0.392,0.9809523809523808,0.0,0.0,0.3142857142857143,2019,0.0,0.0,1.0,0.0,0.0
2274,510840100260001,0,96.0,0.365,0.96875,0.0,0.0,0.3333333333333333,2018,0.0,0.0,1.0,0.0,0.0
2275,510840100260001,0,82.0,0.325,0.951219512195122,0.024390243902439,0.024390243902439,0.2926829268292683,2017,0.0,0.0,1.0,0.0,0.0
2276,510840110260001,0,33.0,0.273,0.9090909090909092,0.0,0.0,0.0,2021,0.0909090909090909,0.0909090909090909,0.4545454545454545,0.3636363636363636,0.5
2277,510840110260001,0,40.0,0.375,0.975,0.0,0.0,0.325,2019,0.0,0.0,1.0,0.0,0.0
2278,510840110260001,0,39.0,0.28200000000000003,0.9230769230769232,0.0,0.0,0.3333333333333333,2018,0.0,0.0,1.0,0.0,0.0
2279,510840110260001,0,143.0,0.244,0.986013986013986,0.0,0.0,0.2447552447552447,2017,0.0,0.0,1.0,0.0,0.0
2280,510840140260001,0,98.0,0.22399999999999998,0.9081632653061223,0.0,0.0,0.2959183673469387,2021,0.0909090909090909,0.8181818181818182,0.0,0.0909090909090909,0.5909090909090908
2281,510840140260001,0,94.0,0.29,0.9148936170212766,0.0,0.0,0.4574468085106383,2019,0.0,0.0,1.0,0.0,0.0
2282,510840140260001,0,93.0,0.355,0.946236559139785,0.0,0.0,0.3978494623655914,2018,0.0,0.0,1.0,0.0,0.0
2283,510840140260001,0,106.0,0.28,0.9528301886792452,0.0,0.0188679245283018,0.3962264150943396,2017,0.0,0.0,1.0,0.0,0.0
2284,510840150260001,0,107.0,0.364,0.97196261682243,0.0,0.0,0.1495327102803738,2021,0.0909090909090909,0.8181818181818182,0.0,0.0909090909090909,0.5909090909090908
2285,510840150260001,0,98.0,0.5,0.9285714285714286,0.0,0.0,0.0,2019,0.0,0.0,1.0,0.0,0.0
2286,510840150260001,0,112.0,0.589,0.9464285714285714,0.0,0.0,0.0982142857142857,2018,0.0,0.0,1.0,0.0,0.0
2287,510840150260001,0,131.0,0.45799999999999996,0.9618320610687024,0.0076335877862595,0.0,0.0458015267175572,2017,0.0,0.0,1.0,0.0,0.0
2288,510840160260001,0,75.0,0.307,0.96,0.0,0.0,0.3333333333333333,2021,0.0,0.3,0.7,0.0,0.15
2289,510840160260001,0,70.0,0.47100000000000003,0.9285714285714286,0.0,0.0,0.2714285714285714,2019,0.0,0.0,1.0,0.0,0.0
2290,510840160260001,0,62.0,0.371,0.935483870967742,0.0,0.0,0.2419354838709677,2018,0.0,0.0,1.0,0.0,0.0
2291,510840160260001,0,57.0,0.5,0.9649122807017544,0.0,0.0,0.2982456140350877,2017,0.0,0.0,1.0,0.0,0.0
2292,510841860250001,0,147.0,0.13,0.4625850340136054,0.4489795918367347,0.0,0.54421768707483,2021,0.0,0.4545454545454545,0.0909090909090909,0.4545454545454545,0.6818181818181819
2293,510841860250001,0,221.0,0.11599999999999999,0.4660633484162896,0.3800904977375565,0.0,0.6108597285067874,2019,0.0,0.0,1.0,0.0,0.0
2294,510841860250001,0,214.0,0.13,0.5093457943925234,0.3925233644859813,0.0,0.7616822429906542,2018,0.0,0.0,1.0,0.0,0.0
2295,510841860250001,0,278.0,0.22699999999999998,0.5179856115107914,0.0287769784172661,0.3669064748201439,0.6798561151079137,2017,0.0,0.0,1.0,0.0,0.0
2296,510841860250002,0,197.0,0.523,0.6395939086294417,0.1878172588832487,0.0558375634517766,0.1624365482233502,2021,0.0,0.4545454545454545,0.0909090909090909,0.4545454545454545,0.6818181818181819
2297,510841860250002,0,275.0,0.447,0.5854545454545454,0.2109090909090909,0.0436363636363636,0.2618181818181818,2019,0.0,0.0,1.0,0.0,0.0
2298,510841860250002,0,353.0,0.45799999999999996,0.5807365439093485,0.2464589235127478,0.0424929178470254,0.3427762039660056,2018,0.0,0.0,1.0,0.0,0.0
2299,510841860250002,0,323.0,0.449,0.5634674922600619,0.0402476780185758,0.2631578947368421,0.3467492260061919,2017,0.0,0.0,1.0,0.0,0.0
2300,510841860250003,0,127.0,0.196,0.4173228346456692,0.4409448818897638,0.0,0.4566929133858268,2021,0.0,0.4545454545454545,0.0909090909090909,0.4545454545454545,0.6818181818181819
2301,510841860250003,0,213.0,0.198,0.431924882629108,0.4647887323943662,0.0,0.5352112676056338,2019,0.0,0.0,1.0,0.0,0.0
2302,510841860250003,0,250.0,0.204,0.392,0.52,0.0,0.6,2018,0.0,0.0,1.0,0.0,0.0
2303,510841860250003,0,268.0,0.21100000000000002,0.3917910447761194,0.044776119402985,0.4701492537313433,0.6007462686567164,2017,0.0,0.0,1.0,0.0,0.0
2304,530601260260001,0,59.0,0.237,0.9152542372881356,0.0,0.0,0.0,2021,0.0909090909090909,0.2727272727272727,0.6363636363636364,0.0,0.2272727272727273
2305,530601260260001,0,65.0,0.354,0.953846153846154,0.0,0.0,0.3846153846153846,2019,0.0,0.0,1.0,0.0,0.0
2306,530601260260001,0,62.0,0.306,0.967741935483871,0.0,0.0,0.2741935483870967,2018,0.0,0.0,1.0,0.0,0.0
2307,530601260260001,0,60.0,0.24600000000000002,1.0,0.0,0.0,0.4833333333333333,2017,0.0,0.0,1.0,0.0,0.0
2308,530601890260001,0,42.0,0.11900000000000001,0.9047619047619048,0.0,0.0,0.3809523809523809,2021,0.0909090909090909,0.3636363636363636,0.3636363636363636,0.1818181818181818,0.4545454545454546
2309,530601890260001,0,37.0,0.25,0.8918918918918919,0.0,0.0,0.4864864864864865,2019,0.0,0.0,1.0,0.0,0.0
2310,530601890260001,0,46.0,0.152,0.9565217391304348,0.0,0.0,0.5217391304347826,2018,0.0,0.0,1.0,0.0,0.0
2311,530601890260001,0,56.0,0.304,0.9821428571428572,0.0,0.0,0.4107142857142857,2017,0.0,0.0,1.0,0.0,0.0
2312,530601910260001,0,88.0,0.125,0.9545454545454546,0.0,0.0,0.4204545454545454,2021,0.0909090909090909,0.1818181818181818,0.7272727272727273,0.0,0.1818181818181817
2313,530601910260001,0,73.0,0.264,0.9726027397260274,0.0,0.0,0.4657534246575342,2019,0.0,0.0,1.0,0.0,0.0
2314,530601910260001,0,63.0,0.33299999999999996,0.984126984126984,0.0,0.0,0.5079365079365079,2018,0.0,0.0,1.0,0.0,0.0
2315,530601910260001,0,71.0,0.254,0.9154929577464788,0.0140845070422535,0.028169014084507,0.4084507042253521,2017,0.0,0.0,1.0,0.0,0.0
2316,530903030160002,0,408.0,0.24600000000000002,0.9166666666666666,0.0,0.0318627450980392,0.4338235294117647,2021,0.0909090909090909,0.9090909090909092,0.0,0.0,0.5454545454545454
2317,530903030160002,0,395.0,0.26899999999999996,0.8962025316455696,0.0,0.0329113924050632,0.4481012658227848,2019,0.0,0.0,1.0,0.0,0.0
2318,530903030160002,0,430.0,0.303,0.9302325581395348,0.0,0.0,0.3627906976744186,2018,0.0,0.0,1.0,0.0,0.0
2319,530903030160002,0,390.0,0.366,0.9153846153846154,0.0205128205128205,0.0102564102564102,0.3923076923076923,2017,0.0,0.0,1.0,0.0,0.0
2320,530903080160001,0,348.0,0.433,0.8936781609195402,0.0,0.0373563218390804,0.1839080459770115,2021,0.0909090909090909,0.4545454545454545,0.4545454545454545,0.0,0.3181818181818181
2321,530903080160001,0,338.0,0.441,0.8994082840236687,0.0,0.0325443786982248,0.2100591715976331,2019,0.0,0.0,1.0,0.0,0.0
2322,530903080160001,0,297.0,0.46799999999999997,0.9326599326599326,0.0,0.0336700336700336,0.2053872053872054,2018,0.0,0.0,1.0,0.0,0.0
2323,530903080160001,0,321.0,0.531,0.9158878504672896,0.02803738317757,0.0218068535825545,0.1744548286604361,2017,0.0,0.0,1.0,0.0,0.0
2324,530903090160001,0,215.0,0.14400000000000002,0.8604651162790697,0.0,0.0604651162790697,0.4511627906976744,2021,0.0909090909090909,0.3636363636363636,0.3636363636363636,0.1818181818181818,0.4545454545454546
2325,530903090160001,0,222.0,0.23,0.8468468468468469,0.0,0.054054054054054,0.4549549549549549,2019,0.0,0.0,1.0,0.0,0.0
2326,530903090160001,0,226.0,0.253,0.8672566371681416,0.0,0.0,0.4690265486725664,2018,0.0,0.0,1.0,0.0,0.0
2327,530903090160001,0,237.0,0.256,0.869198312236287,0.0421940928270042,0.0295358649789029,0.4852320675105485,2017,0.0,0.0,1.0,0.0,0.0
2328,530907010260001,0,74.0,0.33799999999999997,0.9594594594594594,0.0,0.0,0.2297297297297297,2021,0.0909090909090909,0.1818181818181818,0.7272727272727273,0.0,0.1818181818181817
2329,530907010260001,0,73.0,0.507,0.9726027397260274,0.0,0.0,0.2054794520547945,2019,0.0,0.0,1.0,0.0,0.0
2330,530907010260001,0,94.0,0.49,0.9680851063829788,0.0,0.0,0.1914893617021276,2018,0.0,0.0,1.0,0.0,0.0
2331,530907010260001,0,80.0,0.506,0.9375,0.0625,0.0,0.225,2017,0.0,0.0,1.0,0.0,0.0
2332,530907020260001,0,93.0,0.431,0.9247311827956988,0.0,0.0,0.1182795698924731,2021,0.0909090909090909,0.2727272727272727,0.6363636363636364,0.0,0.2272727272727273
2333,530907020260001,0,88.0,0.43200000000000005,0.8863636363636364,0.0,0.0,0.1136363636363636,2019,0.0,0.0,1.0,0.0,0.0
2334,530907020260001,0,69.0,0.478,0.9565217391304348,0.0,0.0,0.144927536231884,2018,0.0,0.0,1.0,0.0,0.0
