,schoolcode,year,charter,mathpass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,asian
1793,420303060010,2021,0.0,75,0.46,0.0,0.92,258,25.1938,84.4961,3.1008,3.4884,4.2636
1794,420303060014,2021,0.0,100,0.46,0.0,0.92,6,33.3333,83.3333,0.0,0.0,0.0
1795,420401060005,2021,0.0,71,0.36,0.0,0.72,63,47.619,85.7143,6.3492,0.0,4.7619
1796,420411060006,2021,0.0,96,0.46,0.0,0.92,48,20.8333,79.1667,4.1667,2.0833,8.3333
1797,420501060003,2021,0.0,61,0.0,0.0,0.0,38,36.8421,100.0,0.0,0.0,0.0
1798,420601040003,2021,0.0,96,0.0,0.0,0.0,24,20.8333,87.5,4.1667,0.0,4.1667
1799,420701060001,2021,0.0,83,0.46,0.0,0.92,78,23.0769,85.8974,3.8462,2.5641,3.8462
1800,420702030004,2021,0.0,22,0.46,0.0,0.92,32,65.625,68.75,12.5,9.375,3.125
1801,420807040003,2021,0.0,77,0.0,0.0,0.0,44,34.0909,70.4545,2.2727,0.0,0.0
1802,420901060006,2021,0.0,85,0.46,0.0,0.92,235,15.7447,86.8085,2.5532,4.6809,1.2766
1803,421001060002,2021,0.0,83,0.46,0.0,0.92,132,15.9091,81.0606,3.0303,5.303,6.0606
1804,421101060003,2021,0.0,70,0.22,0.0,0.44,10,0.0,100.0,0.0,0.0,0.0
1805,421201040003,2021,0.0,89,0.4,0.0,0.8,19,26.3158,63.1579,21.0526,10.5263,0.0
1806,421501060011,2021,0.0,66,0.48,0.0,0.96,151,37.0861,70.8609,15.2318,5.9603,5.298
1807,421601060002,2021,0.0,83,0.26,0.08,0.36,59,8.4746,96.6102,0.0,1.6949,1.6949
1808,421902040001,2021,0.0,75,0.38,0.0,0.76,48,39.5833,91.6667,0.0,0.0,4.1667
1809,430300050002,2021,0.0,83,0.48,0.0,0.96,29,13.7931,93.1034,3.4483,0.0,0.0
1810,430501040001,2021,0.0,22,0.46,0.0,0.92,9,66.6667,88.8889,0.0,11.1111,0.0
1811,430700010006,2021,0.0,29,0.42,0.0,0.84,28,67.8571,21.4286,7.1429,46.4286,0.0
1812,430901060001,2021,0.0,77,0.3,0.0,0.6,71,59.1549,95.7746,0.0,2.8169,1.4085
1813,431101040002,2021,0.0,57,0.5,0.0,1.0,42,47.619,85.7143,0.0,4.7619,0.0
1814,431201040002,2021,0.0,64,0.46,0.0,0.92,33,30.303,96.9697,3.0303,0.0,0.0
1815,431301060004,2021,0.0,43,0.46,0.0,0.92,53,43.3962,86.7925,0.0,9.434,0.0
1816,431401040002,2021,0.0,71,0.46,0.0,0.92,21,28.5714,100.0,0.0,0.0,0.0
1817,431701060004,2021,0.0,88,0.48,0.04,0.88,25,12.0,88.0,0.0,4.0,0.0
1818,440102060003,2021,0.0,64,0.32,0.0,0.64,11,27.2727,45.4545,9.0909,45.4545,0.0
1819,440201020001,2021,0.0,54,0.52,0.12,0.8,24,41.6667,54.1667,25.0,16.6667,4.1667
1820,440301060003,2021,0.0,86,0.38,0.08,0.6,14,28.5714,35.7143,0.0,28.5714,28.5714
1821,440401060005,2021,0.0,0,0.52,0.12,0.8,4,100.0,0.0,0.0,100.0,0.0
1822,440601040001,2021,0.0,60,0.3,0.12,0.36,5,40.0,80.0,0.0,20.0,0.0
1823,440901040003,2021,0.0,80,0.5,0.08,0.84,5,40.0,60.0,20.0,0.0,20.0
1824,441000010009,2021,0.0,25,0.54,0.16,0.76,32,71.875,6.25,15.625,78.125,0.0
1825,441101040001,2021,0.0,59,0.52,0.12,0.8,29,27.5862,86.2069,3.4483,6.8966,3.4483
1826,441201060006,2021,0.0,90,0.3,0.0,0.6,10,20.0,40.0,10.0,30.0,20.0
1827,441301060004,2021,0.0,77,0.5,0.08,0.84,13,30.7692,61.5385,7.6923,23.0769,0.0
1828,441600010017,2021,0.0,33,0.52,0.08,0.88,9,44.4444,0.0,11.1111,88.8889,0.0
1829,441903020001,2021,0.0,0,0.52,0.12,0.8,4,25.0,50.0,0.0,50.0,0.0
1830,442101060002,2021,0.0,60,0.46,0.0,0.92,5,40.0,40.0,0.0,60.0,0.0
1831,442115020001,2021,0.0,0,0.08,0.08,0.0,2,0.0,100.0,0.0,0.0,0.0
1832,450101060003,2021,0.0,64,0.46,0.0,0.92,75,52.0,77.3333,5.3333,17.3333,0.0
1833,450607040002,2021,0.0,92,0.0,0.0,0.0,52,46.1538,94.2308,0.0,3.8462,0.0
1834,450704040001,2021,0.0,0,0.46,0.0,0.92,3,100.0,66.6667,33.3333,0.0,0.0
1835,450801060004,2021,0.0,67,0.4,0.04,0.72,21,61.9048,90.4762,0.0,4.7619,4.7619
1836,451001040002,2021,0.0,83,0.0,0.0,0.0,18,38.8889,94.4444,0.0,5.5556,0.0
1837,460102040006,2021,0.0,58,0.54,0.16,0.76,36,58.3333,97.2222,2.7778,0.0,0.0
1838,460500010005,2021,0.0,88,0.46,0.0,0.92,51,96.0784,92.1569,0.0,3.9216,0.0
1839,460701040002,2021,0.0,0,0.58,0.24,0.68,2,100.0,100.0,0.0,0.0,0.0
1840,460801060005,2021,0.0,59,0.5,0.08,0.84,27,40.7407,77.7778,0.0,3.7037,0.0
1841,460901060003,2021,0.0,73,0.46,0.0,0.92,15,46.6667,86.6667,0.0,13.3333,0.0
1842,461300010008,2021,0.0,71,0.62,0.32,0.6,28,53.5714,89.2857,0.0,3.5714,0.0
1843,461801040001,2021,0.0,72,0.5,0.0,1.0,18,50.0,94.4444,0.0,0.0,5.5556
1844,461901040001,2021,0.0,50,0.48,0.04,0.88,18,44.4444,94.4444,0.0,5.5556,0.0
1845,470202040003,2021,0.0,73,0.48,0.0,0.96,22,45.4545,95.4545,0.0,0.0,0.0
1846,470501040001,2021,0.0,83,0.46,0.0,0.92,18,33.3333,94.4444,0.0,0.0,5.5556
1847,470801040001,2021,0.0,79,0.5,0.08,0.84,24,75.0,95.8333,4.1667,0.0,0.0
1848,470901040001,2021,0.0,100,0.46,0.0,0.92,5,40.0,100.0,0.0,0.0,0.0
1849,471101040001,2021,0.0,100,0.08,0.08,0.0,8,37.5,100.0,0.0,0.0,0.0
1850,471201040001,2021,0.0,89,0.5,0.0,1.0,28,35.7143,75.0,0.0,7.1429,14.2857
1851,471400010002,2021,0.0,69,0.5,0.08,0.84,13,15.3846,69.2308,0.0,7.6923,15.3846
1852,471601040005,2021,0.0,53,0.48,0.04,0.88,45,53.3333,91.1111,0.0,4.4444,2.2222
1853,471701040003,2021,0.0,97,0.24,0.08,0.32,32,12.5,87.5,0.0,0.0,12.5
1854,472001040002,2021,0.0,85,0.52,0.16,0.72,20,55.0,100.0,0.0,0.0,0.0
1855,472202040001,2021,0.0,95,0.0,0.0,0.0,22,27.2727,90.9091,0.0,0.0,0.0
1856,472506040001,2021,0.0,91,0.08,0.08,0.0,33,48.4848,96.9697,0.0,3.0303,0.0
1857,480101060001,2021,0.0,76,0.48,0.04,0.88,17,11.7647,64.7059,5.8824,23.5294,5.8824
1858,480401040002,2021,0.0,73,0.32,0.08,0.48,40,17.5,90.0,0.0,5.0,2.5
1859,480503040001,2021,0.0,100,0.2,0.04,0.32,12,16.6667,66.6667,0.0,33.3333,0.0
1860,480601060003,2021,0.0,0,0.22,0.0,0.44,3,0.0,66.6667,0.0,33.3333,0.0
1861,490101040006,2021,0.0,47,0.46,0.0,0.92,34,38.2353,94.1176,0.0,2.9412,0.0
1862,490202040002,2021,0.0,77,0.46,0.0,0.92,35,20.0,91.4286,0.0,2.8571,0.0
1863,490301060007,2021,0.0,87,0.46,0.0,0.92,69,18.8406,75.3623,7.2464,4.3478,7.2464
1864,490501060003,2021,0.0,76,0.46,0.0,0.92,38,44.7368,94.7368,0.0,2.6316,2.6316
1865,490601060003,2021,0.0,26,0.58,0.28,0.6,80,67.5,60.0,20.0,10.0,1.25
1866,491200010007,2021,0.0,0,0.44,0.0,0.88,3,0.0,100.0,0.0,0.0,0.0
1867,491302060002,2021,0.0,77,0.48,0.12,0.72,13,0.0,92.3077,0.0,0.0,7.6923
1868,491401040002,2021,0.0,68,0.5,0.0,1.0,28,21.4286,89.2857,0.0,0.0,0.0
1869,491501040002,2021,0.0,96,0.46,0.0,0.92,26,19.2308,100.0,0.0,0.0,0.0
1870,491700010019,2021,0.0,67,0.46,0.0,0.92,9,88.8889,44.4444,33.3333,11.1111,0.0
1871,500108030004,2021,0.0,86,0.26,0.04,0.44,14,21.4286,28.5714,21.4286,35.7143,14.2857
1872,500201060009,2021,0.0,0,0.3,0.08,0.44,4,75.0,0.0,25.0,75.0,0.0
1873,500301060007,2021,0.0,75,0.3,0.04,0.52,12,33.3333,50.0,0.0,25.0,0.0
1874,500304030006,2021,0.0,75,0.48,0.04,0.88,12,50.0,25.0,16.6667,16.6667,33.3333
1875,500308030008,2021,0.0,92,0.3,0.04,0.52,84,8.3333,80.9524,2.381,8.3333,7.1429
1876,500402060018,2021,0.0,100,0.46,0.0,0.92,19,78.9474,0.0,47.3684,42.1053,5.2632
1877,510101040003,2021,0.0,81,0.46,0.0,0.92,27,48.1481,85.1852,0.0,11.1111,0.0
1878,510201060003,2021,0.0,93,0.54,0.16,0.76,15,26.6667,93.3333,0.0,0.0,0.0
1879,510401040001,2021,0.0,86,0.18,0.04,0.28,7,42.8571,85.7143,0.0,0.0,14.2857
1880,510501040001,2021,0.0,81,0.0,0.0,0.0,32,50.0,100.0,0.0,0.0,0.0
1881,511101060005,2021,0.0,56,0.5,0.08,0.84,25,48.0,96.0,0.0,4.0,0.0
1882,511201040001,2021,0.0,79,0.46,0.0,0.92,14,35.7143,100.0,0.0,0.0,0.0
1883,511301040002,2021,0.0,68,0.04,0.04,0.0,22,68.1818,100.0,0.0,0.0,0.0
1884,511602040002,2021,0.0,62,0.44,0.16,0.56,13,30.7692,100.0,0.0,0.0,0.0
1885,511901040001,2021,0.0,95,0.0,0.0,0.0,22,31.8182,95.4545,0.0,4.5455,0.0
1886,512001060008,2021,0.0,49,0.5,0.08,0.84,76,57.8947,80.2632,0.0,1.3158,0.0
1887,512101040001,2021,0.0,92,0.48,0.0,0.96,13,23.0769,100.0,0.0,0.0,0.0
1888,512201040001,2021,0.0,69,0.5,0.08,0.84,32,31.25,100.0,0.0,0.0,0.0
1889,512300010009,2021,0.0,77,0.32,0.04,0.56,62,45.1613,98.3871,0.0,1.6129,0.0
1890,512404040001,2021,0.0,77,0.46,0.0,0.92,35,34.2857,97.1429,0.0,0.0,0.0
1891,512501040004,2021,0.0,63,0.46,0.0,0.92,16,12.5,100.0,0.0,0.0,0.0
1892,513102040002,2021,0.0,0,0.22,0.16,0.12,4,0.0,100.0,0.0,0.0,0.0
1893,520101060006,2021,0.0,0,0.34,0.0,0.68,3,33.3333,66.6667,0.0,33.3333,0.0
1894,520302060001,2021,0.0,90,0.46,0.0,0.92,166,12.6506,74.6988,2.4096,8.4337,10.241
1895,520401040007,2021,0.0,61,0.46,0.08,0.76,36,52.7778,97.2222,0.0,2.7778,0.0
1896,520701040002,2021,0.0,91,0.46,0.0,0.92,32,9.375,96.875,0.0,3.125,0.0
1897,521200050003,2021,0.0,54,0.46,0.0,0.92,46,23.913,97.8261,0.0,0.0,2.1739
1898,521301060001,2021,0.0,73,0.46,0.0,0.92,33,18.1818,87.8788,0.0,3.0303,3.0303
1899,521401040007,2021,0.0,29,0.38,0.0,0.76,70,27.1429,91.4286,0.0,4.2857,0.0
1900,521701040002,2021,0.0,67,0.48,0.04,0.88,79,34.1772,93.6709,1.2658,3.7975,0.0
1901,521800010010,2021,0.0,75,0.44,0.0,0.88,91,27.4725,78.022,0.0,9.8901,3.2967
1902,522001040003,2021,0.0,67,0.46,0.0,0.92,70,21.4286,95.7143,0.0,4.2857,0.0
1903,522101030004,2021,0.0,100,0.48,0.04,0.88,11,18.1818,81.8182,0.0,0.0,9.0909
1904,530202060006,2021,0.0,71,0.46,0.0,0.92,34,26.4706,94.1176,0.0,5.8824,0.0
1905,530301060007,2021,0.0,92,0.48,0.04,0.88,65,13.8462,72.3077,4.6154,0.0,20.0
1906,530501060006,2021,0.0,83,0.46,0.0,0.92,36,16.6667,88.8889,0.0,2.7778,5.5556
1907,530515060004,2021,0.0,43,0.44,0.0,0.88,14,14.2857,85.7143,7.1429,0.0,0.0
1908,530600010025,2021,0.0,0,0.48,0.04,0.88,2,50.0,50.0,0.0,0.0,0.0
1909,540801040001,2021,0.0,73,0.48,0.04,0.88,15,33.3333,86.6667,0.0,0.0,13.3333
1910,540901040001,2021,0.0,0,0.38,0.0,0.76,3,33.3333,100.0,0.0,0.0,0.0
1911,541001040001,2021,0.0,39,0.16,0.0,0.32,59,47.4576,94.9153,1.6949,3.3898,0.0
1912,541102060002,2021,0.0,60,0.46,0.0,0.92,20,15.0,95.0,0.0,5.0,0.0
1913,541201040003,2021,0.0,95,0.14,0.0,0.28,21,9.5238,100.0,0.0,0.0,0.0
1914,541401040001,2021,0.0,71,0.0,0.0,0.0,14,50.0,85.7143,0.0,0.0,14.2857
1915,550101040003,2021,0.0,81,0.0,0.0,0.0,32,40.625,93.75,0.0,3.125,0.0
1916,550301060004,2021,0.0,44,0.48,0.0,0.96,55,45.4545,90.9091,0.0,3.6364,1.8182
1917,560501040004,2021,0.0,80,0.5,0.0,1.0,35,25.7143,100.0,0.0,0.0,0.0
1918,560603040001,2021,0.0,64,0.46,0.0,0.92,25,48.0,92.0,0.0,4.0,0.0
1919,560701060003,2021,0.0,44,0.0,0.0,0.0,39,51.2821,76.9231,10.2564,2.5641,2.5641
1920,561006060001,2021,0.0,43,0.46,0.0,0.92,21,42.8571,100.0,0.0,0.0,0.0
1921,570101040002,2021,0.0,45,0.36,0.0,0.72,47,48.9362,93.617,0.0,0.0,0.0
1922,570201040002,2021,0.0,92,0.28,0.0,0.56,24,62.5,91.6667,4.1667,4.1667,0.0
1923,570302060003,2021,0.0,69,0.46,0.0,0.92,86,68.6047,96.5116,1.1628,0.0,0.0
1924,570401040001,2021,0.0,74,0.0,0.0,0.0,19,52.6316,100.0,0.0,0.0,0.0
1925,570603040002,2021,0.0,58,0.44,0.0,0.88,72,50.0,95.8333,0.0,0.0,0.0
1926,571000010017,2021,0.0,49,0.44,0.0,0.88,144,43.75,84.7222,0.0,6.25,4.1667
1927,571000010019,2021,0.0,0,0.44,0.0,0.88,2,50.0,100.0,0.0,0.0,0.0
1928,571502060001,2021,0.0,83,0.48,0.04,0.88,59,50.8475,93.2203,3.3898,1.6949,0.0
1929,571800010006,2021,0.0,70,0.24,0.0,0.48,105,49.5238,93.3333,4.7619,0.9524,0.9524
1930,571901040004,2021,0.0,100,0.44,0.0,0.88,23,39.1304,91.3043,0.0,8.6957,0.0
1931,572301040001,2021,0.0,82,0.0,0.0,0.0,33,45.4545,90.9091,3.0303,0.0,0.0
1932,572702040002,2021,0.0,70,0.24,0.0,0.48,20,60.0,100.0,0.0,0.0,0.0
1933,572901040004,2021,0.0,97,0.24,0.0,0.48,30,36.6667,83.3333,0.0,3.3333,0.0
1934,573002040001,2021,0.0,62,0.44,0.0,0.88,21,38.0952,100.0,0.0,0.0,0.0
1935,580101030002,2021,0.0,95,0.36,0.0,0.72,97,16.4948,77.3196,0.0,15.4639,4.1237
1936,580102030008,2021,0.0,100,0.48,0.04,0.88,11,27.2727,72.7273,9.0909,9.0909,9.0909
1937,580103030008,2021,0.0,69,0.28,0.0,0.56,32,46.875,15.625,28.125,43.75,6.25
1938,580104030010,2021,0.0,50,0.24,0.0,0.48,6,16.6667,33.3333,0.0,50.0,0.0
1939,580106030005,2021,0.0,0,0.5,0.08,0.84,2,0.0,50.0,50.0,0.0,0.0
1940,580107030007,2021,0.0,71,0.36,0.0,0.72,28,50.0,35.7143,28.5714,21.4286,14.2857
1941,580201060005,2021,0.0,56,0.0,0.0,0.0,16,31.25,81.25,0.0,12.5,0.0
1942,580203020008,2021,0.0,48,0.46,0.0,0.92,90,47.7778,42.2222,2.2222,52.2222,2.2222
1943,580205060019,2021,0.0,94,0.26,0.04,0.44,16,25.0,75.0,0.0,6.25,18.75
1944,580205060020,2021,0.0,91,0.26,0.04,0.44,22,27.2727,63.6364,0.0,22.7273,0.0
1945,580206020003,2021,0.0,94,0.16,0.0,0.32,17,17.6471,58.8235,0.0,17.6471,17.6471
1946,580207020003,2021,0.0,88,0.24,0.0,0.48,88,9.0909,88.6364,1.1364,6.8182,3.4091
1947,580208020003,2021,0.0,75,0.14,0.0,0.28,48,14.5833,87.5,0.0,4.1667,4.1667
1948,580209020002,2021,0.0,63,0.14,0.0,0.28,86,25.5814,77.907,1.1628,16.2791,1.1628
1949,580212060005,2021,0.0,69,0.46,0.0,0.92,118,39.8305,38.1356,21.1864,29.661,7.6271
1950,580224030008,2021,0.0,88,0.5,0.08,0.84,8,37.5,50.0,0.0,37.5,12.5
1951,580233020001,2021,0.0,75,0.22,0.0,0.44,16,12.5,100.0,0.0,0.0,0.0
1952,580235060006,2021,0.0,43,0.46,0.0,0.92,40,52.5,37.5,10.0,47.5,2.5
1953,580301020002,2021,0.0,47,0.26,0.0,0.52,36,22.2222,30.5556,5.5556,58.3333,2.7778
1954,580305020004,2021,0.0,70,0.48,0.04,0.88,74,24.3243,72.973,5.4054,21.6216,0.0
1955,580401020003,2021,0.0,63,0.46,0.0,0.92,40,15.0,67.5,7.5,12.5,10.0
1956,580402060004,2021,0.0,98,0.14,0.0,0.28,53,5.6604,88.6792,0.0,1.8868,3.7736
1957,580403030013,2021,0.0,22,0.46,0.0,0.92,37,67.5676,18.9189,2.7027,78.3784,0.0
1958,580404030009,2021,0.0,73,0.14,0.04,0.2,26,7.6923,92.3077,0.0,3.8462,3.8462
1959,580405060010,2021,0.0,80,0.48,0.0,0.96,70,38.5714,50.0,21.4286,17.1429,5.7143
1960,580405060016,2021,0.0,89,0.48,0.0,0.96,35,28.5714,45.7143,14.2857,8.5714,22.8571
1961,580406060007,2021,0.0,96,0.26,0.04,0.44,54,14.8148,70.3704,7.4074,12.963,7.4074
1962,580410030017,2021,0.0,86,0.38,0.0,0.76,125,6.4,83.2,1.6,4.8,8.0
1963,580413030011,2021,0.0,53,0.44,0.0,0.88,57,52.6316,47.3684,8.7719,35.0877,5.2632
1964,580501030006,2021,0.0,35,0.26,0.0,0.52,31,70.9677,25.8065,12.9032,51.6129,0.0
1965,580503030006,2021,0.0,82,0.22,0.0,0.44,38,18.4211,73.6842,5.2632,15.7895,5.2632
1966,580504030004,2021,0.0,68,0.26,0.0,0.52,28,17.8571,85.7143,0.0,7.1429,0.0
1967,580505020004,2021,0.0,79,0.26,0.0,0.52,63,14.2857,90.4762,0.0,3.1746,0.0
1968,580506030007,2021,0.0,82,0.0,0.0,0.0,11,18.1818,63.6364,0.0,18.1818,18.1818
1969,580507060006,2021,0.0,100,0.46,0.0,0.92,33,12.1212,72.7273,6.0606,18.1818,3.0303
1970,580509030012,2021,0.0,67,0.28,0.0,0.56,33,21.2121,78.7879,0.0,18.1818,0.0
1971,580512030018,2021,0.0,48,0.46,0.0,0.92,23,91.3043,4.3478,0.0,95.6522,0.0
1972,580512030026,2021,0.0,37,0.44,0.0,0.88,226,87.1681,2.2124,13.2743,80.0885,3.9823
1973,580513030006,2021,0.0,56,0.48,0.04,0.88,72,77.7778,12.5,19.4444,68.0556,0.0
1974,580601040005,2021,0.0,71,0.0,0.0,0.0,17,5.8824,64.7059,11.7647,17.6471,0.0
1975,580602040008,2021,0.0,39,0.46,0.0,0.92,69,55.0725,24.6377,11.5942,59.4203,1.4493
1976,580701020001,2021,0.0,93,0.04,0.04,0.0,15,40.0,60.0,6.6667,33.3333,0.0
1977,580801060014,2021,0.0,74,0.2,0.0,0.4,53,3.7736,77.3585,3.7736,13.2075,3.7736
1978,580801060022,2021,0.0,65,0.46,0.0,0.92,72,8.3333,76.3889,1.3889,18.0556,4.1667
1979,580805060004,2021,0.0,84,0.22,0.0,0.44,44,11.3636,93.1818,0.0,6.8182,0.0
1980,580902020001,2021,0.0,46,0.2,0.0,0.4,28,64.2857,28.5714,0.0,71.4286,0.0
1981,580905020001,2021,0.0,54,0.26,0.0,0.52,57,78.9474,17.5439,0.0,78.9474,1.7544
1982,580906030003,2021,0.0,65,0.22,0.0,0.44,83,61.4458,31.3253,1.2048,57.8313,0.0
1983,580909020001,2021,0.0,46,0.46,0.0,0.92,13,38.4615,38.4615,30.7692,23.0769,0.0
1984,580912060001,2021,0.0,73,0.24,0.0,0.48,95,10.5263,92.6316,1.0526,6.3158,0.0
1985,581005020003,2021,0.0,88,0.16,0.0,0.32,8,12.5,100.0,0.0,0.0,0.0
1986,581010020001,2021,0.0,63,0.46,0.0,0.92,24,58.3333,37.5,4.1667,50.0,4.1667
1987,581012020001,2021,0.0,87,0.0,0.0,0.0,94,25.5319,74.4681,3.1915,21.2766,1.0638
1988,590501060002,2021,0.0,60,0.52,0.08,0.88,10,40.0,20.0,10.0,40.0,0.0
1989,590801040001,2021,0.0,59,0.56,0.16,0.8,17,58.8235,88.2353,11.7647,0.0,0.0
1990,591201040003,2021,0.0,44,0.5,0.04,0.92,34,52.9412,76.4706,8.8235,8.8235,2.9412
1991,591301040001,2021,0.0,35,0.48,0.0,0.96,17,52.9412,100.0,0.0,0.0,0.0
1992,591302040004,2021,0.0,70,0.5,0.04,0.92,23,34.7826,73.913,8.6957,8.6957,8.6957
1993,591401060005,2021,0.0,50,0.48,0.0,0.96,6,50.0,66.6667,0.0,33.3333,0.0
1994,591502040004,2021,0.0,100,0.28,0.04,0.48,10,20.0,80.0,0.0,0.0,20.0
1995,600101060006,2021,0.0,46,0.0,0.0,0.0,13,30.7692,92.3077,0.0,7.6923,0.0
1996,600301040002,2021,0.0,25,0.46,0.0,0.92,16,50.0,87.5,0.0,6.25,0.0
1997,600402040004,2021,0.0,67,0.34,0.0,0.68,49,36.7347,93.8776,0.0,2.0408,4.0816
1998,600601060007,2021,0.0,90,0.42,0.0,0.84,31,48.3871,96.7742,0.0,3.2258,0.0
1999,600801040002,2021,0.0,63,0.48,0.04,0.88,35,65.7143,100.0,0.0,0.0,0.0
2000,600903040001,2021,0.0,80,0.48,0.0,0.96,50,82.0,94.0,0.0,4.0,2.0
2001,610301060003,2021,0.0,89,0.52,0.12,0.8,18,16.6667,94.4444,0.0,5.5556,0.0
2002,610327020002,2021,0.0,11,0.46,0.0,0.92,18,100.0,83.3333,5.5556,5.5556,0.0
2003,610501040001,2021,0.0,41,0.24,0.0,0.48,51,41.1765,94.1176,1.9608,0.0,0.0
2004,610600010017,2021,0.0,64,0.46,0.0,0.92,11,18.1818,72.7273,0.0,9.0909,9.0909
2005,610600010019,2021,0.0,100,0.46,0.0,0.92,6,16.6667,66.6667,0.0,0.0,16.6667
2007,610801040002,2021,0.0,68,0.48,0.0,0.96,38,23.6842,78.9474,2.6316,7.8947,7.8947
2008,610901040003,2021,0.0,47,0.5,0.08,0.84,38,63.1579,81.5789,7.8947,0.0,0.0
2009,611001040002,2021,0.0,80,0.52,0.12,0.8,49,26.5306,77.551,2.0408,10.2041,0.0
2010,620600010022,2021,0.0,59,0.48,0.0,0.96,56,89.2857,64.2857,5.3571,25.0,0.0
2011,620803040002,2021,0.0,30,0.56,0.16,0.8,10,50.0,70.0,10.0,10.0,0.0
2012,620901060001,2021,0.0,54,0.52,0.08,0.88,13,30.7692,84.6154,0.0,7.6923,7.6923
2013,621001060005,2021,0.0,55,0.52,0.16,0.72,29,24.1379,58.6207,10.3448,27.5862,0.0
2014,621101060005,2021,0.0,100,0.42,0.08,0.68,5,0.0,40.0,20.0,40.0,0.0
2015,621201060005,2021,0.0,0,0.6,0.24,0.72,3,100.0,66.6667,33.3333,0.0,0.0
2016,621601060007,2021,0.0,62,0.56,0.16,0.8,37,35.1351,97.2973,2.7027,0.0,0.0
2017,621801060005,2021,0.0,0,0.48,0.16,0.64,2,100.0,50.0,0.0,0.0,0.0
2018,630101040001,2021,0.0,100,0.0,0.0,0.0,8,25.0,87.5,0.0,12.5,0.0
2019,630202040001,2021,0.0,56,0.0,0.0,0.0,27,33.3333,88.8889,0.0,0.0,0.0
2020,630300010007,2021,0.0,100,0.5,0.12,0.76,7,14.2857,100.0,0.0,0.0,0.0
2021,630601040001,2021,0.0,82,0.0,0.0,0.0,11,18.1818,90.9091,9.0909,0.0,0.0
2022,630701040003,2021,0.0,74,0.0,0.0,0.0,74,16.2162,86.4865,6.7568,1.3514,5.4054
2023,630801040001,2021,0.0,81,0.36,0.12,0.48,32,53.125,93.75,0.0,3.125,3.125
2024,630902030002,2021,0.0,70,0.46,0.0,0.92,20,50.0,75.0,0.0,10.0,10.0
2025,631201040001,2021,0.0,83,0.3,0.0,0.6,12,41.6667,100.0,0.0,0.0,0.0
2026,640101040001,2021,0.0,86,0.0,0.0,0.0,28,42.8571,92.8571,0.0,7.1429,0.0
2027,640502040001,2021,0.0,77,0.46,0.0,0.92,22,36.3636,90.9091,0.0,9.0909,0.0
2028,640601020001,2021,0.0,0,0.46,0.0,0.92,2,0.0,100.0,0.0,0.0,0.0
2029,640701040003,2021,0.0,63,0.46,0.0,0.92,19,31.5789,94.7368,0.0,0.0,0.0
2030,640801040002,2021,0.0,100,0.46,0.0,0.92,7,0.0,85.7143,14.2857,0.0,0.0
2031,641001040001,2021,0.0,80,0.46,0.0,0.92,40,47.5,100.0,0.0,0.0,0.0
2032,641301060001,2021,0.0,0,0.56,0.2,0.72,3,66.6667,100.0,0.0,0.0,0.0
2033,641501040001,2021,0.0,82,0.46,0.0,0.92,38,44.7368,92.1053,0.0,5.2632,0.0
2034,641610040003,2021,0.0,56,0.46,0.0,0.92,18,22.2222,94.4444,5.5556,0.0,0.0
2035,650101060006,2021,0.0,34,0.46,0.0,0.92,32,37.5,84.375,3.125,12.5,0.0
2036,650301040003,2021,0.0,43,0.48,0.04,0.88,14,35.7143,71.4286,14.2857,0.0,7.1429
2037,650701040002,2021,0.0,71,0.04,0.04,0.0,7,0.0,100.0,0.0,0.0,0.0
2038,650801060003,2021,0.0,81,0.46,0.0,0.92,36,25.0,97.2222,2.7778,0.0,0.0
2039,650901060001,2021,0.0,59,0.0,0.0,0.0,22,45.4545,95.4545,0.0,4.5455,0.0
2040,650902040001,2021,0.0,50,0.46,0.0,0.92,6,33.3333,66.6667,0.0,16.6667,0.0
2041,651201060003,2021,0.0,90,0.46,0.0,0.92,21,52.381,57.1429,4.7619,28.5714,0.0
2042,651402040002,2021,0.0,59,0.42,0.0,0.84,39,64.1026,84.6154,5.1282,7.6923,2.5641
2043,651501060005,2021,0.0,27,0.46,0.0,0.92,49,65.3061,91.8367,0.0,4.0816,0.0
2044,651503040003,2021,0.0,33,0.48,0.0,0.96,40,57.5,92.5,5.0,2.5,0.0
2045,660101030004,2021,0.0,87,0.3,0.0,0.6,23,8.6957,78.2609,0.0,8.6957,0.0
2046,660102060006,2021,0.0,88,0.24,0.0,0.48,16,18.75,68.75,0.0,18.75,6.25
2047,660202030003,2021,0.0,97,0.26,0.0,0.52,30,16.6667,56.6667,0.0,23.3333,6.6667
2048,660203060005,2021,0.0,60,0.36,0.04,0.64,10,30.0,40.0,0.0,50.0,0.0
2049,660301030006,2021,0.0,0,0.46,0.0,0.92,4,0.0,50.0,0.0,0.0,50.0
2050,660302030002,2021,0.0,0,0.2,0.0,0.4,2,0.0,50.0,0.0,50.0,0.0
2051,660303030002,2021,0.0,90,0.08,0.08,0.0,30,6.6667,86.6667,0.0,10.0,0.0
2052,660401030003,2021,0.0,85,0.46,0.0,0.92,75,50.6667,33.3333,4.0,58.6667,4.0
2053,660402020001,2021,0.0,83,0.24,0.0,0.48,65,10.7692,67.6923,7.6923,10.7692,9.2308
