,schoolcode,district,year,charter,dropout,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,asian
3020,215901001,215901,2021,0.0,0,0.0,0.0,0.0,470,53.8298,60.0,0.2128,33.4043,1.0638
3021,216901001,216901,2021,0.0,0,0.0,0.0,0.0,101,29.703,61.3861,0.0,2.9703,0.0
3022,216901002,216901,2021,0.0,0,0.0,0.0,0.0,6,-16.6667,16.6667,16.6667,16.6667,0.0
3023,216901005,216901,2021,0.0,-100,0.0,0.0,0.0,-1,-0.0,0.0,0.0,0.0,0.0
3024,216901195,216901,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,100.0,0.0,0.0,0.0
3025,217901001,217901,2021,0.0,100,0.0,0.0,0.0,73,43.8356,65.7534,1.3699,27.3973,1.3699
3026,218901001,218901,2021,0.0,0,0.0,0.0,0.0,232,54.3103,1.2931,0.0,78.0172,0.0
3027,219901001,219901,2021,0.0,0,0.0,0.0,0.0,81,37.037,76.5432,0.0,3.7037,0.0
3028,219903001,219903,2021,0.0,100,0.0,0.0,0.0,310,79.0323,28.7097,9.0323,61.2903,0.0
3029,219905001,219905,2021,0.0,200,0.0,0.0,0.0,91,64.8352,42.8571,3.2967,45.0549,0.0
3030,220801001,220801,2021,1.0,0,0.0,0.0,0.0,71,14.0845,60.5634,11.2676,16.9014,1.4085
3031,220809001,220809,2021,1.0,0,0.0,0.0,0.0,212,13.2075,60.3774,11.3208,22.1698,2.3585
3032,220810001,220810,2021,1.0,0,0.0,0.0,0.0,323,-0.3096,54.1796,7.4303,15.1703,19.5046
3033,220817001,220817,2021,1.0,0,0.0,0.0,0.0,346,34.3931,36.4162,26.0116,30.0578,4.0462
3034,220817002,220817,2021,1.0,0,0.0,0.0,0.0,394,34.264,12.1827,43.6548,39.3401,0.7614
3035,220817005,220817,2021,1.0,0,0.0,0.0,0.0,34,20.5882,35.2941,26.4706,38.2353,0.0
3036,220819001,220819,2021,1.0,0,0.0,0.0,0.0,243,25.5144,66.2551,6.9959,20.9877,0.4115
3037,220901001,220901,2021,0.0,300,0.0,0.0,0.0,2862,64.5702,29.979,19.6366,44.5143,2.9001
3038,220901002,220901,2021,0.0,500,0.0,0.0,0.0,3907,89.1733,3.6857,19.7082,71.871,3.6345
3039,220901003,220901,2021,0.0,500,0.0,0.0,0.0,2888,70.4986,16.0665,36.0803,41.3435,2.8393
3040,220901004,220901,2021,0.0,300,100.0,100.0,0.0,2634,69.514,7.5171,38.3827,37.5475,14.4647
3041,220901005,220901,2021,0.0,100,100.0,100.0,0.0,3816,39.5964,45.414,18.2128,23.7683,8.5954
3042,220901006,220901,2021,0.0,1200,0.0,0.0,0.0,401,79.5511,21.9451,26.1845,45.1372,2.4938
3043,220901007,220901,2021,0.0,0,0.0,0.0,0.0,104,83.6538,8.6538,41.3462,45.1923,0.9615
3044,220901008,220901,2021,0.0,1400,0.0,0.0,0.0,112,80.3571,0.8929,0.8929,85.7143,9.8214
3045,220901009,220901,2021,0.0,100,100.0,100.0,0.0,1721,67.2284,13.8873,35.154,32.2487,15.8629
3046,220901010,220901,2021,0.0,0,0.0,0.0,0.0,14,-21.4286,7.1429,42.8571,35.7143,7.1429
3047,220901011,220901,2021,0.0,0,0.0,0.0,0.0,411,88.0779,4.3796,13.1387,76.399,4.1363
3048,220901014,220901,2021,0.0,0,100.0,100.0,0.0,229,88.6463,6.5502,20.0873,68.1223,1.31
3049,220902001,220902,2021,0.0,200,0.0,0.0,0.0,2980,66.9463,21.8456,10.302,58.6577,6.5772
3050,220902002,220902,2021,0.0,100,0.0,0.0,0.0,2261,46.4839,45.5108,10.0398,35.2941,4.9536
3051,220902009,220902,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,100.0,0.0,0.0,0.0
3052,220902010,220902,2021,0.0,0,0.0,0.0,0.0,2151,41.7015,50.9995,10.5532,30.8229,3.0683
3053,220902012,220902,2021,0.0,1200,0.0,0.0,0.0,162,61.7284,37.6543,8.642,48.1481,0.6173
3054,220904001,220904,2021,0.0,200,0.0,0.0,0.0,1942,96.035,3.759,37.8991,55.9217,0.6179
3055,220904003,220904,2021,0.0,700,0.0,0.0,0.0,97,94.8454,1.0309,43.299,54.6392,0.0
3056,220905001,220905,2021,0.0,500,0.0,0.0,0.0,1132,92.5795,5.0353,4.5936,87.8975,1.4134
3057,220905002,220905,2021,0.0,200,0.0,0.0,0.0,2075,70.3614,21.5904,22.8916,51.759,0.9639
3058,220905003,220905,2021,0.0,200,0.0,0.0,0.0,1907,91.9245,2.989,7.656,87.4672,0.8915
3059,220905004,220905,2021,0.0,400,0.0,0.0,0.0,1127,95.2972,2.8394,2.6619,93.7888,0.4437
3060,220905005,220905,2021,0.0,600,0.0,0.0,0.0,999,92.4925,1.6016,65.3654,31.1311,0.0
3061,220905006,220905,2021,0.0,600,0.0,0.0,0.0,1206,93.2836,4.063,54.063,37.8109,1.3267
3062,220905008,220905,2021,0.0,200,0.0,0.0,0.0,1943,90.7874,3.2424,3.0365,93.3608,0.0515
3063,220905009,220905,2021,0.0,600,0.0,0.0,0.0,1412,95.0425,2.4079,19.83,75.9207,0.9207
3064,220905010,220905,2021,0.0,200,0.0,0.0,0.0,2365,62.8753,26.3002,6.1311,63.5095,2.1987
3065,220905011,220905,2021,0.0,100,0.0,0.0,0.0,1710,91.9298,1.8713,17.5439,78.8304,1.1696
3066,220905014,220905,2021,0.0,300,0.0,0.0,0.0,1501,83.2778,11.459,39.7735,43.5043,2.7981
3067,220905015,220905,2021,0.0,500,0.0,0.0,0.0,1016,89.1732,13.4843,37.0079,44.8819,0.9843
3068,220905016,220905,2021,0.0,500,0.0,0.0,0.0,1626,96.4945,3.5055,38.3149,53.5055,3.7515
3069,220905019,220905,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
3070,220905021,220905,2021,0.0,3000,100.0,100.0,0.0,219,95.4338,6.8493,25.5708,64.8402,0.4566
3071,220905024,220905,2021,0.0,1500,0.0,0.0,0.0,443,54.8533,19.8646,46.5011,28.6682,0.2257
3072,220905026,220905,2021,0.0,1100,0.0,0.0,0.0,17,-17.6471,17.6471,5.8824,47.0588,0.0
3073,220905035,220905,2021,0.0,900,0.0,0.0,0.0,94,85.1064,3.1915,24.4681,57.4468,0.0
3074,220905040,220905,2021,0.0,0,0.0,0.0,0.0,12,-25.0,8.3333,8.3333,8.3333,0.0
3075,220905062,220905,2021,0.0,1100,0.0,0.0,0.0,187,96.7914,6.4171,9.0909,81.2834,0.5348
3076,220905066,220905,2021,0.0,1500,0.0,0.0,0.0,39,74.359,35.8974,38.4615,20.5128,0.0
3077,220905071,220905,2021,0.0,200,0.0,0.0,0.0,964,53.527,48.3402,8.0913,37.6556,1.4523
3078,220905081,220905,2021,0.0,100,0.0,0.0,0.0,237,79.3249,8.4388,26.5823,60.7595,1.2658
3079,220905082,220905,2021,0.0,0,100.0,100.0,0.0,367,75.7493,11.9891,16.3488,66.7575,2.9973
3080,220905083,220905,2021,0.0,0,0.0,0.0,0.0,149,79.8658,0.6711,51.6779,42.2819,0.6711
3081,220905084,220905,2021,0.0,0,0.0,0.0,0.0,232,88.3621,4.3103,0.431,93.1034,0.0
3082,220905085,220905,2021,0.0,0,100.0,100.0,0.0,387,85.5297,7.2351,8.7855,82.1705,0.2584
3083,220905086,220905,2021,0.0,100,100.0,100.0,0.0,365,80.8219,7.6712,21.9178,65.2055,0.8219
3084,220905087,220905,2021,0.0,100,0.0,0.0,0.0,401,57.3566,28.9277,17.7057,44.6384,4.7382
3085,220905104,220905,2021,0.0,1800,0.0,0.0,0.0,33,75.7576,27.2727,9.0909,48.4848,3.0303
3086,220905210,220905,2021,0.0,800,0.0,0.0,0.0,145,42.7586,36.5517,20.6897,32.4138,0.0
3087,220905211,220905,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,0.0,100.0,100.0,0.0
3088,220905212,220905,2021,0.0,1600,0.0,0.0,0.0,54,48.1481,37.037,31.4815,5.5556,0.0
3089,220905242,220905,2021,0.0,2100,0.0,0.0,0.0,32,56.25,9.375,37.5,31.25,0.0
3090,220905251,220905,2021,0.0,1100,100.0,100.0,0.0,9,0.0,0.0,0.0,100.0,0.0
3091,220906001,220906,2021,0.0,0,0.0,0.0,0.0,1992,23.2932,59.7892,5.1707,23.5944,6.1245
3092,220906004,220906,2021,0.0,0,0.0,0.0,0.0,1959,19.9592,49.8724,8.5248,18.9382,16.0796
3093,220906006,220906,2021,0.0,0,0.0,0.0,0.0,113,40.708,45.1327,9.7345,36.2832,0.885
3094,220906007,220906,2021,0.0,0,0.0,0.0,0.0,655,6.5649,64.7328,5.0382,14.8092,7.9389
3095,220906008,220906,2021,0.0,0,0.0,0.0,0.0,371,44.2049,36.1186,5.3908,46.9003,6.7385
3096,220906038,220906,2021,0.0,0,0.0,0.0,0.0,6,-16.6667,16.6667,0.0,16.6667,0.0
3097,220907001,220907,2021,0.0,0,0.0,0.0,0.0,3243,7.2464,68.6093,3.4536,15.1095,6.4447
3098,220907002,220907,2021,0.0,100,0.0,0.0,0.0,2467,44.9534,28.6178,16.5788,35.1034,12.9307
3099,220907004,220907,2021,0.0,100,0.0,0.0,0.0,2693,27.4044,48.2733,11.4742,24.3966,8.4664
3100,220907005,220907,2021,0.0,100,0.0,0.0,0.0,3315,21.0558,52.2775,10.0452,24.0121,7.3303
3101,220907039,220907,2021,0.0,1400,0.0,0.0,0.0,115,37.3913,57.3913,9.5652,20.8696,0.8696
3102,220908002,220908,2021,0.0,100,0.0,0.0,0.0,2124,57.2976,18.1733,41.8079,27.8249,7.4388
3103,220908003,220908,2021,0.0,0,0.0,0.0,0.0,2641,26.2022,45.7024,20.106,22.0371,7.0428
3104,220908004,220908,2021,0.0,100,0.0,0.0,0.0,1967,47.7885,11.6929,47.5852,22.7758,12.5572
3105,220908005,220908,2021,0.0,200,0.0,0.0,0.0,2513,40.8675,42.2205,16.7131,33.1476,2.6263
3106,220908006,220908,2021,0.0,500,0.0,0.0,0.0,194,50.5155,27.8351,27.8351,36.5979,1.5464
3107,220908007,220908,2021,0.0,0,0.0,0.0,0.0,2727,24.5691,22.9556,42.4642,20.4254,8.8742
3108,220908008,220908,2021,0.0,0,0.0,0.0,0.0,164,28.0488,34.1463,24.3902,22.561,13.4146
3109,220908009,220908,2021,0.0,0,0.0,0.0,0.0,287,50.1742,22.6481,33.4495,29.2683,10.8014
3110,220908304,220908,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,0.0,100.0,0.0,0.0
3111,220910001,220910,2021,0.0,300,0.0,0.0,0.0,1067,85.7545,15.6514,21.6495,59.9813,1.3121
3112,220912001,220912,2021,0.0,200,0.0,0.0,0.0,2352,68.2823,15.3912,43.4524,34.1412,2.7211
3113,220912002,220912,2021,0.0,200,0.0,0.0,0.0,2925,67.2137,9.265,54.7692,27.4872,4.7521
3114,220914001,220914,2021,0.0,0,0.0,0.0,0.0,1040,38.4615,37.2115,27.5,24.6154,4.5192
3115,220914004,220914,2021,0.0,-100,0.0,0.0,0.0,-1,-0.0,0.0,0.0,100.0,0.0
3116,220915001,220915,2021,0.0,0,100.0,100.0,0.0,2085,39.4724,71.1751,1.3909,22.542,0.8153
3117,220915003,220915,2021,0.0,400,100.0,100.0,0.0,95,47.3684,78.9474,1.0526,18.9474,0.0
3118,220916001,220916,2021,0.0,0,0.0,0.0,0.0,2353,41.2665,39.5665,16.1496,32.2142,5.9924
3119,220916002,220916,2021,0.0,0,0.0,0.0,0.0,2814,45.5935,26.7591,24.307,30.2061,10.3056
3120,220916005,220916,2021,0.0,300,0.0,0.0,0.0,222,54.0541,32.8829,23.4234,31.0811,0.4505
3121,220916007,220916,2021,0.0,0,0.0,0.0,0.0,6,-16.6667,16.6667,16.6667,16.6667,0.0
3122,220916041,220916,2021,0.0,0,0.0,0.0,0.0,398,48.2412,28.6432,20.603,31.407,7.7889
3123,220916042,220916,2021,0.0,0,0.0,0.0,0.0,395,60.0,19.7468,31.3924,30.8861,7.8481
3124,220916043,220916,2021,0.0,0,0.0,0.0,0.0,343,52.1866,32.07,19.242,35.277,8.1633
3125,220916044,220916,2021,0.0,0,0.0,0.0,0.0,367,39.5095,44.1417,16.0763,29.9728,2.1798
3126,220916045,220916,2021,0.0,0,0.0,0.0,0.0,405,40.9877,37.037,21.2346,22.716,11.6049
3127,220917001,220917,2021,0.0,100,0.0,0.0,0.0,1062,80.6968,12.7119,1.9774,84.0866,0.0942
3128,220917003,220917,2021,0.0,600,0.0,0.0,0.0,64,84.375,12.5,0.0,82.8125,0.0
3129,220917004,220917,2021,0.0,0,0.0,0.0,0.0,24,-12.5,4.1667,0.0,87.5,0.0
3130,220917005,220917,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
3131,220918001,220918,2021,0.0,0,0.0,0.0,0.0,2389,31.059,48.0117,10.7158,32.1473,4.2696
3132,220918002,220918,2021,0.0,100,0.0,0.0,0.0,268,52.9851,40.2985,14.9254,40.6716,0.3731
3133,220918003,220918,2021,0.0,0,0.0,0.0,0.0,53,49.0566,30.1887,16.9811,41.5094,1.8868
3134,220918004,220918,2021,0.0,100,0.0,0.0,0.0,2130,40.8451,31.1268,19.061,39.4836,5.6338
3135,220918006,220918,2021,0.0,100,0.0,0.0,0.0,2447,42.3784,32.2436,17.5725,42.6236,2.0842
3136,220918007,220918,2021,0.0,-100,0.0,0.0,0.0,-1,-0.0,100.0,0.0,0.0,0.0
3137,220919001,220919,2021,0.0,0,0.0,0.0,0.0,1371,0.3647,68.3443,1.8235,10.5762,14.0044
3138,220919003,220919,2021,0.0,0,0.0,0.0,0.0,1481,0.7427,61.1074,2.4983,11.2086,19.3788
3139,220920001,220920,2021,0.0,300,0.0,0.0,0.0,2241,57.1174,39.9375,11.9589,41.9902,1.2494
3140,220920004,220920,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,0.0,100.0,100.0,0.0
3141,221801011,221801,2021,1.0,0,0.0,0.0,0.0,121,26.4463,76.8595,0.8264,15.7025,0.8264
3142,221801020,221801,2021,1.0,0,0.0,0.0,0.0,240,15.8333,69.1667,4.1667,20.8333,3.3333
3143,221801022,221801,2021,0.0,100,0.0,0.0,0.0,1159,25.7118,54.2709,10.0949,30.7161,0.9491
3144,221801023,221801,2021,1.0,300,0.0,0.0,0.0,31,25.8065,48.3871,9.6774,32.2581,0.0
3145,221801034,221801,2021,1.0,0,0.0,0.0,0.0,260,18.0769,50.3846,16.5385,23.4615,6.5385
3146,221801043,221801,2021,1.0,0,0.0,0.0,0.0,313,14.377,57.8275,0.9585,17.2524,13.099
3147,221801046,221801,2021,1.0,100,0.0,0.0,0.0,104,41.3462,61.5385,7.6923,26.9231,0.9615
3148,221801051,221801,2021,1.0,0,0.0,0.0,0.0,316,36.0759,33.5443,9.1772,36.0759,15.5063
3149,221801056,221801,2021,1.0,100,0.0,0.0,0.0,327,15.9021,50.1529,7.6453,34.8624,0.9174
3150,221801058,221801,2021,1.0,100,0.0,0.0,0.0,189,7.4074,67.1958,0.5291,19.5767,2.6455
3151,221801061,221801,2021,1.0,300,0.0,0.0,0.0,166,75.9036,7.2289,1.8072,86.1446,0.0
3152,221801063,221801,2021,1.0,100,0.0,0.0,0.0,81,13.5802,66.6667,1.2346,16.0494,11.1111
3153,221801066,221801,2021,1.0,100,0.0,0.0,0.0,108,26.8519,51.8519,4.6296,31.4815,0.0
3154,221801068,221801,2021,1.0,100,0.0,0.0,0.0,89,16.8539,60.6742,1.1236,16.8539,13.4831
3155,221801071,221801,2021,1.0,100,0.0,0.0,0.0,81,24.6914,1.2346,6.1728,88.8889,0.0
3156,221901001,221901,2021,0.0,100,0.0,0.0,0.0,2251,65.171,31.4083,13.283,50.9107,1.2439
3157,221901002,221901,2021,0.0,0,0.0,0.0,0.0,1920,64.0625,38.2292,13.1771,40.2604,2.3958
3158,221901003,221901,2021,0.0,200,0.0,0.0,0.0,266,78.9474,24.0602,20.3008,48.8722,0.3759
3159,221901006,221901,2021,0.0,0,0.0,0.0,0.0,113,84.0708,28.3186,14.1593,51.3274,0.885
3160,221901007,221901,2021,0.0,-100,100.0,100.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
3161,221901008,221901,2021,0.0,0,0.0,0.0,0.0,13,-23.0769,7.6923,7.6923,76.9231,0.0
3162,221901010,221901,2021,0.0,0,0.0,0.0,0.0,348,42.2414,56.6092,4.5977,32.7586,0.8621
3163,221901142,221901,2021,0.0,300,0.0,0.0,0.0,33,75.7576,36.3636,3.0303,42.4242,0.0
3164,221904001,221904,2021,0.0,0,100.0,100.0,0.0,367,49.0463,67.5749,0.2725,26.703,0.0
3165,221904105,221904,2021,0.0,-100,0.0,0.0,0.0,-1,-0.0,100.0,0.0,0.0,0.0
3166,221905001,221905,2021,0.0,0,0.0,0.0,0.0,37,64.8649,91.8919,2.7027,2.7027,0.0
3167,221911001,221911,2021,0.0,0,0.0,0.0,0.0,429,19.1142,84.8485,0.2331,12.1212,0.0
3168,221912001,221912,2021,0.0,100,0.0,0.0,0.0,1372,16.6181,70.3353,4.8834,17.93,3.3528
3169,222901001,222901,2021,0.0,0,0.0,0.0,0.0,35,57.1429,8.5714,0.0,62.8571,2.8571
3170,223901001,223901,2021,0.0,0,0.0,0.0,0.0,476,81.5126,16.5966,4.2017,75.6303,0.2101
3171,223901005,223901,2021,0.0,0,0.0,0.0,0.0,62,91.9355,4.8387,1.6129,79.0323,0.0
3172,223902001,223902,2021,0.0,0,0.0,0.0,0.0,79,68.3544,37.9747,0.0,62.0253,0.0
3173,223904001,223904,2021,0.0,0,0.0,0.0,0.0,74,58.1081,48.6486,0.0,51.3514,0.0
3174,224901001,224901,2021,1.0,0,0.0,0.0,0.0,51,41.1765,76.4706,1.9608,5.8824,0.0
3175,224902001,224902,2021,0.0,0,0.0,0.0,0.0,55,56.3636,81.8182,0.0,5.4545,0.0
3176,225902001,225902,2021,0.0,0,0.0,0.0,0.0,1627,68.5925,18.193,10.8789,68.4081,0.6761
3177,225902003,225902,2021,0.0,0,0.0,0.0,0.0,52,71.1538,5.7692,15.3846,69.2308,0.0
3178,225906001,225906,2021,0.0,0,0.0,0.0,0.0,351,42.1652,55.5556,1.9943,39.6011,0.2849
3179,225907001,225907,2021,0.0,0,0.0,0.0,0.0,46,69.5652,6.5217,0.0,60.8696,0.0
3180,226801001,226801,2021,1.0,0,0.0,0.0,0.0,391,39.8977,36.0614,0.7673,57.8005,2.3018
3181,226801002,226801,2021,1.0,0,0.0,0.0,0.0,94,27.6596,26.5957,11.7021,59.5745,1.0638
3182,226801003,226801,2021,1.0,300,0.0,0.0,0.0,67,61.194,4.4776,40.2985,35.8209,0.0
3183,226801004,226801,2021,1.0,0,0.0,0.0,0.0,37,59.4595,8.1081,0.0,64.8649,0.0
3184,226901001,226901,2021,0.0,0,0.0,0.0,0.0,196,23.9796,75.0,0.0,19.898,0.0
3185,226901002,226901,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,100.0,0.0,0.0,0.0
3186,226903001,226903,2021,0.0,100,0.0,0.0,0.0,3337,44.3512,34.0725,4.1954,57.0572,1.4684
3187,226903002,226903,2021,0.0,300,0.0,0.0,0.0,1128,60.9043,20.8333,4.1667,72.695,0.0887
3188,226903038,226903,2021,0.0,0,0.0,0.0,0.0,89,64.0449,21.3483,3.3708,65.1685,0.0
3189,226905001,226905,2021,0.0,0,0.0,0.0,0.0,86,52.3256,65.1163,0.0,26.7442,1.1628
3190,226905008,226905,2021,0.0,-100,0.0,0.0,0.0,-1,-0.0,0.0,0.0,100.0,0.0
3191,226905195,226905,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,100.0,0.0,100.0,0.0
3192,226905202,226905,2021,0.0,0,0.0,0.0,0.0,7,0.0,14.2857,14.2857,14.2857,0.0
3193,226906001,226906,2021,0.0,0,0.0,0.0,0.0,356,13.764,78.0899,0.2809,18.8202,0.2809
3194,226906002,226906,2021,0.0,900,0.0,0.0,0.0,11,54.5455,54.5455,0.0,45.4545,0.0
3195,226906005,226906,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
3196,226907001,226907,2021,0.0,0,0.0,0.0,0.0,332,56.0241,54.5181,0.3012,43.0723,0.0
3197,226907002,226907,2021,0.0,0,0.0,0.0,0.0,7,-14.2857,14.2857,0.0,14.2857,0.0
3198,226907005,226907,2021,0.0,0,0.0,0.0,0.0,9,-11.1111,11.1111,0.0,33.3333,0.0
3199,226908001,226908,2021,0.0,100,0.0,0.0,0.0,74,25.6757,60.8108,1.3514,33.7838,1.3514
3200,226908002,226908,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,100.0,0.0,0.0,0.0
3201,227506001,227506,2021,0.0,500,100.0,100.0,0.0,355,4.507,63.9437,0.8451,21.1268,6.1972
3202,227803001,227803,2021,1.0,0,0.0,0.0,0.0,268,75.0,11.9403,4.4776,78.7313,1.1194
3203,227804101,227804,2021,1.0,100,100.0,100.0,0.0,308,24.3506,46.7532,11.3636,31.8182,5.5195
3204,227805041,227805,2021,1.0,0,0.0,0.0,0.0,65,78.4615,0.0,90.7692,4.6154,0.0
3205,227806005,227806,2021,0.0,-100,0.0,0.0,0.0,-1,-0.0,0.0,100.0,0.0,0.0
3206,227806023,227806,2021,1.0,-100,100.0,100.0,0.0,-1,-0.0,100.0,0.0,0.0,0.0
3207,227806025,227806,2021,0.0,0,0.0,0.0,0.0,14,-21.4286,7.1429,21.4286,50.0,0.0
3208,227806030,227806,2021,1.0,0,0.0,0.0,0.0,31,-3.2258,51.6129,3.2258,38.7097,0.0
3209,227806034,227806,2021,1.0,400,0.0,0.0,0.0,157,15.9236,36.3057,7.0064,52.2293,0.0
3210,227806040,227806,2021,1.0,600,0.0,0.0,0.0,67,22.3881,44.7761,10.4478,35.8209,1.4925
3211,227806043,227806,2021,1.0,900,0.0,0.0,0.0,21,23.8095,76.1905,0.0,23.8095,0.0
3212,227806044,227806,2021,0.0,400,0.0,0.0,0.0,49,16.3265,40.8163,18.3673,26.5306,0.0
3213,227806045,227806,2021,1.0,0,0.0,0.0,0.0,26,-3.8462,34.6154,30.7692,23.0769,0.0
3214,227806049,227806,2021,1.0,-100,100.0,100.0,0.0,-1,100.0,100.0,100.0,100.0,0.0
3215,227806052,227806,2021,1.0,-100,100.0,100.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
3216,227806054,227806,2021,1.0,-100,0.0,0.0,0.0,-1,-0.0,0.0,0.0,100.0,0.0
3217,227814001,227814,2021,1.0,100,0.0,0.0,0.0,117,7.6923,57.265,2.5641,16.2393,14.5299
3218,227816002,227816,2021,1.0,100,100.0,100.0,0.0,553,71.7902,11.9349,9.4033,65.8228,10.4882
3219,227816004,227816,2021,1.0,0,100.0,100.0,0.0,132,49.2424,25.0,19.697,18.9394,32.5758
3220,227816101,227816,2021,1.0,0,0.0,0.0,0.0,258,82.1705,4.6512,3.4884,90.3101,0.3876
3221,227817001,227817,2021,1.0,0,100.0,100.0,0.0,119,73.9496,16.8067,8.4034,70.5882,0.8403
3222,227820001,227820,2021,1.0,0,0.0,0.0,0.0,757,88.3752,0.3963,3.1704,95.1123,0.0
3223,227820002,227820,2021,1.0,100,0.0,0.0,0.0,718,89.9721,0.8357,2.3677,95.5432,0.1393
3224,227820013,227820,2021,1.0,0,0.0,0.0,0.0,703,88.7624,0.1422,21.6216,73.542,2.845
3225,227820014,227820,2021,1.0,0,0.0,0.0,0.0,592,86.3176,0.1689,7.4324,91.3851,0.0
3226,227820015,227820,2021,1.0,100,0.0,0.0,0.0,571,91.4186,0.5254,30.4729,67.2504,0.0
3227,227820016,227820,2021,1.0,100,0.0,0.0,0.0,619,91.2763,0.9693,60.42,35.7027,0.1616
3228,227820017,227820,2021,1.0,0,0.0,0.0,0.0,462,90.6926,1.0823,7.5758,84.4156,5.8442
3229,227820018,227820,2021,1.0,0,0.0,0.0,0.0,169,66.8639,0.5917,0.5917,97.0414,0.0
3230,227820020,227820,2021,1.0,200,0.0,0.0,0.0,820,90.0,0.3659,1.9512,96.7073,0.0
3231,227820021,227820,2021,1.0,200,0.0,0.0,0.0,239,90.795,3.7657,1.2552,93.3054,0.4184
3232,227820030,227820,2021,1.0,300,0.0,0.0,0.0,295,94.9153,4.0678,43.0508,50.8475,0.0
3233,227824002,227824,2021,1.0,0,0.0,0.0,0.0,225,94.6667,0.4444,9.3333,88.8889,0.0
3234,227825004,227825,2021,1.0,100,100.0,100.0,0.0,605,92.8926,1.8182,5.2893,92.0661,0.1653
3235,227827001,227827,2021,0.0,5200,0.0,0.0,0.0,455,78.022,12.3077,17.3626,62.1978,4.8352
3236,227827002,227827,2021,0.0,2300,0.0,0.0,0.0,210,100.0,52.381,16.6667,28.0952,0.0
3237,227827003,227827,2021,0.0,4000,0.0,0.0,0.0,80,77.5,12.5,13.75,70.0,1.25
3238,227827004,227827,2021,0.0,2700,0.0,0.0,0.0,203,100.0,22.1675,24.6305,51.7241,0.0
3239,227827006,227827,2021,0.0,5400,0.0,0.0,0.0,74,87.8378,13.5135,12.1622,67.5676,0.0
3240,227829001,227829,2021,1.0,0,0.0,0.0,0.0,61,27.8689,65.5738,1.6393,21.3115,1.6393
3241,227901002,227901,2021,0.0,0,100.0,100.0,0.0,2402,24.3963,53.7469,3.8301,35.2623,2.3314
3242,227901004,227901,2021,0.0,100,100.0,100.0,0.0,1692,82.6241,3.1324,6.4421,87.766,1.773
3243,227901005,227901,2021,0.0,0,100.0,100.0,0.0,1866,22.0793,57.1275,6.6452,29.582,1.3398
3244,227901006,227901,2021,0.0,0,100.0,100.0,0.0,1181,90.7705,2.4555,12.4471,82.3031,1.6088
3245,227901007,227901,2021,0.0,100,100.0,100.0,0.0,1319,80.1365,5.9894,8.4155,82.79,1.7437
3246,227901008,227901,2021,0.0,100,100.0,100.0,0.0,1610,64.6584,16.7081,6.087,72.9814,0.8696
3247,227901009,227901,2021,0.0,0,100.0,100.0,0.0,2291,24.749,51.0258,5.3688,30.4234,7.6822
3248,227901012,227901,2021,0.0,0,0.0,0.0,0.0,46,67.3913,6.5217,21.7391,58.6957,0.0
3249,227901013,227901,2021,0.0,0,100.0,100.0,0.0,2913,13.045,57.9128,1.9224,29.5228,5.6643
3250,227901014,227901,2021,0.0,300,100.0,100.0,0.0,871,76.6935,1.3777,34.0987,62.2273,0.3444
3251,227901015,227901,2021,0.0,600,100.0,100.0,0.0,168,44.6429,42.2619,8.3333,43.4524,0.5952
3252,227901017,227901,2021,0.0,100,100.0,100.0,0.0,2878,56.3586,12.0917,5.7331,77.4844,1.9805
3253,227901018,227901,2021,0.0,0,100.0,100.0,0.0,1257,14.2403,43.755,2.5457,23.6277,23.0708
3254,227901019,227901,2021,0.0,0,100.0,100.0,0.0,527,80.8349,3.6053,13.852,79.8861,1.7078
3255,227901023,227901,2021,0.0,100,100.0,100.0,0.0,70,80.0,1.4286,1.4286,87.1429,0.0
3256,227901026,227901,2021,1.0,100,100.0,100.0,0.0,52,86.5385,1.9231,1.9231,86.5385,1.9231
3257,227901027,227901,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
3258,227901028,227901,2021,0.0,0,100.0,100.0,0.0,440,43.4091,27.2727,3.8636,62.2727,0.6818
3259,227901029,227901,2021,0.0,800,0.0,0.0,0.0,320,82.8125,0.3125,3.75,93.75,1.875
3260,227901030,227901,2021,0.0,500,0.0,0.0,0.0,18,72.2222,5.5556,16.6667,55.5556,0.0
3261,227901032,227901,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,0.0,100.0,0.0,0.0
3262,227901035,227901,2021,0.0,-100,0.0,0.0,0.0,-1,100.0,0.0,0.0,100.0,0.0
