,schoolcode,year,charter,elapass,schoolmode,virtualper,hybridper,totalenroll,lowincome,white,black,hispanic,asian
24,22902040001,2019,0.0,83,0.0,0.0,0.0,60,51.66666666666667,96.66666666666667,3.3333333333333335,0.0,0.0
25,30101060003,2019,0.0,96,0.0,0.0,0.0,109,33.94495412844037,93.57798165137615,0.0,1.834862385321101,0.0
26,30200010021,2019,0.0,75,0.0,0.0,0.0,377,61.80371352785146,42.97082228116711,30.50397877984085,12.9973474801061,5.570291777188329
27,30501040003,2019,0.0,72,0.0,0.0,0.0,71,67.6056338028169,98.59154929577466,1.4084507042253522,0.0,0.0
28,30601060006,2019,0.0,93,0.0,0.0,0.0,113,39.823008849557525,90.2654867256637,5.3097345132743365,0.0,2.6548672566371683
29,30701060001,2019,0.0,91,0.0,0.0,0.0,116,33.62068965517241,94.82758620689656,0.8620689655172413,0.8620689655172413,0.8620689655172413
30,31101060006,2019,0.0,89,0.0,0.0,0.0,173,32.947976878612714,88.4393063583815,1.1560693641618496,2.8901734104046244,4.046242774566474
31,31301040003,2019,0.0,93,0.0,0.0,0.0,40,62.5,97.5,0.0,2.5,0.0
32,31401060004,2019,0.0,80,0.0,0.0,0.0,90,62.22222222222222,95.55555555555556,1.1111111111111112,1.1111111111111112,0.0
33,31501060012,2019,0.0,88,0.0,0.0,0.0,336,49.404761904761905,69.64285714285714,10.119047619047619,8.928571428571429,3.273809523809524
34,31502060006,2019,0.0,85,0.0,0.0,0.0,186,65.05376344086021,57.52688172043011,15.591397849462366,5.913978494623656,12.903225806451612
35,31601060051,2019,0.0,96,0.0,0.0,0.0,253,23.3201581027668,79.84189723320159,3.9525691699604746,3.1620553359683794,9.881422924901186
36,31701060007,2019,0.0,94,0.0,0.0,0.0,106,41.509433962264154,90.56603773584906,2.8301886792452833,4.716981132075472,0.9433962264150944
37,40204040001,2019,0.0,100,0.0,0.0,0.0,11,45.45454545454545,100.0,0.0,0.0,0.0
38,40302060001,2019,0.0,91,0.0,0.0,0.0,118,29.66101694915254,92.37288135593221,1.694915254237288,2.5423728813559325,1.694915254237288
39,40901040002,2019,0.0,93,0.0,0.0,0.0,43,41.86046511627907,90.69767441860465,2.3255813953488373,0.0,2.3255813953488373
40,41101040002,2019,0.0,89,0.0,0.0,0.0,63,58.730158730158735,87.3015873015873,1.5873015873015872,6.349206349206349,3.1746031746031744
41,41401040001,2019,0.0,97,0.0,0.0,0.0,29,58.620689655172406,86.20689655172413,0.0,3.4482758620689653,3.4482758620689653
42,42302040003,2019,0.0,90,0.0,0.0,0.0,71,57.74647887323944,94.36619718309859,0.0,0.0,1.4084507042253522
43,42400010013,2019,0.0,80,0.0,0.0,0.0,152,44.07894736842105,82.23684210526315,2.631578947368421,5.921052631578947,3.9473684210526314
44,42801060006,2019,0.0,83,0.0,0.0,0.0,113,61.94690265486725,59.29203539823009,0.0,2.6548672566371683,0.0
45,42901040002,2019,0.0,92,0.0,0.0,0.0,83,38.55421686746988,92.7710843373494,1.2048192771084338,3.614457831325301,1.2048192771084338
46,43011020001,2019,0.0,0,0.0,0.0,0.0,2,50.0,100.0,0.0,0.0,0.0
47,43001040002,2019,0.0,96,0.0,0.0,0.0,73,50.68493150684932,86.3013698630137,0.0,1.36986301369863,4.10958904109589
48,43200050002,2019,0.0,74,0.0,0.0,0.0,90,54.44444444444444,45.55555555555556,1.1111111111111112,2.2222222222222223,0.0
49,43501060006,2019,0.0,87,0.0,0.0,0.0,205,53.65853658536586,97.07317073170731,1.951219512195122,0.4878048780487805,0.4878048780487805
50,50100010013,2019,0.0,80,0.0,0.0,0.0,315,43.17460317460318,79.68253968253968,9.841269841269842,3.1746031746031744,0.31746031746031744
51,50301040002,2019,0.0,92,0.0,0.0,0.0,60,23.333333333333332,93.33333333333333,0.0,1.6666666666666667,1.6666666666666667
52,50401040003,2019,0.0,93,0.0,0.0,0.0,90,41.11111111111111,93.33333333333333,1.1111111111111112,1.1111111111111112,0.0
53,50701040005,2019,0.0,92,0.0,0.0,0.0,53,39.62264150943396,92.45283018867924,0.0,5.660377358490567,0.0
54,51101040004,2019,0.0,82,0.0,0.0,0.0,78,38.46153846153847,96.15384615384616,0.0,2.564102564102564,0.0
55,51301040003,2019,0.0,85,0.0,0.0,0.0,73,43.83561643835616,95.8904109589041,1.36986301369863,0.0,0.0
56,51901040005,2019,0.0,94,0.0,0.0,0.0,82,35.36585365853659,89.02439024390245,4.878048780487805,2.4390243902439024,1.2195121951219512
57,60201060003,2019,0.0,93,0.0,0.0,0.0,104,36.53846153846153,89.42307692307693,1.9230769230769231,0.9615384615384616,2.8846153846153846
58,60301040004,2019,0.0,94,0.0,0.0,0.0,67,41.7910447761194,91.04477611940298,0.0,4.477611940298507,0.0
59,60401040006,2019,0.0,96,0.0,0.0,0.0,70,42.857142857142854,94.28571428571428,0.0,2.857142857142857,0.0
60,60503040001,2019,0.0,93,0.0,0.0,0.0,67,40.298507462686565,97.01492537313433,0.0,1.4925373134328357,0.0
61,60601040003,2019,0.0,81,0.0,0.0,0.0,37,62.16216216216216,94.5945945945946,0.0,0.0,0.0
62,60701040003,2019,0.0,90,0.0,0.0,0.0,30,50.0,83.33333333333334,0.0,3.3333333333333335,6.666666666666667
63,60800010009,2019,0.0,72,0.0,0.0,0.0,169,72.18934911242604,40.828402366863905,7.100591715976331,49.112426035502956,0.591715976331361
64,61001040005,2019,0.0,94,0.0,0.0,0.0,53,24.528301886792452,94.33962264150944,1.8867924528301887,1.8867924528301887,1.8867924528301887
65,61101040007,2019,0.0,84,0.0,0.0,0.0,97,51.546391752577314,94.84536082474226,1.0309278350515463,2.0618556701030926,2.0618556701030926
66,61501040001,2019,0.0,89,0.0,0.0,0.0,90,55.55555555555556,80.0,1.1111111111111112,6.666666666666667,0.0
67,61503040003,2019,0.0,91,0.0,0.0,0.0,47,44.680851063829785,87.2340425531915,0.0,6.382978723404255,0.0
68,61601040001,2019,0.0,100,0.0,0.0,0.0,37,35.13513513513514,94.5945945945946,0.0,2.7027027027027026,0.0
69,61700010013,2019,0.0,85,0.0,0.0,0.0,335,60.895522388059696,65.67164179104478,6.865671641791045,18.80597014925373,0.2985074626865672
70,62201060003,2019,0.0,90,0.0,0.0,0.0,137,34.306569343065696,80.2919708029197,2.18978102189781,15.328467153284672,0.0
71,62301040003,2019,0.0,81,0.0,0.0,0.0,43,51.162790697674424,90.69767441860465,0.0,6.976744186046512,0.0
72,62601040003,2019,0.0,100,0.0,0.0,0.0,36,63.888888888888886,97.22222222222221,0.0,2.7777777777777777,0.0
73,62901040002,2019,0.0,91,0.0,0.0,0.0,56,50.0,87.5,0.0,8.928571428571429,1.7857142857142856
74,70600010020,2019,0.0,84,0.0,0.0,0.0,407,47.91154791154791,78.62407862407862,15.724815724815725,1.71990171990172,0.2457002457002457
75,70901060007,2019,0.0,91,0.0,0.0,0.0,331,29.909365558912388,89.72809667673715,2.416918429003021,2.1148036253776437,3.3232628398791544
76,70902060002,2019,0.0,86,0.0,0.0,0.0,93,48.38709677419355,92.47311827956989,0.0,1.0752688172043012,3.225806451612903
77,80101040003,2019,0.0,89,0.0,0.0,0.0,36,36.11111111111111,91.66666666666666,0.0,2.7777777777777777,2.7777777777777777
78,80201040001,2019,0.0,98,0.0,0.0,0.0,48,54.166666666666664,97.91666666666666,0.0,0.0,2.083333333333333
79,80601040003,2019,0.0,94,0.0,0.0,0.0,72,40.27777777777778,94.44444444444444,0.0,2.7777777777777777,1.3888888888888888
80,81003040003,2019,0.0,91,0.0,0.0,0.0,68,63.23529411764706,94.11764705882352,2.941176470588235,0.0,0.0
81,81200050004,2019,0.0,73,0.0,0.0,0.0,162,55.55555555555556,89.50617283950618,3.7037037037037033,4.320987654320987,1.8518518518518516
82,81401040001,2019,0.0,94,0.0,0.0,0.0,32,43.75,96.875,0.0,3.125,0.0
83,81501040002,2019,0.0,83,0.0,0.0,0.0,66,57.57575757575758,92.42424242424242,1.5151515151515151,4.545454545454546,0.0
84,82001040004,2019,0.0,89,0.0,0.0,0.0,95,54.736842105263165,95.78947368421052,0.0,1.0526315789473684,2.1052631578947367
85,90201040002,2019,0.0,88,0.0,0.0,0.0,81,59.25925925925925,92.5925925925926,3.7037037037037033,2.4691358024691357,0.0
