,schoolcode,year,subject,totalenroll,pass,maleenroll,femaleenroll,whiteenroll,hispanicenroll,blackenroll,asianenroll,lowincomeenroll,dropout,virtual_per,hybrid_per,schoolmode
692,331700011547,2019,Regents Common Core English Language Art,116.0,73,56.03448275862068,43.96551724137931,2.586206896551724,11.206896551724139,79.3103448275862,6.0344827586206895,76.72413793103449,8.0,0.0,0.0,0.0
693,331700011548,2019,Regents Common Core English Language Art,79.0,71,27.848101265822784,72.15189873417721,0.0,12.658227848101266,87.34177215189874,0.0,77.21518987341773,12.0,0.0,0.0,0.0
694,331700011568,2019,Regents Common Core English Language Art,40.0,45,40.0,60.0,0.0,7.5,85.0,0.0,82.5,11.0,0.0,0.0,0.0
695,331700011590,2019,Regents Common Core English Language Art,307.0,92,44.951140065146575,55.048859934853425,0.32573289902280134,4.88599348534202,88.27361563517914,2.6058631921824107,63.51791530944625,1.0,0.0,0.0,0.0
696,331700011600,2019,Regents Common Core English Language Art,291.0,77,21.993127147766323,78.00687285223368,0.6872852233676976,4.810996563573884,91.75257731958763,1.718213058419244,74.5704467353952,4.0,0.0,0.0,0.0
697,331700011745,2019,Regents Common Core English Language Art,200.0,84,34.0,66.0,0.0,10.5,87.5,1.5,87.0,2.0,0.0,0.0,0.0
698,331700011751,2019,Regents Common Core English Language Art,88.0,84,22.727272727272727,77.27272727272727,1.1363636363636365,15.909090909090908,72.72727272727273,5.681818181818182,82.95454545454545,11.0,0.0,0.0,0.0
699,331700860879,2019,Regents Common Core English Language Art,119.0,76,43.69747899159664,56.30252100840336,0.0,8.403361344537815,90.75630252100841,0.0,67.22689075630252,0.0,0.0,0.0,0.0
700,331700860882,2019,Regents Common Core English Language Art,61.0,95,55.73770491803278,44.26229508196721,0.0,6.557377049180328,85.24590163934425,1.639344262295082,72.1311475409836,0.0,0.0,0.0,0.0
701,331800011563,2019,Regents Common Core English Language Art,263.0,80,56.27376425855514,43.72623574144487,1.520912547528517,4.562737642585551,91.25475285171103,1.9011406844106464,74.52471482889734,5.0,0.0,0.0,0.0
702,331800011566,2019,Regents Common Core English Language Art,65.0,71,67.6923076923077,32.30769230769231,1.5384615384615385,12.307692307692308,86.15384615384616,0.0,67.6923076923077,17.0,0.0,0.0,0.0
703,331800011567,2019,Regents Common Core English Language Art,137.0,63,45.25547445255474,54.74452554744526,2.18978102189781,8.02919708029197,86.13138686131386,0.7299270072992701,82.48175182481752,1.0,0.0,0.0,0.0
704,331800011569,2019,Regents Common Core English Language Art,120.0,65,60.0,40.0,0.8333333333333334,5.0,91.66666666666666,0.8333333333333334,80.83333333333333,3.0,0.0,0.0,0.0
705,331800011576,2019,Regents Common Core English Language Art,122.0,71,46.72131147540984,53.278688524590166,3.278688524590164,7.377049180327869,86.0655737704918,1.639344262295082,72.1311475409836,8.0,0.0,0.0,0.0
706,331800011578,2019,Regents Common Core English Language Art,33.0,79,63.63636363636363,36.36363636363637,3.0303030303030303,9.090909090909092,84.84848484848484,3.0303030303030303,84.84848484848484,15.0,0.0,0.0,0.0
707,331800011617,2019,Regents Common Core English Language Art,102.0,59,76.47058823529412,23.52941176470588,3.9215686274509802,11.76470588235294,82.35294117647058,0.9803921568627451,62.745098039215684,5.0,0.0,0.0,0.0
708,331800011629,2019,Regents Common Core English Language Art,119.0,69,47.05882352941176,52.94117647058824,3.361344537815126,9.243697478991598,84.87394957983193,0.8403361344537815,76.47058823529412,15.0,0.0,0.0,0.0
709,331800011633,2019,Regents Common Core English Language Art,158.0,72,30.37974683544304,69.62025316455697,4.430379746835443,12.025316455696203,79.74683544303798,1.89873417721519,96.83544303797468,3.0,0.0,0.0,0.0
710,331800011635,2019,Regents Common Core English Language Art,72.0,60,56.94444444444444,43.05555555555556,0.0,6.944444444444445,90.27777777777779,2.7777777777777777,80.55555555555556,13.0,0.0,0.0,0.0
711,331800011637,2019,Regents Common Core English Language Art,125.0,78,59.199999999999996,40.8,8.799999999999999,6.4,74.4,9.6,84.8,7.0,0.0,0.0,0.0
712,331800011642,2019,Regents Common Core English Language Art,92.0,58,60.86956521739131,39.130434782608695,13.043478260869565,13.043478260869565,70.65217391304348,3.260869565217391,80.43478260869566,16.0,0.0,0.0,0.0
713,331800011673,2019,Regents Common Core English Language Art,64.0,50,64.0625,35.9375,4.6875,20.3125,71.875,1.5625,81.25,27.0,0.0,0.0,0.0
715,331900011404,2019,Regents Common Core English Language Art,130.0,78,38.46153846153847,61.53846153846154,0.7692307692307693,26.923076923076923,70.0,0.7692307692307693,90.0,3.0,0.0,0.0,0.0
716,331900011409,2019,Regents Common Core English Language Art,78.0,77,44.871794871794876,55.12820512820513,1.282051282051282,29.48717948717949,62.82051282051282,6.41025641025641,76.92307692307693,0.0,0.0,0.0,0.0
717,331900011422,2019,Regents Common Core English Language Art,104.0,84,46.15384615384615,53.84615384615385,1.9230769230769231,23.076923076923077,73.07692307692307,0.9615384615384616,72.11538461538461,3.0,0.0,0.0,0.0
718,331900011502,2019,Regents Common Core English Language Art,141.0,50,80.85106382978722,19.148936170212767,0.7092198581560284,30.49645390070922,64.53900709219859,2.127659574468085,85.1063829787234,13.0,0.0,0.0,0.0
719,331900011504,2019,Regents Common Core English Language Art,140.0,46,63.57142857142857,36.42857142857142,2.142857142857143,26.42857142857143,69.28571428571428,2.142857142857143,85.71428571428571,22.0,0.0,0.0,0.0
720,331900011507,2019,Regents Common Core English Language Art,166.0,52,48.19277108433735,51.80722891566265,1.8072289156626504,37.95180722891566,59.036144578313255,0.6024096385542169,87.34939759036145,5.0,0.0,0.0,0.0
721,331900011510,2019,Regents Common Core English Language Art,55.0,58,47.27272727272727,52.72727272727272,1.8181818181818181,21.818181818181817,69.0909090909091,7.2727272727272725,89.0909090909091,14.0,0.0,0.0,0.0
722,331900011583,2019,Regents Common Core English Language Art,208.0,33,44.230769230769226,55.769230769230774,0.0,98.5576923076923,1.4423076923076923,0.0,94.71153846153845,11.0,0.0,0.0,0.0
723,331900011615,2019,Regents Common Core English Language Art,177.0,80,85.87570621468926,14.124293785310735,1.1299435028248588,31.63841807909605,59.32203389830508,4.519774011299435,77.96610169491525,8.0,0.0,0.0,0.0
724,331900011618,2019,Regents Common Core English Language Art,136.0,83,76.47058823529412,23.52941176470588,2.941176470588235,47.794117647058826,38.23529411764706,5.88235294117647,84.55882352941177,3.0,0.0,0.0,0.0
725,331900011639,2019,Regents Common Core English Language Art,263.0,41,58.935361216730044,41.06463878326996,6.4638783269961975,55.893536121673,20.53231939163498,14.82889733840304,87.07224334600761,20.0,0.0,0.0,0.0
726,331900011659,2019,Regents Common Core English Language Art,215.0,61,56.27906976744186,43.72093023255814,2.3255813953488373,66.04651162790698,17.209302325581397,12.558139534883722,92.55813953488372,8.0,0.0,0.0,0.0
727,331900011660,2019,Regents Common Core English Language Art,135.0,41,38.51851851851852,61.48148148148148,2.9629629629629632,26.666666666666668,64.44444444444444,3.7037037037037033,91.11111111111111,6.0,0.0,0.0,0.0
728,331900011683,2019,Regents Common Core English Language Art,118.0,71,44.91525423728814,55.08474576271186,5.084745762711865,35.59322033898305,40.67796610169492,15.254237288135593,94.91525423728814,21.0,0.0,0.0,0.0
729,331900011764,2019,Regents Common Core English Language Art,149.0,70,37.58389261744966,62.41610738255034,2.684563758389262,39.59731543624161,34.22818791946309,18.120805369127517,82.5503355704698,10.0,0.0,0.0,0.0
730,331900860880,2019,Regents Common Core English Language Art,179.0,94,45.81005586592179,54.18994413407822,0.5586592178770949,53.63128491620112,44.6927374301676,0.5586592178770949,78.2122905027933,0.0,0.0,0.0,0.0
731,332000011445,2019,Regents Common Core English Language Art,1313.0,79,54.836252856054834,45.163747143945166,23.99086062452399,25.59025133282559,2.1325209444021325,47.2962680883473,82.55902513328256,9.0,0.0,0.0,0.0
732,332000011485,2019,Regents Common Core English Language Art,376.0,86,61.702127659574465,38.297872340425535,16.48936170212766,51.06382978723404,7.712765957446808,21.27659574468085,82.18085106382979,4.0,0.0,0.0,0.0
733,332000011490,2019,Regents Common Core English Language Art,1266.0,84,51.026856240126385,48.973143759873615,33.72827804107425,33.0173775671406,3.3175355450236967,28.672985781990523,74.565560821485,8.0,0.0,0.0,0.0
734,332000011505,2019,Regents Common Core English Language Art,1044.0,73,56.417624521072796,43.582375478927204,15.32567049808429,28.639846743295017,9.099616858237548,46.36015325670498,84.2911877394636,12.0,0.0,0.0,0.0
735,332000011609,2019,Regents Common Core English Language Art,142.0,81,0.0,100.0,21.12676056338028,18.30985915492958,7.042253521126761,53.52112676056338,92.95774647887323,1.0,0.0,0.0,0.0
736,332100011337,2019,Regents Common Core English Language Art,141.0,45,63.12056737588653,36.87943262411347,26.95035460992908,28.368794326241137,3.546099290780142,41.13475177304964,89.36170212765957,15.0,0.0,0.0,0.0
737,332100011344,2019,Regents Common Core English Language Art,194.0,86,56.70103092783505,43.29896907216495,44.84536082474227,20.103092783505154,12.886597938144329,18.556701030927837,68.04123711340206,9.0,0.0,0.0,0.0
738,332100011348,2019,Regents Common Core English Language Art,104.0,65,79.8076923076923,20.192307692307693,17.307692307692307,27.884615384615387,46.15384615384615,8.653846153846153,73.07692307692307,0.0,0.0,0.0,0.0
739,332100011410,2019,Regents Common Core English Language Art,548.0,76,54.74452554744526,45.25547445255474,25.91240875912409,19.89051094890511,38.68613138686132,14.963503649635038,80.65693430656934,9.0,0.0,0.0,0.0
740,332100011468,2019,Regents Common Core English Language Art,100.0,96,57.99999999999999,42.0,26.0,32.0,36.0,5.0,55.00000000000001,0.0,0.0,0.0,0.0
741,332100011525,2019,Regents Common Core English Language Art,946.0,88,38.16067653276956,61.83932346723044,28.118393234672308,19.3446088794926,19.767441860465116,29.38689217758985,70.71881606765328,3.0,0.0,0.0,0.0
742,332100011540,2019,Regents Common Core English Language Art,857.0,76,47.257876312718786,52.742123687281214,13.302217036172696,21.003500583430572,29.28821470245041,33.95565927654609,84.71411901983664,9.0,0.0,0.0,0.0
743,332100011559,2019,Regents Common Core English Language Art,82.0,79,43.90243902439025,56.09756097560976,18.29268292682927,30.48780487804878,30.48780487804878,17.073170731707318,80.48780487804879,0.0,0.0,0.0,0.0
744,332100011572,2019,Regents Common Core English Language Art,113.0,77,50.442477876106196,49.557522123893804,25.663716814159294,30.973451327433626,17.699115044247787,22.123893805309734,81.41592920353983,1.0,0.0,0.0,0.0
745,332100011620,2019,Regents Common Core English Language Art,160.0,59,77.5,22.5,15.0,21.875,56.875,1.875,87.5,18.0,0.0,0.0,0.0
746,332100011690,2019,Regents Common Core English Language Art,171.0,91,38.01169590643275,61.98830409356725,51.461988304093566,25.146198830409354,1.7543859649122806,18.71345029239766,76.60818713450293,6.0,0.0,0.0,0.0
747,332100011728,2019,Regents Common Core English Language Art,41.0,66,51.21951219512195,48.78048780487805,19.51219512195122,39.02439024390244,39.02439024390244,2.4390243902439024,82.92682926829268,23.0,0.0,0.0,0.0
748,332100860949,2019,Regents Common Core English Language Art,115.0,88,59.130434782608695,40.869565217391305,7.82608695652174,40.869565217391305,44.34782608695652,6.956521739130435,82.6086956521739,1.0,0.0,0.0,0.0
749,332200011405,2019,Regents Common Core English Language Art,1186.0,91,45.02529510961214,54.97470489038786,20.236087689713322,12.816188870151771,31.197301854974707,32.88364249578415,76.22259696458684,2.0,0.0,0.0,0.0
750,332200011425,2019,Regents Common Core English Language Art,1030.0,82,57.4757281553398,42.52427184466019,44.66019417475729,16.601941747572816,17.66990291262136,20.776699029126213,76.69902912621359,7.0,0.0,0.0,0.0
751,332200011535,2019,Regents Common Core English Language Art,264.0,97,48.484848484848484,51.515151515151516,52.27272727272727,12.121212121212121,8.333333333333332,26.136363636363637,48.86363636363637,0.0,0.0,0.0,0.0
752,332200011555,2019,Regents Common Core English Language Art,140.0,94,46.42857142857143,53.57142857142857,2.857142857142857,10.714285714285714,64.28571428571429,15.0,72.14285714285714,0.0,0.0,0.0,0.0
753,332200011611,2019,Regents Common Core English Language Art,159.0,65,45.28301886792453,54.71698113207547,24.528301886792452,19.49685534591195,37.735849056603776,16.9811320754717,84.27672955974843,5.0,0.0,0.0,0.0
754,332200011630,2019,Regents Common Core English Language Art,71.0,72,60.56338028169014,39.436619718309856,32.3943661971831,29.577464788732392,18.30985915492958,18.30985915492958,76.05633802816901,17.0,0.0,0.0,0.0
755,332200861051,2019,Regents Common Core English Language Art,113.0,86,53.09734513274337,46.902654867256636,0.8849557522123894,6.1946902654867255,92.92035398230088,0.0,75.22123893805309,3.0,0.0,0.0,0.0
756,332200861053,2019,Regents Common Core English Language Art,172.0,88,58.720930232558146,41.27906976744186,2.3255813953488373,10.465116279069768,80.81395348837209,4.069767441860465,80.23255813953489,0.0,0.0,0.0,0.0
757,332300010514,2019,Regents Common Core English Language Art,36.0,81,55.55555555555556,44.44444444444444,0.0,2.7777777777777777,94.44444444444444,2.7777777777777777,91.66666666666666,8.0,0.0,0.0,0.0
758,332300011493,2019,Regents Common Core English Language Art,91.0,69,53.84615384615385,46.15384615384615,2.197802197802198,10.989010989010989,82.41758241758241,3.296703296703297,90.10989010989012,10.0,0.0,0.0,0.0
759,332300011643,2019,Regents Common Core English Language Art,85.0,47,60.0,40.0,0.0,14.117647058823529,81.17647058823529,2.3529411764705883,82.35294117647058,20.0,0.0,0.0,0.0
760,332300011644,2019,Regents Common Core English Language Art,176.0,48,100.0,0.0,0.0,5.681818181818182,91.47727272727273,1.1363636363636365,71.5909090909091,4.0,0.0,0.0,0.0
761,332300011647,2019,Regents Common Core English Language Art,23.0,87,39.130434782608695,60.86956521739131,4.3478260869565215,8.695652173913043,82.6086956521739,0.0,95.65217391304348,30.0,0.0,0.0,0.0
762,332300011697,2019,Regents Common Core English Language Art,114.0,40,50.877192982456144,49.122807017543856,3.508771929824561,17.543859649122805,76.31578947368422,2.631578947368421,96.49122807017544,14.0,0.0,0.0,0.0
763,332300860912,2019,Regents Common Core English Language Art,85.0,65,47.05882352941176,52.94117647058824,0.0,8.235294117647058,83.52941176470588,3.5294117647058822,70.58823529411765,0.0,0.0,0.0,0.0
764,332300860941,2019,Regents Common Core English Language Art,243.0,55,55.55555555555556,44.44444444444444,0.411522633744856,6.584362139917696,84.77366255144034,0.411522633744856,75.7201646090535,0.0,0.0,0.0,0.0
765,333200010564,2019,Regents Common Core English Language Art,54.0,39,66.66666666666666,33.33333333333333,1.8518518518518516,64.81481481481481,33.33333333333333,0.0,81.48148148148148,20.0,0.0,0.0,0.0
766,333200011168,2019,Regents Common Core English Language Art,65.0,92,63.07692307692307,36.92307692307693,3.076923076923077,40.0,52.307692307692314,3.076923076923077,86.15384615384616,6.0,0.0,0.0,0.0
767,333200011403,2019,Regents Common Core English Language Art,144.0,38,51.388888888888886,48.61111111111111,4.166666666666666,75.69444444444444,15.277777777777779,4.166666666666666,93.05555555555556,12.0,0.0,0.0,0.0
768,333200011545,2019,Regents Common Core English Language Art,139.0,70,47.482014388489205,52.51798561151079,0.7194244604316548,87.76978417266187,11.510791366906476,0.0,82.01438848920863,10.0,0.0,0.0,0.0
769,333200011549,2019,Regents Common Core English Language Art,233.0,49,49.35622317596567,50.64377682403433,1.2875536480686696,79.39914163090128,16.30901287553648,1.7167381974248928,83.69098712446352,9.0,0.0,0.0,0.0
770,333200011552,2019,Regents Common Core English Language Art,128.0,53,56.25,43.75,0.78125,72.65625,25.0,0.78125,99.21875,11.0,0.0,0.0,0.0
771,333200011554,2019,Regents Common Core English Language Art,71.0,93,43.66197183098591,56.33802816901409,4.225352112676056,77.46478873239437,9.859154929577464,8.450704225352112,84.50704225352112,2.0,0.0,0.0,0.0
772,333200011556,2019,Regents Common Core English Language Art,219.0,47,57.077625570776256,42.922374429223744,1.82648401826484,77.1689497716895,17.80821917808219,2.28310502283105,95.8904109589041,8.0,0.0,0.0,0.0
