,schoolcode,year,mathpass,totaltested,percenttotaltested,white,black,hispanic,disability,lowincome,classsize,schoolmode
1222,490813000260001,2019,0.326,95.0,1.0,0.968421052631579,0.0,0.0,0.1684210526315789,0.1789473684210526,18.7,0.0
1223,490813000260001,2018,0.386,83.0,1.0,0.9879518072289156,0.0,0.0,0.1566265060240964,0.1927710843373494,15.0,0.0
1224,500820190260001,2021,0.3939999999999999,275.0,0.982,0.7054545454545454,0.0872727272727272,0.0945454545454545,0.1636363636363636,0.1745454545454545,23.1,0.3636363636363636
1225,500820190260001,2019,0.516,277.0,0.986,0.7509025270758123,0.1371841155234657,0.0469314079422382,0.1805054151624548,0.1768953068592057,23.2,0.0
1226,500820190260001,2018,0.377,228.0,0.996,0.7456140350877193,0.1359649122807017,0.0570175438596491,0.0964912280701754,0.1666666666666666,16.0,0.0
1227,500820600260003,2021,0.063,32.0,0.97,0.90625,0.0,0.0,0.0,0.4375,13.6,0.3181818181818182
1228,500820600260003,2019,0.085,47.0,1.0,0.9787234042553192,0.0,0.0,0.0,0.2978723404255319,16.9,0.0
1229,500820600260003,2018,0.208,24.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,0.0
1230,500820770160001,2021,0.29,176.0,1.0,0.9431818181818182,0.0,0.0,0.1136363636363636,0.1022727272727272,20.2,0.4545454545454545
1231,500820770160001,2019,0.531,175.0,0.967,0.9428571428571428,0.0,0.0,0.0628571428571428,0.0971428571428571,24.3,0.0
1232,500820770160001,2018,0.408,152.0,1.0,0.9473684210526316,0.0,0.0,0.131578947368421,0.1118421052631579,21.0,0.0
1233,50082189022001C,2021,0.043,23.0,0.821,0.0,0.9565217391304348,0.0,0.0,1.0,11.5,0.5
1234,50082189022001C,2019,0.054,37.0,1.0,0.0,0.945945945945946,0.0,0.0,0.945945945945946,14.9,0.0
1235,50082189022001C,2018,0.043,23.0,0.958,0.0,0.9565217391304348,0.0,0.0,0.8695652173913043,17.0,0.0
1236,500821890220043,2021,0.009,218.0,0.762,0.0,0.9862385321100916,0.0,0.1605504587155963,0.9862385321100916,21.2,0.5
1237,500821890220043,2019,0.01,302.0,0.947,0.0,0.97682119205298,0.0,0.1721854304635761,0.9536423841059604,23.2,0.0
1238,500821890220043,2018,0.012,251.0,0.926,0.0,0.9840637450199204,0.0,0.1832669322709163,0.9402390438247012,20.0,0.0
1239,500821960260001,2021,0.138,58.0,0.892,0.8620689655172413,0.0,0.0,0.2068965517241379,0.293103448275862,16.4,0.3636363636363636
1240,500821960260001,2019,0.242,62.0,0.984,0.8709677419354839,0.0,0.0,0.1612903225806451,0.4354838709677419,18.4,0.0
1241,500821960260001,2018,0.215,65.0,0.985,0.8461538461538461,0.0,0.0,0.1692307692307692,0.5384615384615384,15.0,0.0
1242,500822010170001,2021,0.233,546.0,0.925,0.4743589743589743,0.4029304029304029,0.0347985347985348,0.1703296703296703,0.412087912087912,23.7,0.5454545454545454
1243,500822010170001,2019,0.315,634.0,0.986,0.4621451104100946,0.4100946372239747,0.0441640378548895,0.1908517350157728,0.416403785488959,20.1,0.0
1244,500822010170001,2018,0.282,577.0,0.993,0.4523396880415944,0.4072790294627383,0.0433275563258232,0.1767764298093587,0.4523396880415944,18.0,0.0
1245,500822010170002,2021,0.1889999999999999,549.0,0.94,0.5027322404371585,0.4025500910746812,0.0364298724954462,0.1693989071038251,0.4754098360655737,25.0,0.5454545454545454
1246,500822010170002,2019,0.257,534.0,0.969,0.5168539325842697,0.3913857677902622,0.0449438202247191,0.1591760299625468,0.4775280898876404,23.5,0.0
1247,500822010170002,2018,0.289,478.0,0.998,0.5439330543933054,0.3765690376569037,0.0230125523012552,0.1506276150627615,0.5146443514644351,20.0,0.0
1248,500822030170001,2021,0.321,606.0,0.962,0.6320132013201321,0.2046204620462046,0.0594059405940594,0.1963696369636963,0.1947194719471947,23.4,0.5454545454545454
1249,500822030170001,2019,0.539,595.0,0.992,0.6655462184873949,0.1798319327731092,0.0605042016806722,0.161344537815126,0.2184873949579832,23.7,0.0
1250,500822030170001,2018,0.486,552.0,0.996,0.6322463768115942,0.2065217391304347,0.0525362318840579,0.1068840579710145,0.25,20.0,0.0
1251,510652130260001,2021,0.233,73.0,0.986,0.958904109589041,0.0,0.0,0.0,0.1780821917808219,18.7,0.4090909090909091
1252,510652130260001,2019,0.236,72.0,0.986,0.9861111111111112,0.0,0.0,0.1527777777777778,0.2916666666666667,11.9,0.0
1253,510652130260001,2018,0.4029999999999999,77.0,0.987,0.935064935064935,0.0,0.0,0.1428571428571428,0.2077922077922078,13.0,0.0
1254,510840010260001,2021,0.1669999999999999,30.0,0.882,0.9333333333333332,0.0,0.0,0.0,0.4,13.4,0.4545454545454545
1255,510840010260001,2019,0.139,36.0,0.947,0.9166666666666666,0.0,0.0,0.2777777777777778,0.4166666666666667,12.1,0.0
1256,510840010260001,2018,0.286,42.0,1.0,0.9761904761904762,0.0,0.0,0.0,0.2619047619047619,12.0,0.0
1257,51084003A260001,2021,0.285,214.0,0.93,0.9299065420560748,0.0,0.0,0.1542056074766355,0.1308411214953271,23.1,0.5454545454545454
1258,51084003A260001,2019,0.372,191.0,0.985,0.93717277486911,0.0,0.0,0.0890052356020942,0.0837696335078534,24.9,0.0
1259,51084003A260001,2018,0.314,191.0,0.995,0.9214659685863874,0.0,0.0,0.0,0.1151832460732984,24.0,0.0
1260,510840050260001,2021,0.332,340.0,0.937,0.7941176470588235,0.05,0.0323529411764705,0.2088235294117647,0.1823529411764705,22.5,0.5
1261,510840050260001,2019,0.487,316.0,0.966,0.8006329113924051,0.0569620253164556,0.0569620253164556,0.1518987341772152,0.1677215189873417,24.1,0.0
1262,510840050260001,2018,0.417,331.0,0.997,0.7854984894259819,0.0483383685800604,0.0513595166163142,0.0785498489425981,0.1722054380664652,20.0,0.0
1263,510840080260001,2021,0.362,106.0,0.955,0.9433962264150944,0.0,0.0,0.1415094339622641,0.1792452830188679,18.6,0.4545454545454545
1264,510840080260001,2019,0.411,90.0,0.968,0.9222222222222224,0.0,0.0,0.0,0.0,20.6,0.0
1265,510840080260001,2018,0.4029999999999999,119.0,0.992,0.8907563025210085,0.0,0.0,0.0,0.0,21.0,0.0
1266,510840100260001,2021,0.1159999999999999,95.0,0.95,0.9157894736842104,0.0,0.0,0.1052631578947368,0.2421052631578947,19.6,0.409090909090909
1267,510840100260001,2019,0.262,107.0,0.982,0.9813084112149532,0.0,0.0,0.1214953271028037,0.3271028037383177,20.2,0.0
1268,510840100260001,2018,0.198,96.0,0.99,0.96875,0.0,0.0,0.125,0.3333333333333333,22.0,0.0
1269,510840140260001,2021,0.162,99.0,0.9,0.898989898989899,0.0,0.0,0.1212121212121212,0.303030303030303,14.4,0.5000000000000001
1270,510840140260001,2019,0.2339999999999999,94.0,0.979,0.9148936170212766,0.0,0.0,0.1170212765957446,0.4574468085106383,20.7,0.0
1271,510840140260001,2018,0.337,95.0,0.979,0.9473684210526316,0.0,0.0,0.1473684210526315,0.4,15.0,0.0
1272,510840150260001,2021,0.222,108.0,1.0,0.9722222222222222,0.0,0.0,0.1481481481481481,0.1481481481481481,18.3,0.5000000000000001
1273,510840150260001,2019,0.3979999999999999,98.0,1.0,0.9285714285714286,0.0,0.0,0.1122448979591836,0.0,18.1,0.0
1274,510840150260001,2018,0.491,112.0,1.0,0.9464285714285714,0.0,0.0,0.0,0.0982142857142857,17.0,0.0
1275,510840160260001,2021,0.303,76.0,1.0,0.9605263157894736,0.0,0.0,0.0,0.3289473684210526,17.2,0.15
1276,510840160260001,2019,0.3429999999999999,70.0,0.986,0.9285714285714286,0.0,0.0,0.0,0.2714285714285714,19.7,0.0
1277,510840160260001,2018,0.29,62.0,0.984,0.935483870967742,0.0,0.0,0.0,0.2419354838709677,14.0,0.0
1278,510841860250001,2021,0.095,148.0,0.597,0.4594594594594595,0.4527027027027027,0.0,0.2229729729729729,0.5472972972972973,19.0,0.6818181818181819
1279,510841860250001,2019,0.138,225.0,0.922,0.4666666666666667,0.3822222222222222,0.0,0.1555555555555555,0.6133333333333333,19.0,0.0
1280,510841860250001,2018,0.119,219.0,0.969,0.5068493150684932,0.3972602739726027,0.0,0.1643835616438356,0.7671232876712328,17.0,0.0
1281,510841860250002,2021,0.452,197.0,0.53,0.6395939086294417,0.1878172588832487,0.0558375634517766,0.0507614213197969,0.1624365482233502,23.1,0.6818181818181819
1282,510841860250002,2019,0.354,280.0,0.959,0.5785714285714286,0.2142857142857142,0.0428571428571428,0.1107142857142857,0.2678571428571428,21.8,0.0
1283,510841860250002,2018,0.409,359.0,0.96,0.5821727019498607,0.2479108635097493,0.0417827298050139,0.1142061281337047,0.3481894150417827,21.0,0.0
1284,510841860250003,2021,0.188,128.0,0.542,0.421875,0.4375,0.0,0.140625,0.4609375,18.9,0.6818181818181819
1285,510841860250003,2019,0.139,216.0,0.977,0.4305555555555556,0.4675925925925926,0.0,0.2453703703703703,0.5370370370370371,19.9,0.0
1286,510841860250003,2018,0.145,256.0,0.973,0.38671875,0.51953125,0.0,0.16796875,0.60546875,18.0,0.0
1287,530601260260001,2021,0.15,60.0,0.938,0.9166666666666666,0.0,0.0,0.0,0.0,17.1,0.1363636363636363
1288,530601260260001,2019,0.212,66.0,1.0,0.9545454545454546,0.0,0.0,0.0,0.3939393939393939,15.6,0.0
1289,530601260260001,2018,0.258,62.0,1.0,0.967741935483871,0.0,0.0,0.0,0.2741935483870967,15.0,0.0
1290,530601890260001,2021,0.07,43.0,0.977,0.9069767441860463,0.0,0.0,0.0,0.3953488372093023,12.0,0.3636363636363636
1291,530601890260001,2019,0.081,37.0,1.0,0.8918918918918919,0.0,0.0,0.0,0.4864864864864865,12.8,0.0
1292,530601890260001,2018,0.064,47.0,0.979,0.9574468085106383,0.0,0.0,0.2340425531914893,0.5106382978723404,7.0,0.0
1293,530601910260001,2021,0.08,88.0,1.0,0.9545454545454546,0.0,0.0,0.1931818181818181,0.4204545454545454,17.6,0.0909090909090909
1294,530601910260001,2019,0.233,73.0,0.986,0.9726027397260274,0.0,0.0,0.0,0.4657534246575342,20.6,0.0
1295,530601910260001,2018,0.2189999999999999,64.0,1.0,0.984375,0.0,0.0,0.0,0.515625,17.0,0.0
1296,530903030160002,2021,0.222,412.0,0.954,0.9174757281553398,0.0,0.0315533980582524,0.2111650485436893,0.4393203883495146,15.8,0.4545454545454545
1297,530903030160002,2019,0.3,400.0,0.99,0.895,0.0,0.035,0.16,0.4525,19.9,0.0
1298,530903030160002,2018,0.305,433.0,0.986,0.930715935334873,0.0,0.0,0.1177829099307159,0.3648960739030023,19.0,0.0
1299,530903080160001,2021,0.425,353.0,0.946,0.8923512747875354,0.0,0.036827195467422,0.1019830028328611,0.1869688385269121,21.5,0.2272727272727272
1300,530903080160001,2019,0.416,341.0,0.988,0.9002932551319648,0.0,0.032258064516129,0.1407624633431085,0.2082111436950146,22.3,0.0
1301,530903080160001,2018,0.423,300.0,0.99,0.9333333333333332,0.0,0.0333333333333333,0.1,0.2033333333333333,18.0,0.0
1302,530903090160001,2021,0.166,217.0,0.956,0.8617511520737328,0.0,0.0599078341013824,0.2073732718894009,0.456221198156682,18.0,0.3636363636363636
1303,530903090160001,2019,0.222,225.0,0.987,0.8488888888888889,0.0,0.0533333333333333,0.2133333333333333,0.4622222222222222,18.5,0.0
1304,530903090160001,2018,0.2289999999999999,227.0,0.987,0.8678414096916299,0.0,0.0,0.13215859030837,0.4713656387665198,14.0,0.0
1305,530907010260001,2021,0.23,74.0,0.949,0.9594594594594594,0.0,0.0,0.0,0.2297297297297297,16.5,0.0909090909090909
1306,530907010260001,2019,0.452,73.0,1.0,0.9726027397260274,0.0,0.0,0.0,0.2054794520547945,19.1,0.0
1307,530907010260001,2018,0.375,96.0,1.0,0.96875,0.0,0.0,0.0,0.1875,18.0,0.0
1308,530907020260001,2021,0.3229999999999999,93.0,0.989,0.9247311827956988,0.0,0.0,0.1397849462365591,0.1182795698924731,15.6,0.1363636363636363
1309,530907020260001,2019,0.389,90.0,1.0,0.8666666666666667,0.0,0.0,0.1555555555555555,0.1111111111111111,19.7,0.0
1310,530907020260001,2018,0.435,69.0,0.986,0.9565217391304348,0.0,0.0,0.0,0.144927536231884,11.0,0.0
1311,530907030260001,2021,0.175,40.0,1.0,0.925,0.0,0.0,0.0,0.0,13.7,0.0
1312,530907030260001,2019,0.296,27.0,1.0,0.925925925925926,0.0,0.0,0.0,0.0,15.2,0.0
1313,530907030260001,2018,0.351,37.0,0.974,0.972972972972973,0.0,0.0,0.0,0.0,11.0,0.0
1314,530907090260006,2021,0.523,259.0,0.989,0.9034749034749034,0.0,0.0,0.22007722007722,0.1158301158301158,19.1,0.0
1315,530907090260006,2019,0.591,225.0,0.987,0.9422222222222222,0.0,0.0,0.1244444444444444,0.1155555555555555,22.6,0.0
1316,530907090260006,2018,0.601,223.0,1.0,0.9103139013452914,0.0,0.0,0.0717488789237668,0.116591928251121,23.0,0.0
1317,531020060260001,2021,0.258,62.0,0.984,0.8387096774193549,0.0,0.0,0.0,0.3709677419354839,16.7,0.1818181818181818
1318,531020060260001,2019,0.257,70.0,1.0,0.8428571428571429,0.0,0.0,0.0,0.3857142857142857,15.6,0.0
1319,531020060260001,2018,0.407,81.0,0.953,0.8888888888888888,0.0,0.0,0.1481481481481481,0.2716049382716049,14.0,0.0
1320,531020110260001,2021,0.29,100.0,1.0,0.92,0.0,0.0,0.11,0.34,14.6,0.0454545454545454
1321,531020110260001,2019,0.319,94.0,1.0,0.9361702127659576,0.0,0.0,0.1382978723404255,0.2553191489361702,19.9,0.0
1322,531020110260001,2018,0.299,87.0,1.0,0.9080459770114944,0.0,0.0,0.1264367816091954,0.3103448275862069,21.0,0.0
1323,531020600260001,2021,0.359,39.0,1.0,0.9487179487179488,0.0,0.0,0.0,0.0,10.8,0.0
1324,531020600260001,2019,0.359,39.0,1.0,0.9743589743589745,0.0,0.0,0.0,0.0,12.8,0.0
1325,531020600260001,2018,0.39,41.0,1.0,0.975609756097561,0.0,0.0,0.0,0.0,14.0,0.0
1326,531021220170001,2021,0.478,245.0,0.988,0.9102040816326532,0.0,0.0,0.1795918367346938,0.1673469387755102,16.9,0.3636363636363636
1327,531021220170001,2019,0.515,241.0,0.992,0.9004149377593361,0.0,0.0,0.1037344398340249,0.2033195020746888,21.8,0.0
1328,531021220170001,2018,0.469,260.0,0.992,0.9076923076923076,0.0,0.0384615384615384,0.0615384615384615,0.1769230769230769,23.0,0.0
1329,531021400260001,2021,0.515,99.0,0.98,0.9292929292929292,0.0,0.0,0.0,0.1212121212121212,16.4,0.0909090909090909
1330,531021400260001,2019,0.5479999999999999,124.0,1.0,0.9516129032258064,0.0,0.0,0.1854838709677419,0.1612903225806451,20.0,0.0
1331,531021400260001,2018,0.504,112.0,0.941,0.9642857142857144,0.0,0.0,0.0,0.1428571428571428,18.0,0.0
1332,540920020260004,2021,0.066,91.0,0.948,0.8681318681318682,0.0,0.0,0.1538461538461538,0.5384615384615384,18.0,0.3636363636363636
1333,540920020260004,2019,0.1009999999999999,79.0,0.952,0.9746835443037974,0.0,0.0,0.1392405063291139,0.4177215189873418,15.1,0.0
1334,540920020260004,2018,0.18,89.0,0.989,0.898876404494382,0.0,0.0,0.2022471910112359,0.4606741573033708,17.0,0.0
1335,540920040260004,2021,0.115,53.0,0.883,0.8490566037735849,0.0,0.0,0.2264150943396226,0.5283018867924528,13.0,0.5
1336,540920040260004,2019,0.074,68.0,0.971,0.8823529411764706,0.0,0.0,0.1617647058823529,0.4705882352941176,14.7,0.0
1337,540920040260004,2018,0.125,80.0,0.964,0.8875,0.0,0.0,0.0,0.5875,14.0,0.0
1338,540920110260005,2021,0.2,85.0,0.914,0.7529411764705882,0.0,0.2,0.2,0.0,13.8,0.4090909090909091
1339,540920110260005,2019,0.128,70.0,0.946,0.8285714285714286,0.0,0.0,0.2285714285714285,0.9857142857142858,13.1,0.0
1340,540920110260005,2018,0.275,69.0,1.0,0.782608695652174,0.0,0.1884057971014492,0.1739130434782608,0.2608695652173913,13.0,0.0
1341,540920760260001,2021,0.175,63.0,0.94,0.8888888888888888,0.0,0.0,0.0,0.3968253968253968,17.1,0.4545454545454545
1342,540920760260001,2019,0.231,78.0,1.0,0.8205128205128205,0.0,0.0,0.0,0.3205128205128205,18.6,0.0
1343,540920760260001,2018,0.225,71.0,1.0,0.8591549295774648,0.0,0.0,0.0,0.2535211267605634,16.0,0.0
1344,540921180240022,2021,0.063,254.0,0.8759999999999999,0.468503937007874,0.3976377952755905,0.0748031496062992,0.2283464566929134,0.5708661417322834,14.4,0.6818181818181818
1345,540921180240022,2019,0.09,276.0,0.948,0.4782608695652174,0.3188405797101449,0.1050724637681159,0.1956521739130435,0.572463768115942,19.9,0.0
1346,540921180240022,2018,0.1,299.0,0.968,0.4648829431438127,0.3210702341137124,0.1270903010033444,0.0903010033444816,0.6488294314381271,15.0,0.0
1347,540922250170001,2021,0.069,29.0,1.0,0.9310344827586208,0.0,0.0,0.0,0.0,10.2,0.1818181818181818
1348,540922250170001,2019,0.182,33.0,1.0,0.9696969696969696,0.0,0.0,0.0,0.303030303030303,9.5,0.0
1349,540922250170001,2018,0.119,42.0,1.0,0.9523809523809524,0.0,0.0,0.0,0.4047619047619047,9.0,0.0
1350,540925120260001,2021,0.063,48.0,0.96,0.9583333333333334,0.0,0.0,0.0,0.4583333333333333,15.4,0.1818181818181818
1351,540925120260001,2019,0.188,64.0,0.97,0.984375,0.0,0.0,0.0,0.34375,16.3,0.0
1352,540925120260001,2018,0.122,74.0,1.0,0.9864864864864864,0.0,0.0,0.0,0.4054054054054054,19.0,0.0
1353,540928000800001,2021,0.143,84.0,0.966,0.9285714285714286,0.0,0.0,0.1666666666666666,0.3452380952380952,17.1,0.4090909090909091
1354,540928000800001,2019,0.365,74.0,1.0,0.9324324324324323,0.0,0.0,0.1621621621621621,0.2432432432432432,19.1,0.0
1355,540928000800001,2018,0.241,79.0,1.0,0.9113924050632912,0.0,0.0,0.0,0.3037974683544304,16.0,0.0
1356,56099200U260001,2021,0.18,102.0,0.981,0.7843137254901961,0.0,0.1568627450980392,0.2549019607843137,0.2647058823529412,17.7,0.0
1357,56099200U260001,2019,0.205,88.0,0.967,0.7840909090909091,0.0,0.1590909090909091,0.2272727272727272,0.2272727272727272,18.2,0.0
1358,56099200U260001,2018,0.235,81.0,1.0,0.7777777777777778,0.0,0.1234567901234567,0.0,0.2222222222222222,14.0,0.0
1359,56099201U260001,2021,0.085,328.0,0.921,0.1676829268292683,0.6402439024390244,0.1432926829268292,0.2042682926829268,0.9573170731707316,22.8,0.8181818181818181
1360,56099201U260001,2019,0.126,389.0,0.956,0.1902313624678663,0.6529562982005142,0.1208226221079691,0.1593830334190231,0.6838046272493573,24.8,0.0
1361,56099201U260001,2018,0.134,402.0,0.978,0.1990049751243781,0.6840796019900498,0.0771144278606965,0.0970149253731343,0.6616915422885572,23.0,0.0
1362,560992020220001,2021,0.257,517.0,0.952,0.539651837524178,0.0909090909090909,0.2688588007736944,0.2282398452611218,0.3191489361702128,25.7,0.6363636363636364
1363,560992020220001,2019,0.371,501.0,0.99,0.6067864271457086,0.0818363273453093,0.2594810379241516,0.217564870259481,0.3073852295409182,26.9,0.0
1364,560992020220001,2018,0.3289999999999999,504.0,0.996,0.5456349206349206,0.1051587301587301,0.2876984126984127,0.1369047619047619,0.2976190476190476,20.0,0.0
1365,560992020220002,2021,0.222,562.0,0.935,0.4928825622775801,0.1476868327402135,0.304270462633452,0.1690391459074733,0.298932384341637,25.1,0.6363636363636364
1366,560992020220002,2019,0.342,625.0,0.986,0.5648,0.1168,0.2608,0.1968,0.2656,25.9,0.0
1367,560992020220002,2018,0.3229999999999999,595.0,0.993,0.5563025210084034,0.1109243697478991,0.2705882352941176,0.1193277310924369,0.2705882352941176,25.0,0.0
1368,560992020220003,2021,0.419,583.0,0.978,0.6518010291595198,0.072041166380789,0.1475128644939965,0.1783876500857633,0.1903945111492281,26.6,0.6363636363636364
1369,560992020220003,2019,0.534,577.0,0.991,0.6533795493934142,0.0762564991334488,0.121317157712305,0.1542461005199306,0.1490467937608318,26.7,0.0
1370,560992020220003,2018,0.467,576.0,0.997,0.6545138888888888,0.0694444444444444,0.1388888888888889,0.1006944444444444,0.125,22.0,0.0
1371,560992020220004,2021,0.37,522.0,0.974,0.4176245210727969,0.1283524904214559,0.2662835249042146,0.1915708812260536,0.289272030651341,24.7,0.6363636363636364
1372,560992020220004,2019,0.431,561.0,0.995,0.4367201426024955,0.1657754010695187,0.2566844919786096,0.2014260249554367,0.3119429590017825,28.2,0.0
1373,560992020220004,2018,0.389,568.0,0.998,0.448943661971831,0.1690140845070422,0.2623239436619718,0.0915492957746478,0.2869718309859155,22.0,0.0
1374,560992040170001,2021,0.114,721.0,0.898,0.145631067961165,0.1553398058252427,0.6671289875173371,0.1692094313453536,0.5991678224687933,15.4,0.8181818181818182
1375,560992040170001,2019,0.148,784.0,0.976,0.1517857142857142,0.1798469387755102,0.6415816326530612,0.1747448979591837,0.7346938775510204,27.1,0.0
1376,560992040170001,2018,0.177,713.0,0.961,0.1486676016830294,0.182328190743338,0.6297335203366059,0.1318373071528751,0.7517531556802244,22.0,0.0
1377,560992040170003,2021,0.1939999999999999,732.0,0.92,0.3866120218579235,0.2117486338797814,0.3688524590163934,0.1625683060109289,0.4166666666666667,14.2,0.8181818181818182
1378,560992040170003,2019,0.2239999999999999,961.0,0.97,0.327783558792924,0.2414151925078043,0.3756503642039542,0.1997918834547346,0.4713839750260146,28.0,0.0
1379,560992040170003,2018,0.236,764.0,0.974,0.3560209424083769,0.2159685863874345,0.3861256544502617,0.0981675392670157,0.4581151832460733,24.0,0.0
1380,560992050170001,2021,0.349,903.0,0.97,0.717607973421927,0.0465116279069767,0.1860465116279069,0.1882613510520487,0.1528239202657807,23.4,0.3181818181818182
1381,560992050170001,2019,0.397,943.0,0.987,0.704135737009544,0.0551431601272534,0.1983032873806998,0.1781548250265111,0.1484623541887592,25.7,0.0
1382,560992050170001,2018,0.452,852.0,0.995,0.7065727699530516,0.0657276995305164,0.1772300469483568,0.1490610328638497,0.1678403755868544,22.0,0.0
1383,56099207U260001,2021,0.24,125.0,0.962,0.872,0.0,0.112,0.128,0.168,18.5,0.1818181818181818
1384,56099207U260001,2019,0.243,136.0,0.965,0.8382352941176471,0.0,0.125,0.1691176470588235,0.2205882352941176,18.6,0.0
1385,56099207U260001,2018,0.301,113.0,0.983,0.8938053097345132,0.0,0.0884955752212389,0.1150442477876106,0.2123893805309734,16.0,0.0
1386,56099209U260001,2021,0.24,100.0,0.98,0.86,0.0,0.11,0.18,0.33,14.7,0.0909090909090909
1387,56099209U260001,2019,0.2289999999999999,96.0,1.0,0.9375,0.0,0.0,0.1145833333333333,0.4270833333333333,18.9,0.0
1388,56099209U260001,2018,0.179,123.0,1.0,0.8943089430894309,0.0,0.0,0.1056910569105691,0.3821138211382114,19.0,0.0
1389,560992100160001,2021,0.45,502.0,0.986,0.8306772908366534,0.0,0.1135458167330677,0.1195219123505976,0.0677290836653386,23.0,0.55
1390,560992100160001,2019,0.5539999999999999,487.0,0.982,0.8809034907597536,0.0,0.0862422997946611,0.1067761806981519,0.0780287474332648,25.8,0.0
1391,560992100160001,2018,0.597,536.0,0.994,0.8563432835820896,0.0,0.0970149253731343,0.0895522388059701,0.0764925373134328,20.0,0.0
1392,560992100160002,2021,0.46,677.0,0.976,0.7429837518463811,0.0753323485967503,0.103397341211226,0.1285081240768094,0.0576070901033973,21.4,0.5000000000000001
1393,560992100160002,2019,0.5710000000000001,702.0,0.989,0.7849002849002849,0.0683760683760683,0.0968660968660968,0.0997150997150997,0.0584045584045584,26.9,0.0
1394,560992100160002,2018,0.586,735.0,0.995,0.7537414965986394,0.0843537414965986,0.1020408163265306,0.0829931972789115,0.0612244897959183,21.0,0.0
1395,560992100160004,2021,0.3979999999999999,502.0,0.969,0.8127490039840638,0.0,0.1235059760956175,0.1274900398406374,0.0617529880478087,21.9,0.5000000000000001
1396,560992100160004,2019,0.5720000000000001,474.0,0.985,0.8459915611814346,0.0,0.1075949367088607,0.1223628691983122,0.0611814345991561,26.3,0.0
1397,560992100160004,2018,0.589,448.0,0.998,0.8482142857142857,0.0,0.1116071428571428,0.1004464285714285,0.0870535714285714,20.0,0.0
1398,56099255U260001,2021,0.153,111.0,0.941,0.8918918918918919,0.0,0.0,0.1891891891891892,0.3423423423423423,15.6,0.3181818181818182
1399,56099255U260001,2019,0.2689999999999999,119.0,0.967,0.907563025210084,0.0,0.0,0.1764705882352941,0.361344537815126,19.3,0.0
1400,56099255U260001,2018,0.241,116.0,1.0,0.8879310344827587,0.0,0.0,0.1206896551724138,0.3620689655172414,22.0,0.0
1401,56099365U260007,2021,0.251,522.0,0.6809999999999999,0.2337164750957854,0.2432950191570881,0.3812260536398467,0.1570881226053639,0.3831417624521073,20.1,0.7272727272727272
1402,56099365U260007,2019,0.303,862.0,0.975,0.1821345707656612,0.271461716937355,0.4269141531322505,0.1751740139211137,0.5916473317865429,22.8,0.0
1403,56099365U260007,2018,0.302,891.0,0.974,0.2031425364758698,0.281705948372615,0.4017957351290684,0.1290684624017957,0.6015712682379349,19.0,0.0
1404,56099365U260008,2021,0.213,369.0,0.778,0.3387533875338753,0.1219512195121951,0.4552845528455284,0.1598915989159891,0.3875338753387534,20.3,0.7727272727272727
1405,56099365U260008,2019,0.322,469.0,0.987,0.3518123667377398,0.1172707889125799,0.4626865671641791,0.2004264392324093,0.5628997867803838,22.0,0.0
1406,56099365U260008,2018,0.265,445.0,0.98,0.3168539325842696,0.1415730337078651,0.451685393258427,0.1235955056179775,0.6112359550561798,20.0,0.0
